site_id|config_id|run_id|stat_id|stat_name|stat_times|stat_db_time_pct|start_time|stat_total_cpu_time_pct
37|1|360|266019|background elapsed time|20601.95||04-AUG-15 08.00.00.000000 AM|
37|1|360|266007|PL/SQL execution elapsed time|14167.76|8.96|04-AUG-15 08.00.00.000000 AM|
37|1|360|266018|DB time|158264.4||04-AUG-15 08.00.00.000000 AM|
37|1|360|266010|hard parse elapsed time|266.34|.17|04-AUG-15 08.00.00.000000 AM|
37|1|360|266012|hard parse (sharing criteria) elapsed time|51.16|.03|04-AUG-15 08.00.00.000000 AM|
37|1|360|266013|PL/SQL compilation elapsed time|3.25|0|04-AUG-15 08.00.00.000000 AM|
37|1|360|266015|failed parse elapsed time|.88|0|04-AUG-15 08.00.00.000000 AM|
37|1|360|266016|sequence load elapsed time|.24|0|04-AUG-15 08.00.00.000000 AM|
37|1|360|266020|background cpu time|14809.51||04-AUG-15 08.00.00.000000 AM|21.14
37|1|360|266006|DB CPU|55323.76|34.98|04-AUG-15 08.00.00.000000 AM|78.86
37|1|360|266009|Java execution elapsed time|191.53|.12|04-AUG-15 08.00.00.000000 AM|
37|1|360|266017|hard parse (bind mismatch) elapsed time|.19|0|04-AUG-15 08.00.00.000000 AM|
37|1|361|266009|Java execution elapsed time|115.3|.11|05-AUG-15 10.00.00.000000 PM|
37|1|361|266011|repeated bind elapsed time|71.33|.07|05-AUG-15 10.00.00.000000 PM|
37|1|361|266018|DB time|101483.62||05-AUG-15 10.00.00.000000 PM|
37|1|361|266019|background elapsed time|15154.38||05-AUG-15 10.00.00.000000 PM|
37|1|361|278721|RMAN cpu time (backup/restore)|1466.22|1.43|05-AUG-15 10.00.00.000000 PM|2.87
37|1|361|266010|hard parse elapsed time|454.02|.45|05-AUG-15 10.00.00.000000 PM|
37|1|361|266015|failed parse elapsed time|26.11|.02|05-AUG-15 10.00.00.000000 PM|
37|1|361|282866|total CPU time|48407.81||05-AUG-15 10.00.00.000000 PM|
37|1|361|272641|inbound PL/SQL rpc elapsed time|183.47|.16|05-AUG-15 10.00.00.000000 PM|
37|1|361|266006|DB CPU|36742.95|36.33|05-AUG-15 10.00.00.000000 PM|75.88
37|1|361|266008|parse time elapsed|897.32|.86|05-AUG-15 10.00.00.000000 PM|
37|1|361|266005|sql execute elapsed time|95844.05|94.59|05-AUG-15 10.00.00.000000 PM|
37|1|361|266013|PL/SQL compilation elapsed time|4.32|0|05-AUG-15 10.00.00.000000 PM|
37|1|361|266020|background cpu time|11664.86||05-AUG-15 10.00.00.000000 PM|24.12
37|1|361|266012|hard parse (sharing criteria) elapsed time|291.89|.29|05-AUG-15 10.00.00.000000 PM|
37|1|361|266014|connection management call elapsed time|42.88|.04|05-AUG-15 10.00.00.000000 PM|
37|1|361|266016|sequence load elapsed time|.19|0|05-AUG-15 10.00.00.000000 PM|
37|1|361|266017|hard parse (bind mismatch) elapsed time|.24|0|05-AUG-15 10.00.00.000000 PM|
37|1|361|266007|PL/SQL execution elapsed time|8198.99|8.11|05-AUG-15 10.00.00.000000 PM|
37|1|365|266005|sql execute elapsed time|181139.49|95.52|07-AUG-15 08.00.00.000000 AM|
37|1|365|266007|PL/SQL execution elapsed time|15291.33|8.12|07-AUG-15 08.00.00.000000 AM|
37|1|365|266016|sequence load elapsed time|.36|0|07-AUG-15 08.00.00.000000 AM|
37|1|365|266017|hard parse (bind mismatch) elapsed time|.14|0|07-AUG-15 08.00.00.000000 AM|
37|1|365|266008|parse time elapsed|741.24|.39|07-AUG-15 08.00.00.000000 AM|
37|1|365|266010|hard parse elapsed time|273.95|.15|07-AUG-15 08.00.00.000000 AM|
37|1|365|266011|repeated bind elapsed time|122.56|.06|07-AUG-15 08.00.00.000000 AM|
37|1|365|266019|background elapsed time|18602.46||07-AUG-15 08.00.00.000000 AM|
37|1|365|266006|DB CPU|56286.63|29.87|07-AUG-15 08.00.00.000000 AM|79.78
37|1|365|266009|Java execution elapsed time|31585.34|16.22|07-AUG-15 08.00.00.000000 AM|
37|1|365|266012|hard parse (sharing criteria) elapsed time|49.41|.03|07-AUG-15 08.00.00.000000 AM|
37|1|365|266013|PL/SQL compilation elapsed time|4.11|0|07-AUG-15 08.00.00.000000 AM|
37|1|365|266014|connection management call elapsed time|16.65|.01|07-AUG-15 08.00.00.000000 AM|
37|1|365|266018|DB time|189584.71||07-AUG-15 08.00.00.000000 AM|
37|1|365|266015|failed parse elapsed time|1.03|0|07-AUG-15 08.00.00.000000 AM|
37|1|365|266020|background cpu time|14258.43||07-AUG-15 08.00.00.000000 AM|20.23
37|1|365|282866|total CPU time|70545.07||07-AUG-15 08.00.00.000000 AM|
37|1|366|266010|hard parse elapsed time|139.17|.12|09-AUG-15 10.00.00.000000 PM|
37|1|366|266016|sequence load elapsed time|.14|0|09-AUG-15 10.00.00.000000 PM|
37|1|366|266011|repeated bind elapsed time|106.84|.1|09-AUG-15 10.00.00.000000 PM|
37|1|366|266012|hard parse (sharing criteria) elapsed time|29.23|.03|09-AUG-15 10.00.00.000000 PM|
37|1|366|282866|total CPU time|49102.9||09-AUG-15 10.00.00.000000 PM|
37|1|366|266006|DB CPU|37236.96|33.54|09-AUG-15 10.00.00.000000 PM|75.78
37|1|366|266017|hard parse (bind mismatch) elapsed time|.37|0|09-AUG-15 10.00.00.000000 PM|
37|1|366|266013|PL/SQL compilation elapsed time|2.01|0|09-AUG-15 10.00.00.000000 PM|
37|1|366|266014|connection management call elapsed time|75.71|.07|09-AUG-15 10.00.00.000000 PM|
37|1|366|266015|failed parse elapsed time|48.88|.04|09-AUG-15 10.00.00.000000 PM|
37|1|366|266018|DB time|111181.5||09-AUG-15 10.00.00.000000 PM|
37|1|366|266005|sql execute elapsed time|105680.22|95.1|09-AUG-15 10.00.00.000000 PM|
37|1|366|266007|PL/SQL execution elapsed time|8177.19|7.37|09-AUG-15 10.00.00.000000 PM|
37|1|366|266008|parse time elapsed|495.38|.44|09-AUG-15 10.00.00.000000 PM|
37|1|366|266009|Java execution elapsed time|305.65|.27|09-AUG-15 10.00.00.000000 PM|
37|1|366|266020|background cpu time|11865.94||09-AUG-15 10.00.00.000000 PM|24.22
37|1|366|272641|inbound PL/SQL rpc elapsed time|758.82|.55|09-AUG-15 10.00.00.000000 PM|
37|1|366|266019|background elapsed time|15278.15||09-AUG-15 10.00.00.000000 PM|
37|1|366|278721|RMAN cpu time (backup/restore)|34.04|.02|09-AUG-15 10.00.00.000000 PM|.06
37|1|363|266005|sql execute elapsed time|94978.97|94.5|06-AUG-15 10.00.00.000000 PM|
37|1|363|266015|failed parse elapsed time|19.77|.02|06-AUG-15 10.00.00.000000 PM|
37|1|363|266016|sequence load elapsed time|.14|0|06-AUG-15 10.00.00.000000 PM|
37|1|363|266011|repeated bind elapsed time|66.8|.07|06-AUG-15 10.00.00.000000 PM|
37|1|363|266017|hard parse (bind mismatch) elapsed time|.34|0|06-AUG-15 10.00.00.000000 PM|
37|1|363|272641|inbound PL/SQL rpc elapsed time|279.84|.21|06-AUG-15 10.00.00.000000 PM|
37|1|363|266006|DB CPU|35881.72|35.73|06-AUG-15 10.00.00.000000 PM|76.04
37|1|363|266007|PL/SQL execution elapsed time|7833.69|7.82|06-AUG-15 10.00.00.000000 PM|
37|1|363|266008|parse time elapsed|1134.96|1.08|06-AUG-15 10.00.00.000000 PM|
37|1|363|266010|hard parse elapsed time|565.5|.55|06-AUG-15 10.00.00.000000 PM|
37|1|363|278721|RMAN cpu time (backup/restore)|1428.43|1.32|06-AUG-15 10.00.00.000000 PM|2.82
37|1|363|266019|background elapsed time|14408.21||06-AUG-15 10.00.00.000000 PM|
37|1|363|266009|Java execution elapsed time|121.58|.12|06-AUG-15 10.00.00.000000 PM|
37|1|363|266013|PL/SQL compilation elapsed time|4.94|0|06-AUG-15 10.00.00.000000 PM|
37|1|363|266014|connection management call elapsed time|8.7|.01|06-AUG-15 10.00.00.000000 PM|
37|1|363|266018|DB time|100726.88||06-AUG-15 10.00.00.000000 PM|
37|1|363|266020|background cpu time|11297.7||06-AUG-15 10.00.00.000000 PM|23.96
37|1|363|282866|total CPU time|47179.42||06-AUG-15 10.00.00.000000 PM|
37|1|363|266012|hard parse (sharing criteria) elapsed time|376.48|.38|06-AUG-15 10.00.00.000000 PM|
37|1|364|266008|parse time elapsed|630.5|.41|06-AUG-15 08.00.00.000000 AM|
37|1|364|266012|hard parse (sharing criteria) elapsed time|80.54|.05|06-AUG-15 08.00.00.000000 AM|
37|1|364|266016|sequence load elapsed time|.29|0|06-AUG-15 08.00.00.000000 AM|
37|1|364|266009|Java execution elapsed time|4286.86|2.75|06-AUG-15 08.00.00.000000 AM|
37|1|364|266011|repeated bind elapsed time|116.25|.08|06-AUG-15 08.00.00.000000 AM|
37|1|364|266018|DB time|152378.93||06-AUG-15 08.00.00.000000 AM|
37|1|364|266014|connection management call elapsed time|34.69|.02|06-AUG-15 08.00.00.000000 AM|
37|1|364|266015|failed parse elapsed time|1.45|0|06-AUG-15 08.00.00.000000 AM|
37|1|364|266019|background elapsed time|18588.41||06-AUG-15 08.00.00.000000 AM|
37|1|364|266006|DB CPU|54120.52|35.57|06-AUG-15 08.00.00.000000 AM|79.09
37|1|364|266010|hard parse elapsed time|336.2|.22|06-AUG-15 08.00.00.000000 AM|
37|1|364|266017|hard parse (bind mismatch) elapsed time|.15|0|06-AUG-15 08.00.00.000000 AM|
37|1|364|266020|background cpu time|14286.57||06-AUG-15 08.00.00.000000 AM|20.91
37|1|364|266005|sql execute elapsed time|143920.87|94.44|06-AUG-15 08.00.00.000000 AM|
37|1|364|266013|PL/SQL compilation elapsed time|4.56|0|06-AUG-15 08.00.00.000000 AM|
37|1|364|282866|total CPU time|68407.09||06-AUG-15 08.00.00.000000 AM|
37|1|364|266007|PL/SQL execution elapsed time|13737.87|9.03|06-AUG-15 08.00.00.000000 AM|
37|1|367|266008|parse time elapsed|998.89|.96|10-AUG-15 10.00.00.000000 PM|
37|1|367|266010|hard parse elapsed time|428.22|.44|10-AUG-15 10.00.00.000000 PM|
37|1|367|266009|Java execution elapsed time|109.04|.11|10-AUG-15 10.00.00.000000 PM|
37|1|367|266012|hard parse (sharing criteria) elapsed time|309.17|.32|10-AUG-15 10.00.00.000000 PM|
37|1|367|266018|DB time|96864.61||10-AUG-15 10.00.00.000000 PM|
37|1|367|266019|background elapsed time|13870.97||10-AUG-15 10.00.00.000000 PM|
37|1|367|266016|sequence load elapsed time|.12|0|10-AUG-15 10.00.00.000000 PM|
37|1|367|266017|hard parse (bind mismatch) elapsed time|.25|0|10-AUG-15 10.00.00.000000 PM|
37|1|367|266006|DB CPU|34942.07|36.2|10-AUG-15 10.00.00.000000 PM|76.25
37|1|367|266015|failed parse elapsed time|66.91|.05|10-AUG-15 10.00.00.000000 PM|
37|1|367|272641|inbound PL/SQL rpc elapsed time|349.28|.33|10-AUG-15 10.00.00.000000 PM|
37|1|367|266014|connection management call elapsed time|7.29|.01|10-AUG-15 10.00.00.000000 PM|
37|1|367|266020|background cpu time|10903.31||10-AUG-15 10.00.00.000000 PM|23.75
37|1|367|266005|sql execute elapsed time|91183.99|94.28|10-AUG-15 10.00.00.000000 PM|
37|1|367|282866|total CPU time|45845.37||10-AUG-15 10.00.00.000000 PM|
37|1|367|266007|PL/SQL execution elapsed time|7768.47|8.07|10-AUG-15 10.00.00.000000 PM|
37|1|367|266011|repeated bind elapsed time|78.53|.08|10-AUG-15 10.00.00.000000 PM|
37|1|367|278721|RMAN cpu time (backup/restore)|1418.48|1.43|10-AUG-15 10.00.00.000000 PM|2.89
37|1|367|266013|PL/SQL compilation elapsed time|2.67|0|10-AUG-15 10.00.00.000000 PM|
37|1|362|266014|connection management call elapsed time|36.35|.03|05-AUG-15 08.00.00.000000 AM|
37|1|362|266012|hard parse (sharing criteria) elapsed time|40.01|.03|05-AUG-15 08.00.00.000000 AM|
37|1|362|266013|PL/SQL compilation elapsed time|5.55|0|05-AUG-15 08.00.00.000000 AM|
37|1|362|266016|sequence load elapsed time|.25|0|05-AUG-15 08.00.00.000000 AM|
37|1|362|266020|background cpu time|14154.79||05-AUG-15 08.00.00.000000 AM|21.13
37|1|362|266011|repeated bind elapsed time|119.52|.08|05-AUG-15 08.00.00.000000 AM|
37|1|362|266005|sql execute elapsed time|140655.41|94.37|05-AUG-15 08.00.00.000000 AM|
37|1|362|266010|hard parse elapsed time|304.46|.2|05-AUG-15 08.00.00.000000 AM|
37|1|362|266007|PL/SQL execution elapsed time|13508.32|9.07|05-AUG-15 08.00.00.000000 AM|
37|1|362|266018|DB time|149044.79||05-AUG-15 08.00.00.000000 AM|
37|1|362|266019|background elapsed time|18969.45||05-AUG-15 08.00.00.000000 AM|
37|1|362|266006|DB CPU|52901.61|35.52|05-AUG-15 08.00.00.000000 AM|78.87
37|1|362|266008|parse time elapsed|558.38|.38|05-AUG-15 08.00.00.000000 AM|
37|1|362|266009|Java execution elapsed time|222.08|.15|05-AUG-15 08.00.00.000000 AM|
37|1|362|266015|failed parse elapsed time|.79|0|05-AUG-15 08.00.00.000000 AM|
37|1|362|266017|hard parse (bind mismatch) elapsed time|.09|0|05-AUG-15 08.00.00.000000 AM|
37|1|362|282866|total CPU time|67056.4||05-AUG-15 08.00.00.000000 AM|
37|1|370|266006|DB CPU|34677.65|35.93|12-AUG-15 10.00.00.000000 PM|74.98
37|1|370|266015|failed parse elapsed time|3.83|0|12-AUG-15 10.00.00.000000 PM|
37|1|370|266007|PL/SQL execution elapsed time|7713.42|8.01|12-AUG-15 10.00.00.000000 PM|
37|1|370|266011|repeated bind elapsed time|65.77|.07|12-AUG-15 10.00.00.000000 PM|
37|1|370|266018|DB time|96672.3||12-AUG-15 10.00.00.000000 PM|
37|1|370|266005|sql execute elapsed time|91810.28|94.99|12-AUG-15 10.00.00.000000 PM|
37|1|370|266009|Java execution elapsed time|102.53|.11|12-AUG-15 10.00.00.000000 PM|
37|1|370|266014|connection management call elapsed time|6.08|.01|12-AUG-15 10.00.00.000000 PM|
37|1|370|266019|background elapsed time|16004.98||12-AUG-15 10.00.00.000000 PM|
37|1|370|266016|sequence load elapsed time|.12|0|12-AUG-15 10.00.00.000000 PM|
37|1|370|282866|total CPU time|46254.83||12-AUG-15 10.00.00.000000 PM|
37|1|370|266010|hard parse elapsed time|452.43|.47|12-AUG-15 10.00.00.000000 PM|
37|1|370|278721|RMAN cpu time (backup/restore)|1416.01|1.43|12-AUG-15 10.00.00.000000 PM|2.88
37|1|370|272641|inbound PL/SQL rpc elapsed time|175.69|.15|12-AUG-15 10.00.00.000000 PM|
37|1|370|266008|parse time elapsed|837.52|.86|12-AUG-15 10.00.00.000000 PM|
37|1|370|266012|hard parse (sharing criteria) elapsed time|360.06|.38|12-AUG-15 10.00.00.000000 PM|
37|1|370|266013|PL/SQL compilation elapsed time|2.55|0|12-AUG-15 10.00.00.000000 PM|
37|1|370|266017|hard parse (bind mismatch) elapsed time|.54|0|12-AUG-15 10.00.00.000000 PM|
37|1|370|266020|background cpu time|11577.18||12-AUG-15 10.00.00.000000 PM|25.02
37|1|378|266010|hard parse elapsed time|224.2|.14|17-AUG-15 08.00.00.000000 AM|
37|1|378|266017|hard parse (bind mismatch) elapsed time|.29|0|17-AUG-15 08.00.00.000000 AM|
37|1|378|282866|total CPU time|79259.45||17-AUG-15 08.00.00.000000 AM|
37|1|378|266005|sql execute elapsed time|148455.71|94.31|17-AUG-15 08.00.00.000000 AM|
37|1|378|266014|connection management call elapsed time|26.33|.02|17-AUG-15 08.00.00.000000 AM|
37|1|378|266016|sequence load elapsed time|.23|0|17-AUG-15 08.00.00.000000 AM|
37|1|378|266008|parse time elapsed|456.71|.29|17-AUG-15 08.00.00.000000 AM|
37|1|378|266011|repeated bind elapsed time|169.06|.11|17-AUG-15 08.00.00.000000 AM|
37|1|378|266012|hard parse (sharing criteria) elapsed time|12.22|.01|17-AUG-15 08.00.00.000000 AM|
37|1|378|266013|PL/SQL compilation elapsed time|2.45|0|17-AUG-15 08.00.00.000000 AM|
37|1|378|266015|failed parse elapsed time|.86|0|17-AUG-15 08.00.00.000000 AM|
37|1|378|266020|background cpu time|22058.53||17-AUG-15 08.00.00.000000 AM|27.8
37|1|378|266006|DB CPU|57200.92|36.37|17-AUG-15 08.00.00.000000 AM|72.21
37|1|378|266007|PL/SQL execution elapsed time|15038.97|9.56|17-AUG-15 08.00.00.000000 AM|
37|1|378|266009|Java execution elapsed time|937.06|.59|17-AUG-15 08.00.00.000000 AM|
37|1|378|266018|DB time|157403.09||17-AUG-15 08.00.00.000000 AM|
37|1|378|266019|background elapsed time|34285.73||17-AUG-15 08.00.00.000000 AM|
37|1|373|266005|sql execute elapsed time|137482.41|94.27|13-AUG-15 08.00.00.000000 AM|
37|1|373|266010|hard parse elapsed time|196.56|.14|13-AUG-15 08.00.00.000000 AM|
37|1|373|266011|repeated bind elapsed time|109.26|.08|13-AUG-15 08.00.00.000000 AM|
37|1|373|266012|hard parse (sharing criteria) elapsed time|39.36|.03|13-AUG-15 08.00.00.000000 AM|
37|1|373|266013|PL/SQL compilation elapsed time|1.55|0|13-AUG-15 08.00.00.000000 AM|
37|1|373|266014|connection management call elapsed time|23.31|.02|13-AUG-15 08.00.00.000000 AM|
37|1|373|266008|parse time elapsed|379.59|.26|13-AUG-15 08.00.00.000000 AM|
37|1|373|266020|background cpu time|13548.19||13-AUG-15 08.00.00.000000 AM|21.62
37|1|373|266015|failed parse elapsed time|.9|0|13-AUG-15 08.00.00.000000 AM|
37|1|373|282866|total CPU time|62660.39||13-AUG-15 08.00.00.000000 AM|
37|1|373|266009|Java execution elapsed time|168.85|.12|13-AUG-15 08.00.00.000000 AM|
37|1|373|266016|sequence load elapsed time|.18|0|13-AUG-15 08.00.00.000000 AM|
37|1|373|266006|DB CPU|49112.2|33.7|13-AUG-15 08.00.00.000000 AM|78.38
37|1|373|266007|PL/SQL execution elapsed time|12358.32|8.48|13-AUG-15 08.00.00.000000 AM|
37|1|373|266017|hard parse (bind mismatch) elapsed time|.03|0|13-AUG-15 08.00.00.000000 AM|
37|1|373|266018|DB time|145865.89||13-AUG-15 08.00.00.000000 AM|
37|1|373|266019|background elapsed time|19057.43||13-AUG-15 08.00.00.000000 AM|
37|1|375|266009|Java execution elapsed time|164.75|.14|14-AUG-15 08.00.00.000000 AM|
37|1|375|266013|PL/SQL compilation elapsed time|1.48|0|14-AUG-15 08.00.00.000000 AM|
37|1|375|266011|repeated bind elapsed time|98.58|.08|14-AUG-15 08.00.00.000000 AM|
37|1|375|282866|total CPU time|57626.78||14-AUG-15 08.00.00.000000 AM|
37|1|375|266017|hard parse (bind mismatch) elapsed time|.03|0|14-AUG-15 08.00.00.000000 AM|
37|1|375|266006|DB CPU|44530.65|37.29|14-AUG-15 08.00.00.000000 AM|77.23
37|1|375|266012|hard parse (sharing criteria) elapsed time|43.09|.04|14-AUG-15 08.00.00.000000 AM|
37|1|375|266015|failed parse elapsed time|.85|0|14-AUG-15 08.00.00.000000 AM|
37|1|375|266016|sequence load elapsed time|.15|0|14-AUG-15 08.00.00.000000 AM|
37|1|375|266014|connection management call elapsed time|22.42|.02|14-AUG-15 08.00.00.000000 AM|
37|1|375|266005|sql execute elapsed time|112924.65|94.58|14-AUG-15 08.00.00.000000 AM|
37|1|375|266018|DB time|119385.97||14-AUG-15 08.00.00.000000 AM|
37|1|375|266007|PL/SQL execution elapsed time|11322.49|9.49|14-AUG-15 08.00.00.000000 AM|
37|1|375|266019|background elapsed time|17450.61||14-AUG-15 08.00.00.000000 AM|
37|1|375|266020|background cpu time|13096.13||14-AUG-15 08.00.00.000000 AM|22.77
37|1|375|266008|parse time elapsed|342.3|.29|14-AUG-15 08.00.00.000000 AM|
37|1|375|266010|hard parse elapsed time|178.66|.15|14-AUG-15 08.00.00.000000 AM|
37|1|369|266007|PL/SQL execution elapsed time|13022.58|8.67|11-AUG-15 08.00.00.000000 AM|
37|1|369|266016|sequence load elapsed time|.22|0|11-AUG-15 08.00.00.000000 AM|
37|1|369|282866|total CPU time|65401.48||11-AUG-15 08.00.00.000000 AM|
37|1|369|266010|hard parse elapsed time|236.51|.16|11-AUG-15 08.00.00.000000 AM|
37|1|369|266013|PL/SQL compilation elapsed time|1.93|0|11-AUG-15 08.00.00.000000 AM|
37|1|369|266019|background elapsed time|18066.04||11-AUG-15 08.00.00.000000 AM|
37|1|369|266005|sql execute elapsed time|140673.08|93.59|11-AUG-15 08.00.00.000000 AM|
37|1|369|266014|connection management call elapsed time|36.28|.03|11-AUG-15 08.00.00.000000 AM|
37|1|369|266006|DB CPU|51640.04|34.39|11-AUG-15 08.00.00.000000 AM|78.96
37|1|369|266012|hard parse (sharing criteria) elapsed time|35.5|.02|11-AUG-15 08.00.00.000000 AM|
37|1|369|266018|DB time|150305.6||11-AUG-15 08.00.00.000000 AM|
37|1|369|266020|background cpu time|13761.44||11-AUG-15 08.00.00.000000 AM|21.04
37|1|369|266008|parse time elapsed|443.54|.29|11-AUG-15 08.00.00.000000 AM|
37|1|369|266009|Java execution elapsed time|309.3|.21|11-AUG-15 08.00.00.000000 AM|
37|1|369|266011|repeated bind elapsed time|114.9|.08|11-AUG-15 08.00.00.000000 AM|
37|1|369|266015|failed parse elapsed time|.86|0|11-AUG-15 08.00.00.000000 AM|
37|1|369|266017|hard parse (bind mismatch) elapsed time|.05|0|11-AUG-15 08.00.00.000000 AM|
37|1|377|266007|PL/SQL execution elapsed time|8315.21|8.42|17-AUG-15 10.00.00.000000 PM|
37|1|377|266011|repeated bind elapsed time|74.8|.07|17-AUG-15 10.00.00.000000 PM|
37|1|377|266017|hard parse (bind mismatch) elapsed time|.31|0|17-AUG-15 10.00.00.000000 PM|
37|1|377|266019|background elapsed time|26140.06||17-AUG-15 10.00.00.000000 PM|
37|1|377|266016|sequence load elapsed time|.14|0|17-AUG-15 10.00.00.000000 PM|
37|1|377|266018|DB time|98797.81||17-AUG-15 10.00.00.000000 PM|
37|1|377|282866|total CPU time|54456.46||17-AUG-15 10.00.00.000000 PM|
37|1|377|266009|Java execution elapsed time|105.65|.11|17-AUG-15 10.00.00.000000 PM|
37|1|377|266005|sql execute elapsed time|93808.52|94.97|17-AUG-15 10.00.00.000000 PM|
37|1|377|266012|hard parse (sharing criteria) elapsed time|254.15|.26|17-AUG-15 10.00.00.000000 PM|
37|1|377|266006|DB CPU|37357.54|37.83|17-AUG-15 10.00.00.000000 PM|68.68
37|1|377|266015|failed parse elapsed time|58.54|.05|17-AUG-15 10.00.00.000000 PM|
37|1|377|272641|inbound PL/SQL rpc elapsed time|182.66|.18|17-AUG-15 10.00.00.000000 PM|
37|1|377|266014|connection management call elapsed time|23.62|.02|17-AUG-15 10.00.00.000000 PM|
37|1|377|266020|background cpu time|17098.92||17-AUG-15 10.00.00.000000 PM|31.32
37|1|377|278721|RMAN cpu time (backup/restore)|2105.99|2.04|17-AUG-15 10.00.00.000000 PM|3.61
