site_id|config_id|run_id|stat_id|stat_name|stat_requests|stat_succ_gets|stat_fail_gets|stat_waits|stat_wt_ts|stat_avg_wttms|start_time
37|1|250|282929|DD-ASM Local Disk Group|4825.13|4825.13|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|282931|JD-Job Queue Date|254.56|254.56|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|282933|FP-File Object (global fob contention)|23.5|23.5|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|284617|PD-Property Lock|3|3|0|1|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|282936|RS-Reclaimable Space (read alert level)|8|8|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|266641|CF-Controlfile Transaction|22819.69|19784.88|3034.81|3948.63|699.69|120.68|24-MAY-15 10.00.00.000000 PM
37|1|250|266659|US-Undo Segment|7391.25|7391.25|0|7269.69|2.75|.39|24-MAY-15 10.00.00.000000 PM
37|1|250|267323|JS-Job Scheduler (queue lock)|54895.31|54895.31|0|.06|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|282922|IS-Instance State|3896524.69|3896524.69|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|284479|ZH-Compression Analyzer (compression analysis)|370|370|0|367|0|.33|24-MAY-15 10.00.00.000000 PM
37|1|250|266635|TX-Transaction (row lock contention)|274190.25|242926.56|31263.81|263557.69|7334.75|27.84|24-MAY-15 10.00.00.000000 PM
37|1|250|266649|TX-Transaction (index contention)|716.25|716.25|0|714.38|1.25|1.59|24-MAY-15 10.00.00.000000 PM
37|1|250|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|12.88|12.88|0|1.13|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|266658|CR-Reuse Block Range (block range reuse ckpt)|10854|10853.88|0|23.44|0|.39|24-MAY-15 10.00.00.000000 PM
37|1|250|266660|MS-Materialized View Refresh Log|33.75|33.75|0|31.69|0|.6|24-MAY-15 10.00.00.000000 PM
37|1|250|282919|WT-AWR CDB-Wide Table Lock|54.75|54.75|0|11.94|0|.46|24-MAY-15 10.00.00.000000 PM
37|1|250|282920|WR-LNS archiving log|5.88|5.88|0|5.56|0|.31|24-MAY-15 10.00.00.000000 PM
37|1|250|266648|FB-Format Block|707.19|707.19|0|665.19|0|.35|24-MAY-15 10.00.00.000000 PM
37|1|250|266651|TX-Transaction (allocate ITL entry)|5.19|5.19|0|5.19|0|.28|24-MAY-15 10.00.00.000000 PM
37|1|250|266657|UL-User-defined|71.44|71.44|0|43.13|0|.34|24-MAY-15 10.00.00.000000 PM
37|1|250|266661|TD-KTF map table enqueue (KTF dump entries)|23.75|23.75|0|23.63|0|.68|24-MAY-15 10.00.00.000000 PM
37|1|250|266665|AE-Edition Lock (lock)|2438.63|2438.63|0|1.25|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|268450|PR-Process Startup|443.69|443.69|0|.44|0|25|24-MAY-15 10.00.00.000000 PM
37|1|250|282927|WG-Write gather local enqueue (delete fso)|116873.5|116873.63|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|282930|PV-KSV slave startup (syncstart)|344.56|344.56|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|282935|SH-Active Session History Flushing|13.19|13.13|.06|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|284619|TK-Auto Task Serialization (Auto Task Slave Lockout)|1|1|0|1|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|266645|TX-Transaction|767655.06|767623|44.31|19.56|.13|167.77|24-MAY-15 10.00.00.000000 PM
37|1|250|266650|TO-Temp Object|11909.44|11909.44|0|20.19|0|.44|24-MAY-15 10.00.00.000000 PM
37|1|250|266663|WL-Being Written Redo Log|8.94|5.94|3|5.56|0|.54|24-MAY-15 10.00.00.000000 PM
37|1|250|267325|JS-Job Scheduler|54895.31|54895.31|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|267983|CU-Cursor|8337.56|8337.56|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|282932|TH-Threshold Chain (metric threshold evaluation)|118.81|118.81|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|284444|TK-Auto Task Serialization (Auto Task Serialization)|12.13|12.13|0|12|0|.62|24-MAY-15 10.00.00.000000 PM
37|1|250|267289|TQ-Queue table enqueue (TM contention)|25|25|0|1|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|282934|TQ-Queue table enqueue (INI contention)|1634|1634|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|266646|XR-Quiesce / Force Logging (database force logging)|2378.75|2378.75|0|2229.5|.94|.29|24-MAY-15 10.00.00.000000 PM
37|1|250|266652|TA-Instance Undo|48.06|48.06|0|47.81|0|.73|24-MAY-15 10.00.00.000000 PM
37|1|250|266656|SQ-Sequence Cache|51.13|51.13|0|1.88|0|5.72|24-MAY-15 10.00.00.000000 PM
37|1|250|266666|DR-Distributed Recovery|4|4|0|4|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|266667|MW-MWIN Schedule|4|4|0|4|0|.47|24-MAY-15 10.00.00.000000 PM
37|1|250|266668|AF-Advisor Framework (task serialization)|14.75|14.75|0|1.81|0|.6|24-MAY-15 10.00.00.000000 PM
37|1|250|268163|FU-DBFUS|1|1|0|1|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|282925|SE-Session Migration|3835.31|3835.31|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|250|266670|TS-Temporary Segment|5|5|0|1.11|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|267157|SR-Synchronized Replication|1|1|0|.5|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|266647|TT-Tablespace|19933.06|19932.81|0|103|0|.36|24-MAY-15 10.00.00.000000 PM
37|1|250|266653|CO-KTUCLO Master Slave enq (master slave det)|2379.93|0|2379.93|2379.8|.07|.14|24-MAY-15 10.00.00.000000 PM
37|1|250|266655|JQ-Job Queue|9.75|8.44|1.31|9.63|0|3.26|24-MAY-15 10.00.00.000000 PM
37|1|250|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|24196.06|24195.69|0|0|0||24-MAY-15 10.00.00.000000 PM
37|1|248|266650|TO-Temp Object|11053.56|11053.56|0|18.56|0|.52|22-MAY-15 08.00.00.000000 AM
37|1|248|268450|PR-Process Startup|518.88|518.88|0|.19|0|10|22-MAY-15 08.00.00.000000 AM
37|1|248|272509|RO-Multiple Object Reuse (fast object reuse)|218.75|218.75|0|100.13|.06|2.02|22-MAY-15 08.00.00.000000 AM
37|1|248|282922|IS-Instance State|5548414.38|5548414.38|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282923|MR-Media Recovery|879036.88|879035.63|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|29577.44|29577.25|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266638|WF-AWR Flush|58.75|58.75|0|42.25|19.56|465.87|22-MAY-15 08.00.00.000000 AM
37|1|248|266639|DW-In memory Dispenser|11366.06|2446.38|8919.69|2698.31|1.81|.63|22-MAY-15 08.00.00.000000 AM
37|1|248|266643|TM-DML|5847140.31|5847006.25|.06|116.19|1.06|10.7|22-MAY-15 08.00.00.000000 AM
37|1|248|266651|TX-Transaction (allocate ITL entry)|11.81|11.81|0|11.81|0|.25|22-MAY-15 08.00.00.000000 AM
37|1|248|266656|SQ-Sequence Cache|80.88|80.88|0|4|0|6.38|22-MAY-15 08.00.00.000000 AM
37|1|248|266664|JS-Job Scheduler (job run lock - synchronize)|32.38|31|1.38|30.88|0|.5|22-MAY-15 08.00.00.000000 AM
37|1|248|282933|FP-File Object (global fob contention)|41.19|41.19|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282935|SH-Active Session History Flushing|18.44|18.44|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|283133|AM-ASM Enqueue (block repair)|1|1|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|267289|TQ-Queue table enqueue (TM contention)|63|63|0|1|0|0|22-MAY-15 08.00.00.000000 AM
37|1|248|266635|TX-Transaction (row lock contention)|335841.44|286760.75|49081.56|321593.56|7187.38|22.38|22-MAY-15 08.00.00.000000 AM
37|1|248|266644|HW-Segment High Water Mark|45992.44|45982.25|10.38|2569.19|1.56|.88|22-MAY-15 08.00.00.000000 AM
37|1|248|266655|JQ-Job Queue|9.25|7.56|1.69|9.25|0|2.82|22-MAY-15 08.00.00.000000 AM
37|1|248|266665|AE-Edition Lock (lock)|2511.69|2511.69|0|.63|0|0|22-MAY-15 08.00.00.000000 AM
37|1|248|266668|AF-Advisor Framework (task serialization)|14.75|14.75|0|2.06|0|.94|22-MAY-15 08.00.00.000000 AM
37|1|248|267983|CU-Cursor|9870.19|9870.19|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282919|WT-AWR CDB-Wide Table Lock|56.75|56.75|0|9.38|0|.48|22-MAY-15 08.00.00.000000 AM
37|1|248|283130|RA-Real-Time ADDM Flood Control (RT ADDM flood control)|1|1|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282934|TQ-Queue table enqueue (INI contention)|1767|1767|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266658|CR-Reuse Block Range (block range reuse ckpt)|2638.38|2638.38|0|22.06|0|.39|22-MAY-15 08.00.00.000000 AM
37|1|248|266666|DR-Distributed Recovery|4|4|0|4|0|1.56|22-MAY-15 08.00.00.000000 AM
37|1|248|266667|MW-MWIN Schedule|4|4|0|4|0|.31|22-MAY-15 08.00.00.000000 AM
37|1|248|267325|JS-Job Scheduler|46173.63|46173.63|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282920|WR-LNS archiving log|9.44|9.44|0|9.13|0|.56|22-MAY-15 08.00.00.000000 AM
37|1|248|282924|WG-Write gather local enqueue (lock fso)|270896.44|270895.69|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282930|PV-KSV slave startup (syncstart)|447.94|447.94|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282932|TH-Threshold Chain (metric threshold evaluation)|119.38|119.38|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266646|XR-Quiesce / Force Logging (database force logging)|2377.19|2377.19|0|2226.88|.94|.36|22-MAY-15 08.00.00.000000 AM
37|1|248|266647|TT-Tablespace|20531.69|20531.81|0|56.56|0|.23|22-MAY-15 08.00.00.000000 AM
37|1|248|266648|FB-Format Block|2408.44|2408.44|0|2248.44|.94|.4|22-MAY-15 08.00.00.000000 AM
37|1|248|266653|CO-KTUCLO Master Slave enq (master slave det)|2386.47|0|2386.47|2386.4|.87|.29|22-MAY-15 08.00.00.000000 AM
37|1|248|282925|SE-Session Migration|39994.44|39995.13|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282931|JD-Job Queue Date|255.31|255.31|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266662|XL-ASM Extent Fault Lock (fault extent map)|28|28|0|.29|0|35|22-MAY-15 08.00.00.000000 AM
37|1|248|267157|SR-Synchronized Replication|1|1|0|1|0|0|22-MAY-15 08.00.00.000000 AM
37|1|248|266640|PS-PX Process Reservation|211972.56|154201.63|57770.94|72530.69|32.69|.44|22-MAY-15 08.00.00.000000 AM
37|1|248|266645|TX-Transaction|1129166.25|1128599.19|595|12.88|1.13|166.79|22-MAY-15 08.00.00.000000 AM
37|1|248|266657|UL-User-defined|111.06|111.06|0|60.06|0|.25|22-MAY-15 08.00.00.000000 AM
37|1|248|266661|TD-KTF map table enqueue (KTF dump entries)|23.94|23.94|0|23.94|0|1.38|22-MAY-15 08.00.00.000000 AM
37|1|248|266663|WL-Being Written Redo Log|13.25|9.44|3.81|8.63|0|1.17|22-MAY-15 08.00.00.000000 AM
37|1|248|282929|DD-ASM Local Disk Group|4884.5|4884.5|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282936|RS-Reclaimable Space (read alert level)|8|8|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|11350.75|11350.75|0|5211.5|11.94|2.3|22-MAY-15 08.00.00.000000 AM
37|1|248|266641|CF-Controlfile Transaction|19407.19|19299.69|107.5|1407.69|2.94|2.16|22-MAY-15 08.00.00.000000 AM
37|1|248|266649|TX-Transaction (index contention)|2678.88|2678.88|0|2670.56|3.19|1.25|22-MAY-15 08.00.00.000000 AM
37|1|248|266659|US-Undo Segment|2102.5|2102.5|0|2007|.81|.53|22-MAY-15 08.00.00.000000 AM
37|1|248|266660|MS-Materialized View Refresh Log|31.31|31.31|0|30.13|0|.52|22-MAY-15 08.00.00.000000 AM
37|1|248|267323|JS-Job Scheduler (queue lock)|46173.63|46173.63|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282927|WG-Write gather local enqueue (delete fso)|81794.19|81794.5|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|282928|IT-In-Mem Temp Table Meta Creation|25|25|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266637|JI-Materialized View|10.63|10.56|0|10.25|28.13|2674.58|22-MAY-15 08.00.00.000000 AM
37|1|248|266652|TA-Instance Undo|47.44|47.44|0|47.44|0|.54|22-MAY-15 08.00.00.000000 AM
37|1|248|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|18.06|18.06|0|.44|0|1.67|22-MAY-15 08.00.00.000000 AM
37|1|248|267324|JS-Job Scheduler (q mem clnup lck)|3717.63|3717.63|0|0|0||22-MAY-15 08.00.00.000000 AM
37|1|248|266670|TS-Temporary Segment|5.22|5.22|0|2|0|2.22|22-MAY-15 08.00.00.000000 AM
37|1|248|268163|FU-DBFUS|1|1|0|1|0|3.33|22-MAY-15 08.00.00.000000 AM
37|1|244|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|8725.38|8725.38|0|4006|10.06|2.51|20-MAY-15 08.00.00.000000 AM
37|1|244|266648|FB-Format Block|2608.75|2608.75|0|2426.69|1|.43|20-MAY-15 08.00.00.000000 AM
37|1|244|266659|US-Undo Segment|2141.94|2141.94|0|1997.06|.81|.5|20-MAY-15 08.00.00.000000 AM
37|1|244|266665|AE-Edition Lock (lock)|2517.56|2517.56|0|.38|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|282922|IS-Instance State|5822440.44|5822440.44|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|56106.38|56105.69|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282932|TH-Threshold Chain (metric threshold evaluation)|119.31|119.31|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282933|FP-File Object (global fob contention)|45.06|45.06|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|268163|FU-DBFUS|1|1|0|1|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|282936|RS-Reclaimable Space (read alert level)|8|8|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|266637|JI-Materialized View|17.31|17.31|0|16.81|91.31|5308.66|20-MAY-15 08.00.00.000000 AM
37|1|244|266641|CF-Controlfile Transaction|19248.44|19158.5|89.94|1400.88|3.31|2.47|20-MAY-15 08.00.00.000000 AM
37|1|244|266655|JQ-Job Queue|9.38|7.56|1.81|9.38|0|3.04|20-MAY-15 08.00.00.000000 AM
37|1|244|266664|JS-Job Scheduler (job run lock - synchronize)|30.5|27.88|2.63|29|0|.84|20-MAY-15 08.00.00.000000 AM
37|1|244|266666|DR-Distributed Recovery|4|4|0|4|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|266667|MW-MWIN Schedule|3.94|3.94|0|3.94|0|.47|20-MAY-15 08.00.00.000000 AM
37|1|244|272509|RO-Multiple Object Reuse (fast object reuse)|17.5|17.5|0|8|0|2.73|20-MAY-15 08.00.00.000000 AM
37|1|244|282923|MR-Media Recovery|854093.88|854093.5|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|267157|SR-Synchronized Replication|1|1|0|1|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|266640|PS-PX Process Reservation|226179.75|183160.69|43019.25|99257.81|53.63|.54|20-MAY-15 08.00.00.000000 AM
37|1|244|266646|XR-Quiesce / Force Logging (database force logging)|2375.38|2375.38|0|2224.88|.94|.41|20-MAY-15 08.00.00.000000 AM
37|1|244|266647|TT-Tablespace|24374.5|24374.44|0|41.31|0|.63|20-MAY-15 08.00.00.000000 AM
37|1|244|266650|TO-Temp Object|14593.19|14593.19|0|8.69|0|.12|20-MAY-15 08.00.00.000000 AM
37|1|244|266657|UL-User-defined|189.88|189.88|0|66.94|0|.38|20-MAY-15 08.00.00.000000 AM
37|1|244|266662|XL-ASM Extent Fault Lock (fault extent map)|8.06|8.06|0|1|0|20.38|20-MAY-15 08.00.00.000000 AM
37|1|244|267323|JS-Job Scheduler (queue lock)|44224.44|44224.44|0|.06|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|267324|JS-Job Scheduler (q mem clnup lck)|3563.38|3563.38|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282920|WR-LNS archiving log|10.38|10.38|0|9.13|0|.72|20-MAY-15 08.00.00.000000 AM
37|1|244|282924|WG-Write gather local enqueue (lock fso)|312986.44|312986.81|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282930|PV-KSV slave startup (syncstart)|465.44|465.44|0|.06|0|10|20-MAY-15 08.00.00.000000 AM
37|1|244|266653|CO-KTUCLO Master Slave enq (master slave det)|2384.47|0|2384.47|2383.93|.93|.32|20-MAY-15 08.00.00.000000 AM
37|1|244|266670|TS-Temporary Segment|3.5|3.5|0|1.5|0|.5|20-MAY-15 08.00.00.000000 AM
37|1|244|268450|PR-Process Startup|534.5|534.5|0|.31|0|14.17|20-MAY-15 08.00.00.000000 AM
37|1|244|282927|WG-Write gather local enqueue (delete fso)|93585.69|93586.31|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282931|JD-Job Queue Date|255.06|255.06|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282928|IT-In-Mem Temp Table Meta Creation|6.2|6.2|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|266635|TX-Transaction (row lock contention)|340955.31|252419.38|88536|303636.06|7030.56|23.21|20-MAY-15 08.00.00.000000 AM
37|1|244|266668|AF-Advisor Framework (task serialization)|14.75|14.75|0|2.13|0|1.15|20-MAY-15 08.00.00.000000 AM
37|1|244|267325|JS-Job Scheduler|44224.44|44224.44|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282934|TQ-Queue table enqueue (INI contention)|1855|1855|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|266638|WF-AWR Flush|56.56|56.56|0|42.81|20.31|475.05|20-MAY-15 08.00.00.000000 AM
37|1|244|266639|DW-In memory Dispenser|23034.5|3144.63|19890.06|5157.31|3.5|.68|20-MAY-15 08.00.00.000000 AM
37|1|244|266649|TX-Transaction (index contention)|3031.44|3031.44|0|3016.38|2.69|.9|20-MAY-15 08.00.00.000000 AM
37|1|244|266651|TX-Transaction (allocate ITL entry)|10.25|10.25|0|10.19|0|1.02|20-MAY-15 08.00.00.000000 AM
37|1|244|282929|DD-ASM Local Disk Group|4913.56|4913.56|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|267289|TQ-Queue table enqueue (TM contention)|97|97|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|266643|TM-DML|6555273.38|6555099.94|0|45.06|1.19|29.57|20-MAY-15 08.00.00.000000 AM
37|1|244|266644|HW-Segment High Water Mark|51586.19|51548.88|37.25|1190.13|1.38|1.21|20-MAY-15 08.00.00.000000 AM
37|1|244|266654|PW-Buffer Cache PreWarm (flush prewarm buffers)|21.33|21.33|0|.53|0|1|20-MAY-15 08.00.00.000000 AM
37|1|244|266656|SQ-Sequence Cache|82.5|82.5|0|4.13|0|3.23|20-MAY-15 08.00.00.000000 AM
37|1|244|266660|MS-Materialized View Refresh Log|51.56|51.56|0|49.13|0|.55|20-MAY-15 08.00.00.000000 AM
37|1|244|266661|TD-KTF map table enqueue (KTF dump entries)|23.75|23.75|0|23.75|0|.81|20-MAY-15 08.00.00.000000 AM
37|1|244|266663|WL-Being Written Redo Log|15.69|10.44|5.25|9.69|0|.64|20-MAY-15 08.00.00.000000 AM
37|1|244|266645|TX-Transaction|1296029.31|1295029.13|1040.06|56.38|72.5|874|20-MAY-15 08.00.00.000000 AM
37|1|244|266652|TA-Instance Undo|47.44|47.44|0|47.44|0|.52|20-MAY-15 08.00.00.000000 AM
37|1|244|266658|CR-Reuse Block Range (block range reuse ckpt)|6852.25|6852.25|0|25.44|0|.59|20-MAY-15 08.00.00.000000 AM
37|1|244|267983|CU-Cursor|10118.63|10118.63|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282919|WT-AWR CDB-Wide Table Lock|55.63|55.63|0|9.63|0|.51|20-MAY-15 08.00.00.000000 AM
37|1|244|282925|SE-Session Migration|47257.81|47258.06|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|282935|SH-Active Session History Flushing|20.25|20.25|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|244|283133|AM-ASM Enqueue (block repair)|1|1|0|0|0||20-MAY-15 08.00.00.000000 AM
37|1|261|266660|MS-Materialized View Refresh Log|26.06|26.06|0|24.75|0|.47|31-MAY-15 10.00.00.000000 PM
37|1|261|266668|AF-Advisor Framework (task serialization)|14.75|14.75|0|2.06|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|282935|SH-Active Session History Flushing|14.94|14.94|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|284479|ZH-Compression Analyzer (compression analysis)|50|50|0|50|0|.4|31-MAY-15 10.00.00.000000 PM
37|1|261|266647|TT-Tablespace|21875.19|21875.19|0|48.19|0|.41|31-MAY-15 10.00.00.000000 PM
37|1|261|266663|WL-Being Written Redo Log|9.25|6.94|2.31|6.63|0|.48|31-MAY-15 10.00.00.000000 PM
37|1|261|267323|JS-Job Scheduler (queue lock)|54926.38|54926.38|0|.13|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|267324|JS-Job Scheduler (q mem clnup lck)|4376.88|4376.88|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282933|FP-File Object (global fob contention)|27.63|27.63|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|284617|PD-Property Lock|3|3|0|1|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|282934|TQ-Queue table enqueue (INI contention)|1686|1686|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|266636|KO-Multiple Object Checkpoint (fast object checkpoint)|154847.13|154847.06|0|70796.13|144.19|2.02|31-MAY-15 10.00.00.000000 PM
37|1|261|266637|JI-Materialized View|8.81|8.81|0|8.44|14.69|1452.22|31-MAY-15 10.00.00.000000 PM
37|1|261|266639|DW-In memory Dispenser|7114.44|2169.06|4945.38|3145.69|2|.59|31-MAY-15 10.00.00.000000 PM
37|1|261|266641|CF-Controlfile Transaction|24558.06|24103.06|455.06|2170|47.06|19.12|31-MAY-15 10.00.00.000000 PM
37|1|261|266644|HW-Segment High Water Mark|50480.13|50472.88|7.38|2024.75|1.13|.71|31-MAY-15 10.00.00.000000 PM
37|1|261|266645|TX-Transaction|856348.31|856311.06|52.69|19.69|.19|128.52|31-MAY-15 10.00.00.000000 PM
37|1|261|266652|TA-Instance Undo|47.94|47.94|0|47.75|0|.71|31-MAY-15 10.00.00.000000 PM
37|1|261|266653|CO-KTUCLO Master Slave enq (master slave det)|2383|0|2383|2382.8|.27|.19|31-MAY-15 10.00.00.000000 PM
37|1|261|266666|DR-Distributed Recovery|4|4|0|4|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|266667|MW-MWIN Schedule|4|4|0|4|0|.16|31-MAY-15 10.00.00.000000 PM
37|1|261|282930|PV-KSV slave startup (syncstart)|399.19|399.19|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|284619|TK-Auto Task Serialization (Auto Task Slave Lockout)|1|1|0|1|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|284250|RS-Reclaimable Space (prevent aging list update)|4|4|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|267983|CU-Cursor|10079.31|10079.31|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282923|MR-Media Recovery|951073.94|951071.75|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282924|WG-Write gather local enqueue (lock fso)|369165.56|369164.69|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|266662|XL-ASM Extent Fault Lock (fault extent map)|130.8|130.8|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|266635|TX-Transaction (row lock contention)|264784.13|212462.81|52322.25|248496.75|7245.38|29.17|31-MAY-15 10.00.00.000000 PM
37|1|261|266643|TM-DML|4254567.75|4254491.56|0|57.88|1.81|31.65|31-MAY-15 10.00.00.000000 PM
37|1|261|266646|XR-Quiesce / Force Logging (database force logging)|2374.19|2374.19|0|2224.75|1|.35|31-MAY-15 10.00.00.000000 PM
37|1|261|266651|TX-Transaction (allocate ITL entry)|5.94|5.94|0|5.94|0|.22|31-MAY-15 10.00.00.000000 PM
37|1|261|266656|SQ-Sequence Cache|66.69|66.69|0|2.63|0|1.39|31-MAY-15 10.00.00.000000 PM
37|1|261|266665|AE-Edition Lock (lock)|2506.44|2506.44|0|.38|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|282922|IS-Instance State|4347825.69|4347825.69|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282927|WG-Write gather local enqueue (delete fso)|117883.94|117883.88|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|283133|AM-ASM Enqueue (block repair)|1|1|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|284444|TK-Auto Task Serialization (Auto Task Serialization)|12.13|12.06|.06|12|0|.47|31-MAY-15 10.00.00.000000 PM
37|1|261|266670|TS-Temporary Segment|6|6|0|1.25|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|282928|IT-In-Mem Temp Table Meta Creation|4.5|4.5|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|266648|FB-Format Block|1546.19|1546.19|0|1444.5|.5|.36|31-MAY-15 10.00.00.000000 PM
37|1|261|266649|TX-Transaction (index contention)|860.94|860.94|0|858.56|1.13|1.38|31-MAY-15 10.00.00.000000 PM
37|1|261|266659|US-Undo Segment|6720.94|6720.94|0|6650.75|2.88|.41|31-MAY-15 10.00.00.000000 PM
37|1|261|266661|TD-KTF map table enqueue (KTF dump entries)|23.81|23.81|0|23.81|0|.34|31-MAY-15 10.00.00.000000 PM
37|1|261|267325|JS-Job Scheduler|54926.38|54926.38|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282926|SJ-KTSJ Slave Task Cancel (Slave Task Cancel)|22487.5|22487.06|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282929|DD-ASM Local Disk Group|8855.56|8855.56|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|282931|JD-Job Queue Date|254.63|254.63|0|0|0||31-MAY-15 10.00.00.000000 PM
37|1|261|267157|SR-Synchronized Replication|1|1|0|.5|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|278736|RS-Reclaimable Space (prevent file delete)|10811.25|10811.25|0|795.25|.25|.41|31-MAY-15 10.00.00.000000 PM
