site_id|config_id|run_id|stat_id|stat_name|stat_total|stat_per_rop|stat_begin_snap|stat_end_snap|start_time
37|1|436|266580|sync time (s)|180260.3|2.07|||27-SEP-15 10.00.00.000000 PM
37|1|436|266570|remastered objects|-743935|-7.92|||27-SEP-15 10.00.00.000000 PM
37|1|436|266571|replayed locks received|116836637|1343.71|||27-SEP-15 10.00.00.000000 PM
37|1|436|266575|quiesce time (s)|0|0|||27-SEP-15 10.00.00.000000 PM
37|1|436|266579|fixwrite time (s)|25452.9|.29|||27-SEP-15 10.00.00.000000 PM
37|1|436|266569|remaster ops|84163|1|||27-SEP-15 10.00.00.000000 PM
37|1|436|266581|affinity objects|||9582|9600|27-SEP-15 10.00.00.000000 PM
37|1|436|266573|resources cleaned|0|0|||27-SEP-15 10.00.00.000000 PM
37|1|436|266574|remaster time (s)|290849.5|3.34|||27-SEP-15 10.00.00.000000 PM
37|1|436|266576|freeze time (s)|32317.5|.37|||27-SEP-15 10.00.00.000000 PM
37|1|432|266571|replayed locks received|102977603|1454.29|||24-SEP-15 10.00.00.000000 PM
37|1|432|266572|replayed locks sent|78829331|1136.95|||24-SEP-15 10.00.00.000000 PM
37|1|432|266574|remaster time (s)|243875.6|3.34|||24-SEP-15 10.00.00.000000 PM
37|1|432|266570|remastered objects|-693455|-8.58|||24-SEP-15 10.00.00.000000 PM
37|1|432|266573|resources cleaned|0|0|||24-SEP-15 10.00.00.000000 PM
37|1|432|266575|quiesce time (s)|0|0|||24-SEP-15 10.00.00.000000 PM
37|1|432|266577|cleanup time (s)|21729.5|.3|||24-SEP-15 10.00.00.000000 PM
37|1|432|266580|sync time (s)|149916|2.05|||24-SEP-15 10.00.00.000000 PM
37|1|432|282912|read-mostly objects|||992|1600|24-SEP-15 10.00.00.000000 PM
37|1|432|266569|remaster ops|68499|1|||24-SEP-15 10.00.00.000000 PM
37|1|432|266576|freeze time (s)|27514.8|.38|||24-SEP-15 10.00.00.000000 PM
37|1|432|266578|replay time (s)|20269.4|.28|||24-SEP-15 10.00.00.000000 PM
37|1|432|266579|fixwrite time (s)|21559.9|.3|||24-SEP-15 10.00.00.000000 PM
37|1|432|266581|affinity objects|||9509|9527|24-SEP-15 10.00.00.000000 PM
37|1|428|266569|remaster ops|53635|1|||22-SEP-15 10.00.00.000000 PM
37|1|428|266570|remastered objects|-675343|-9.02|||22-SEP-15 10.00.00.000000 PM
37|1|428|266577|cleanup time (s)|18919.9|.32|||22-SEP-15 10.00.00.000000 PM
37|1|428|266571|replayed locks received|94858672|2081.31|||22-SEP-15 10.00.00.000000 PM
37|1|428|266580|sync time (s)|131588.1|2.22|||22-SEP-15 10.00.00.000000 PM
37|1|428|266573|resources cleaned|0|0|||22-SEP-15 10.00.00.000000 PM
37|1|428|282912|read-mostly objects|||32|16|22-SEP-15 10.00.00.000000 PM
37|1|428|266578|replay time (s)|17679.1|.3|||22-SEP-15 10.00.00.000000 PM
37|1|428|266574|remaster time (s)|213393.3|3.6|||22-SEP-15 10.00.00.000000 PM
37|1|428|266579|fixwrite time (s)|18642.1|.32|||22-SEP-15 10.00.00.000000 PM
37|1|428|266575|quiesce time (s)|0|0|||22-SEP-15 10.00.00.000000 PM
37|1|428|266576|freeze time (s)|24077.1|.4|||22-SEP-15 10.00.00.000000 PM
37|1|428|266581|affinity objects|||9582|9584|22-SEP-15 10.00.00.000000 PM
37|1|428|266572|replayed locks sent|70723316|1469.32|||22-SEP-15 10.00.00.000000 PM
37|1|429|266570|remastered objects|-761726|-12.89|||22-SEP-15 08.00.00.000000 AM
37|1|429|266580|sync time (s)|137294.8|2.5|||22-SEP-15 08.00.00.000000 AM
37|1|429|266574|remaster time (s)|222258.2|4.12|||22-SEP-15 08.00.00.000000 AM
37|1|429|266569|remaster ops|53568|1|||22-SEP-15 08.00.00.000000 AM
37|1|429|266578|replay time (s)|18339.7|.35|||22-SEP-15 08.00.00.000000 AM
37|1|429|266579|fixwrite time (s)|19333.9|.36|||22-SEP-15 08.00.00.000000 AM
37|1|429|266571|replayed locks received|93914442|8772.68|||22-SEP-15 08.00.00.000000 AM
37|1|429|266577|cleanup time (s)|19655.2|.38|||22-SEP-15 08.00.00.000000 AM
37|1|429|266573|resources cleaned|0|0|||22-SEP-15 08.00.00.000000 AM
37|1|429|266576|freeze time (s)|25065.9|.48|||22-SEP-15 08.00.00.000000 AM
37|1|429|266572|replayed locks sent|71307081|1243.39|||22-SEP-15 08.00.00.000000 AM
37|1|429|266575|quiesce time (s)|0|0|||22-SEP-15 08.00.00.000000 AM
37|1|437|266569|remaster ops|87795|1|||28-SEP-15 10.00.00.000000 PM
37|1|437|266576|freeze time (s)|33470.7|.37|||28-SEP-15 10.00.00.000000 PM
37|1|437|266580|sync time (s)|186093.9|2.06|||28-SEP-15 10.00.00.000000 PM
37|1|437|266572|replayed locks sent|96728964|1137.85|||28-SEP-15 10.00.00.000000 PM
37|1|437|266573|resources cleaned|0|0|||28-SEP-15 10.00.00.000000 PM
37|1|437|266574|remaster time (s)|300675.8|3.32|||28-SEP-15 10.00.00.000000 PM
