site_id|config_id|run_id|stat_id|stat_name|stat_get_req|stat_miss|stat_sleep|stat_pin_get|start_time
37|1|197|266742|FOB s.o list latch|45450313|16701506|111365|16600524|17-APR-15 08.00.00.000000 AM
37|1|197|266774|Lsod array latch|2937661|308|222|89|17-APR-15 08.00.00.000000 AM
37|1|197|266873|ges domain table|6129516638|467808|4669|463178|17-APR-15 08.00.00.000000 AM
37|1|197|266874|ges enqueue table freelist|1854812838|12753367|216842|12538714|17-APR-15 08.00.00.000000 AM
37|1|197|266882|ges timeout list|10963721|3000|260|2741|17-APR-15 08.00.00.000000 AM
37|1|197|266937|messages|186014349|112403|3102|109377|17-APR-15 08.00.00.000000 AM
37|1|197|266959|post/wait queue|298532045|321387|1037|320374|17-APR-15 08.00.00.000000 AM
37|1|197|266971|redo allocation|109967770|2024803|150594|1876322|17-APR-15 08.00.00.000000 AM
37|1|197|282997|ges cached resource lists|646291003|1683628|67943|1616514|17-APR-15 08.00.00.000000 AM
37|1|197|283035|process pkey statistics list|25211479|4|4|0|17-APR-15 08.00.00.000000 AM
37|1|197|266773|Locator state objects pool parent latch|37657|1|1|0|17-APR-15 08.00.00.000000 AM
37|1|197|282965|KXDBIO latch|24095|109|53|56|17-APR-15 08.00.00.000000 AM
37|1|197|266980|resmgr:free threads list|856171|538|27|511|17-APR-15 08.00.00.000000 AM
37|1|197|267005|sort extent pool|174438|58|18|40|17-APR-15 08.00.00.000000 AM
37|1|197|266849|error message lists|1403964|97|4|93|17-APR-15 08.00.00.000000 AM
37|1|197|266974|reid allocation latch|5853|74|4|70|17-APR-15 08.00.00.000000 AM
37|1|197|266738|DML lock allocation|641964891|42140|656|41493|17-APR-15 08.00.00.000000 AM
37|1|197|266818|archive process latch|5817|15|15|0|17-APR-15 08.00.00.000000 AM
37|1|197|266881|ges resource table freelist|16238045|2092|66|2026|17-APR-15 08.00.00.000000 AM
37|1|197|266958|pesom_hash_node|18763175|7144|24|7120|17-APR-15 08.00.00.000000 AM
37|1|197|266966|query server freelists|153379|2|1|1|17-APR-15 08.00.00.000000 AM
37|1|197|266986|row cache objects|-8206119555|99232410|1511165|97748262|17-APR-15 08.00.00.000000 AM
37|1|197|266998|shared pool|374078156|681067|21342|660222|17-APR-15 08.00.00.000000 AM
37|1|197|267002|simulator hash latch|2835616845|2892|153|2743|17-APR-15 08.00.00.000000 AM
37|1|197|267006|space background task latch|4799808|4335125|3310808|1100905|17-APR-15 08.00.00.000000 AM
37|1|197|266829|channel handle pool latch|4669|15|1|14|17-APR-15 08.00.00.000000 AM
37|1|197|266764|KJC message pool free list|750937220|8323041|471469|7858056|17-APR-15 08.00.00.000000 AM
37|1|197|266824|cache buffers lru chain|276407486|867935|87952|781235|17-APR-15 08.00.00.000000 AM
37|1|197|266831|checkpoint queue latch|899369664|35163|1920|33270|17-APR-15 08.00.00.000000 AM
37|1|197|266832|client/application info|175651983|27559|2806|24776|17-APR-15 08.00.00.000000 AM
37|1|197|266861|gcs opaque info freelist|-3343730393|151143|4058|147270|17-APR-15 08.00.00.000000 AM
37|1|197|266876|ges process hash list|28991975|5036|1650|3392|17-APR-15 08.00.00.000000 AM
37|1|197|266922|lgwr LWN SCN|26650911|69263|650|68630|17-APR-15 08.00.00.000000 AM
37|1|197|266940|multiblock read objects|36055865|7557|484|7084|17-APR-15 08.00.00.000000 AM
37|1|197|266945|name-service request queue|405687|5|1|4|17-APR-15 08.00.00.000000 AM
37|1|197|266950|object stats modification|163985428|84907|6119|78933|17-APR-15 08.00.00.000000 AM
37|1|197|266967|query server process|41183|10|9|1|17-APR-15 08.00.00.000000 AM
37|1|197|282970|Real-time descriptor latch|182250|69|7|62|17-APR-15 08.00.00.000000 AM
37|1|197|266749|JS Sh mem access|232|9|10|0|17-APR-15 08.00.00.000000 AM
37|1|197|267018|transaction allocation|30437527|356|16|340|17-APR-15 08.00.00.000000 AM
37|1|197|267237|pesom_heap_alloc|1119|9|4|5|17-APR-15 08.00.00.000000 AM
37|1|197|266952|parallel query stats|78996|7|1|6|17-APR-15 08.00.00.000000 AM
37|1|197|266814|active checkpoint queue latch|15819889|14841|978|13864|17-APR-15 08.00.00.000000 AM
37|1|197|266826|call allocation|2127629|6162|2219|4328|17-APR-15 08.00.00.000000 AM
37|1|197|266857|gc element|5769883502|19127045|1472917|17691712|17-APR-15 08.00.00.000000 AM
37|1|197|266865|gcs resource freelist|446315352|49754|1107|48686|17-APR-15 08.00.00.000000 AM
37|1|197|266869|gcs shadows freelist|525591763|757|15|742|17-APR-15 08.00.00.000000 AM
37|1|197|266923|list of block allocation|1929139|84|9|75|17-APR-15 08.00.00.000000 AM
37|1|197|266924|loader state object freelist|4830009|330|19|312|17-APR-15 08.00.00.000000 AM
37|1|197|266995|session switching|26427|9642|9715|1793|17-APR-15 08.00.00.000000 AM
37|1|197|266913|ksuosstats global area|16538|7|7|0|17-APR-15 08.00.00.000000 AM
37|1|197|266843|dummy allocation|191679|59|3|56|17-APR-15 08.00.00.000000 AM
37|1|197|266872|ges deadlock list|3072270|287|19|268|17-APR-15 08.00.00.000000 AM
37|1|197|266896|io pool granule metadata list|4426382|51|4|47|17-APR-15 08.00.00.000000 AM
37|1|197|266787|OS process allocation|99054|355|15|340|17-APR-15 08.00.00.000000 AM
37|1|197|266920|ktm global data|244242|27|5|23|17-APR-15 08.00.00.000000 AM
37|1|197|266867|gcs resource scan list|23444|3|2|1|17-APR-15 08.00.00.000000 AM
37|1|197|266961|process group creation|2439|11|1|10|17-APR-15 08.00.00.000000 AM
37|1|197|266803|SQL memory manager workarea list latch|282353065|15212|987|14244|17-APR-15 08.00.00.000000 AM
37|1|197|266830|channel operations parent latch|7221009|1849|105|1746|17-APR-15 08.00.00.000000 AM
37|1|197|266875|ges group table|6140534694|333952|3145|330836|17-APR-15 08.00.00.000000 AM
37|1|197|266895|io pool granule list|11380648|2655|88|2567|17-APR-15 08.00.00.000000 AM
37|1|197|266907|kokc descriptor allocation latch|292187752|3348732|126742|3230039|17-APR-15 08.00.00.000000 AM
37|1|197|266949|object queue header operation|3952476071|85717|6506|79340|17-APR-15 08.00.00.000000 AM
37|1|197|266973|redo writing|153022541|30543|3619|26932|17-APR-15 08.00.00.000000 AM
37|1|197|266994|session state list latch|1067371|1391|541|884|17-APR-15 08.00.00.000000 AM
37|1|197|266743|File State Object Pool Parent Latch|699371|31|7|24|17-APR-15 08.00.00.000000 AM
37|1|197|266936|message pool operations parent latch|239504|1|1|0|17-APR-15 08.00.00.000000 AM
37|1|197|266726|ASM Keyed state latch|7113|37|7|30|17-APR-15 08.00.00.000000 AM
37|1|197|266863|gcs remaster request queue|31535|20|7|13|17-APR-15 08.00.00.000000 AM
37|1|197|266729|ASM map headers|110557|18|3|15|17-APR-15 08.00.00.000000 AM
37|1|197|266737|Consistent RBA|16980307|444|17|427|17-APR-15 08.00.00.000000 AM
37|1|197|266761|KFMD SGA|5619311|60961|4429|56628|17-APR-15 08.00.00.000000 AM
37|1|197|266765|KJCT flow control latch|5968909631|1600571|51769|1550570|17-APR-15 08.00.00.000000 AM
37|1|197|266815|active service list|4714592|3436|786|2719|17-APR-15 08.00.00.000000 AM
37|1|197|266823|cache buffers chains|52214579796|7555338|624575|6952349|17-APR-15 08.00.00.000000 AM
37|1|197|266847|enqueue hash chains|691911237|303454|19675|283984|17-APR-15 08.00.00.000000 AM
37|1|197|266991|session allocation|67324576|2042|130|1912|17-APR-15 08.00.00.000000 AM
37|1|197|267025|undo global data|370696868|37146|1073|36094|17-APR-15 08.00.00.000000 AM
37|1|197|283032|object queue header freelist|415413120|4685|396|4298|17-APR-15 08.00.00.000000 AM
37|1|197|266878|ges process table freelist|19951|271|132|149|17-APR-15 08.00.00.000000 AM
37|1|197|266977|resmgr:active threads|949712|16|17|1|17-APR-15 08.00.00.000000 AM
37|1|197|283039|session statistics|94481|7|7|0|17-APR-15 08.00.00.000000 AM
37|1|197|266732|ASM map operation hash table|3343099202|112654|8912|103920|17-APR-15 08.00.00.000000 AM
37|1|197|266866|gcs resource hash|7590426869|4916805|314449|4611796|17-APR-15 08.00.00.000000 AM
37|1|197|266877|ges process parent latch|12318462287|9116|2425|6698|17-APR-15 08.00.00.000000 AM
37|1|197|266879|ges resource hash list|9199345511|17270462|1255779|16033345|17-APR-15 08.00.00.000000 AM
37|1|197|266955|parameter table management|7906806|1645|1145|584|17-APR-15 08.00.00.000000 AM
37|1|197|266990|sequence cache|76690195|50273|597|49681|17-APR-15 08.00.00.000000 AM
37|1|197|267160|gcs partitioned table hash|2726590533|176686|17|176667|17-APR-15 08.00.00.000000 AM
37|1|197|266919|ksz_so allocation latch|57230|1627|24|1604|17-APR-15 08.00.00.000000 AM
37|1|197|266880|ges resource scan list|220223|7|3|4|17-APR-15 08.00.00.000000 AM
37|1|197|266951|parallel query alloc buffer|1949566|3|1|2|17-APR-15 08.00.00.000000 AM
37|1|197|266731|ASM map operation freelist|1806982|41912|28|41885|17-APR-15 08.00.00.000000 AM
37|1|197|266809|Write State Object Pool Parent Latch|8660475|456|30|427|17-APR-15 08.00.00.000000 AM
37|1|197|266822|cache buffer handles|94263649|18687|527|18181|17-APR-15 08.00.00.000000 AM
37|1|197|266864|gcs remastering latch|6395711|30243|9563|20787|17-APR-15 08.00.00.000000 AM
37|1|197|266915|ksv class latch|857716|647|41|611|17-APR-15 08.00.00.000000 AM
37|1|197|266960|process allocation|347254|443|18|425|17-APR-15 08.00.00.000000 AM
37|1|197|266992|session idle bit|740382490|23350|1000|22361|17-APR-15 08.00.00.000000 AM
37|1|197|266796|Result Cache: SO Latch|1184|33|32|1|17-APR-15 08.00.00.000000 AM
37|1|197|266853|first Audit Vault latch|4656|12|4|8|17-APR-15 08.00.00.000000 AM
37|1|197|266788|OS process: request allocation|7228|49|3|46|17-APR-15 08.00.00.000000 AM
37|1|197|266965|qmn task queue latch|2761|2|2|0|17-APR-15 08.00.00.000000 AM
37|1|197|266963|process queue reference|78187867|784|60|726|17-APR-15 08.00.00.000000 AM
37|1|197|266942|name-service namespace bucket|1477680|3|1|2|17-APR-15 08.00.00.000000 AM
37|1|191|266875|ges group table|6687474626|398494|3837|394704|14-APR-15 08.00.00.000000 AM
37|1|191|266937|messages|186141805|114506|3260|111329|14-APR-15 08.00.00.000000 AM
37|1|191|266973|redo writing|158287316|32988|4347|28656|14-APR-15 08.00.00.000000 AM
37|1|191|266991|session allocation|73384711|2396|119|2279|14-APR-15 08.00.00.000000 AM
37|1|191|267160|gcs partitioned table hash|4220335661|264028|26|264001|14-APR-15 08.00.00.000000 AM
37|1|191|267018|transaction allocation|28454511|313|12|301|14-APR-15 08.00.00.000000 AM
37|1|191|266915|ksv class latch|926202|618|22|596|14-APR-15 08.00.00.000000 AM
37|1|191|266852|file cache latch|55134|9|2|7|14-APR-15 08.00.00.000000 AM
37|1|191|282965|KXDBIO latch|229|3|2|1|14-APR-15 08.00.00.000000 AM
37|1|191|266865|gcs resource freelist|495747809|63275|1325|62001|14-APR-15 08.00.00.000000 AM
37|1|191|266873|ges domain table|6675507308|560544|5609|554990|14-APR-15 08.00.00.000000 AM
37|1|191|266882|ges timeout list|9337657|2307|171|2139|14-APR-15 08.00.00.000000 AM
37|1|191|266959|post/wait queue|318124270|360163|1039|359141|14-APR-15 08.00.00.000000 AM
37|1|191|266971|redo allocation|115317889|2328566|176385|2154684|14-APR-15 08.00.00.000000 AM
37|1|191|266992|session idle bit|823528693|29090|1198|27908|14-APR-15 08.00.00.000000 AM
37|1|191|266951|parallel query alloc buffer|762987|88|2|86|14-APR-15 08.00.00.000000 AM
37|1|191|266737|Consistent RBA|19057767|581|58|523|14-APR-15 08.00.00.000000 AM
37|1|191|266965|qmn task queue latch|1609|3|1|2|14-APR-15 08.00.00.000000 AM
37|1|191|266920|ktm global data|179466|15|2|13|14-APR-15 08.00.00.000000 AM
37|1|191|266893|interrupt manipulation|382232|31|1|30|14-APR-15 08.00.00.000000 AM
37|1|191|266972|redo copy|3|1|1|0|14-APR-15 08.00.00.000000 AM
37|1|191|266738|DML lock allocation|650809553|47608|821|46799|14-APR-15 08.00.00.000000 AM
37|1|191|266774|Lsod array latch|174310|14|14|1|14-APR-15 08.00.00.000000 AM
37|1|191|266809|Write State Object Pool Parent Latch|10708262|589|38|551|14-APR-15 08.00.00.000000 AM
37|1|191|266831|checkpoint queue latch|942348412|40051|2412|37672|14-APR-15 08.00.00.000000 AM
37|1|191|266867|gcs resource scan list|34804|5|4|1|14-APR-15 08.00.00.000000 AM
37|1|191|266876|ges process hash list|29086359|2177|593|1585|14-APR-15 08.00.00.000000 AM
37|1|191|266967|query server process|88971|16|16|1|14-APR-15 08.00.00.000000 AM
37|1|191|266878|ges process table freelist|1397|10|9|1|14-APR-15 08.00.00.000000 AM
37|1|191|283039|session statistics|127597|1|1|0|14-APR-15 08.00.00.000000 AM
37|1|191|266742|FOB s.o list latch|6515647|501591|1700|500280|14-APR-15 08.00.00.000000 AM
37|1|191|266761|KFMD SGA|465726|776|28|748|14-APR-15 08.00.00.000000 AM
37|1|191|266803|SQL memory manager workarea list latch|322468837|18737|1287|17473|14-APR-15 08.00.00.000000 AM
37|1|191|266866|gcs resource hash|8126112806|5587002|364797|5233051|14-APR-15 08.00.00.000000 AM
37|1|191|266869|gcs shadows freelist|752606674|1097|23|1074|14-APR-15 08.00.00.000000 AM
37|1|191|266872|ges deadlock list|2585372|257|9|248|14-APR-15 08.00.00.000000 AM
37|1|191|266913|ksuosstats global area|36415|15|15|1|14-APR-15 08.00.00.000000 AM
37|1|191|266924|loader state object freelist|7178145|540|42|499|14-APR-15 08.00.00.000000 AM
37|1|191|267005|sort extent pool|488808|82|3|79|14-APR-15 08.00.00.000000 AM
37|1|191|266974|reid allocation latch|362|8|8|1|14-APR-15 08.00.00.000000 AM
37|1|191|266732|ASM map operation hash table|4048485271|160366|13748|146847|14-APR-15 08.00.00.000000 AM
37|1|191|266824|cache buffers lru chain|311482465|1103130|116163|988680|14-APR-15 08.00.00.000000 AM
37|1|191|266832|client/application info|192285765|32670|3093|29610|14-APR-15 08.00.00.000000 AM
37|1|191|266864|gcs remastering latch|7156127|37768|11890|26058|14-APR-15 08.00.00.000000 AM
37|1|191|266879|ges resource hash list|10004450715|19866621|1453960|18434644|14-APR-15 08.00.00.000000 AM
37|1|191|266880|ges resource scan list|233787|7|5|2|14-APR-15 08.00.00.000000 AM
37|1|191|266922|lgwr LWN SCN|29224073|85148|832|84341|14-APR-15 08.00.00.000000 AM
37|1|191|266923|list of block allocation|1754829|42|8|34|14-APR-15 08.00.00.000000 AM
37|1|191|266998|shared pool|406232616|211316|15319|196375|14-APR-15 08.00.00.000000 AM
37|1|191|267006|space background task latch|7047879|6382820|4801450|1677708|14-APR-15 08.00.00.000000 AM
37|1|191|282970|Real-time descriptor latch|857379|68|20|48|14-APR-15 08.00.00.000000 AM
37|1|191|283035|process pkey statistics list|30336937|12|13|0|14-APR-15 08.00.00.000000 AM
37|1|191|266764|KJC message pool free list|736527143|7779550|426465|7359565|14-APR-15 08.00.00.000000 AM
37|1|191|266815|active service list|6038692|3465|417|3058|14-APR-15 08.00.00.000000 AM
37|1|191|266818|archive process latch|4265|9|9|0|14-APR-15 08.00.00.000000 AM
37|1|191|266822|cache buffer handles|104498303|21567|624|20960|14-APR-15 08.00.00.000000 AM
37|1|191|266830|channel operations parent latch|9630038|2695|109|2590|14-APR-15 08.00.00.000000 AM
37|1|191|266861|gcs opaque info freelist|883914757|133356|3624|129895|14-APR-15 08.00.00.000000 AM
37|1|191|266874|ges enqueue table freelist|-40551151720|15308996|250450|15061217|14-APR-15 08.00.00.000000 AM
37|1|191|266881|ges resource table freelist|14326586|1929|60|1869|14-APR-15 08.00.00.000000 AM
37|1|191|266940|multiblock read objects|36657583|7970|591|7405|14-APR-15 08.00.00.000000 AM
37|1|191|266949|object queue header operation|4498259735|109556|9126|100638|14-APR-15 08.00.00.000000 AM
37|1|191|266950|object stats modification|199505536|124387|9561|115034|14-APR-15 08.00.00.000000 AM
37|1|191|266955|parameter table management|9954901|1294|667|650|14-APR-15 08.00.00.000000 AM
37|1|191|266980|resmgr:free threads list|127902|71|1|70|14-APR-15 08.00.00.000000 AM
37|1|191|266995|session switching|12371|332|335|62|14-APR-15 08.00.00.000000 AM
37|1|191|267002|simulator hash latch|-1132712800|3577|218|3365|14-APR-15 08.00.00.000000 AM
37|1|191|267025|undo global data|433295319|78460|1593|76910|14-APR-15 08.00.00.000000 AM
37|1|191|266936|message pool operations parent latch|317768|7|1|6|14-APR-15 08.00.00.000000 AM
37|1|191|266743|File State Object Pool Parent Latch|812729|40|5|35|14-APR-15 08.00.00.000000 AM
37|1|191|266994|session state list latch|512427|17|4|13|14-APR-15 08.00.00.000000 AM
37|1|191|266734|ASM network state latch|78052|12|3|10|14-APR-15 08.00.00.000000 AM
37|1|191|266749|JS Sh mem access|358|13|14|0|14-APR-15 08.00.00.000000 AM
37|1|191|266814|active checkpoint queue latch|16298626|15405|1026|14380|14-APR-15 08.00.00.000000 AM
37|1|191|266823|cache buffers chains|57534505391|7584110|686485|6928669|14-APR-15 08.00.00.000000 AM
37|1|191|266895|io pool granule list|12826208|3569|54|3517|14-APR-15 08.00.00.000000 AM
37|1|191|266843|dummy allocation|255240|121|2|119|14-APR-15 08.00.00.000000 AM
37|1|191|266797|SGA IO buffer pool latch|6746|2|2|0|14-APR-15 08.00.00.000000 AM
37|1|191|266834|corrupted undo seg latch|1519064|57|2|56|14-APR-15 08.00.00.000000 AM
37|1|191|266960|process allocation|109570|6|4|2|14-APR-15 08.00.00.000000 AM
37|1|191|266731|ASM map operation freelist|581514|8624|14|8610|14-APR-15 08.00.00.000000 AM
37|1|191|266765|KJCT flow control latch|6220471520|1783629|58867|1726658|14-APR-15 08.00.00.000000 AM
37|1|191|266826|call allocation|2636995|4864|732|4156|14-APR-15 08.00.00.000000 AM
37|1|191|266847|enqueue hash chains|692474296|347151|22260|325180|14-APR-15 08.00.00.000000 AM
37|1|191|266857|gc element|6337026592|23328479|1897394|21480340|14-APR-15 08.00.00.000000 AM
37|1|191|266877|ges process parent latch|13403528633|5157|1199|3964|14-APR-15 08.00.00.000000 AM
37|1|191|266907|kokc descriptor allocation latch|327007088|4266866|167732|4110755|14-APR-15 08.00.00.000000 AM
37|1|191|266958|pesom_hash_node|18984952|15365|30|15335|14-APR-15 08.00.00.000000 AM
37|1|191|266986|row cache objects|-7243566009|120458294|1797070|118694201|14-APR-15 08.00.00.000000 AM
37|1|191|266990|sequence cache|84052049|41766|695|41078|14-APR-15 08.00.00.000000 AM
37|1|191|282997|ges cached resource lists|670309049|1861039|78316|1783676|14-APR-15 08.00.00.000000 AM
37|1|191|283032|object queue header freelist|470970000|5976|537|5460|14-APR-15 08.00.00.000000 AM
37|1|191|266896|io pool granule metadata list|12224369|219|18|201|14-APR-15 08.00.00.000000 AM
37|1|191|266963|process queue reference|113409924|1103|32|1071|14-APR-15 08.00.00.000000 AM
37|1|191|266952|parallel query stats|445426|340|12|329|14-APR-15 08.00.00.000000 AM
37|1|198|266824|cache buffers lru chain|156181042|214638|16675|198353|17-APR-15 10.00.00.000000 PM
37|1|198|266830|channel operations parent latch|45282179|74001|818|73221|17-APR-15 10.00.00.000000 PM
37|1|198|266881|ges resource table freelist|15760397|2096|47|2054|17-APR-15 10.00.00.000000 PM
37|1|198|266950|object stats modification|38862410|5943|312|5637|17-APR-15 10.00.00.000000 PM
37|1|198|266967|query server process|21425|12|12|1|17-APR-15 10.00.00.000000 PM
37|1|198|267002|simulator hash latch|806904684|439|28|412|17-APR-15 10.00.00.000000 PM
37|1|198|267006|space background task latch|421730|333576|207878|131357|17-APR-15 10.00.00.000000 PM
37|1|198|283035|process pkey statistics list|10196845|4|4|0|17-APR-15 10.00.00.000000 PM
37|1|198|266923|list of block allocation|372984|15|3|12|17-APR-15 10.00.00.000000 PM
37|1|198|266749|JS Sh mem access|86|4|4|0|17-APR-15 10.00.00.000000 PM
37|1|198|266788|OS process: request allocation|2850|2|1|1|17-APR-15 10.00.00.000000 PM
