site_id|config_id|run_id|stat_id|stat_name|stat_value|start_time
37|1|123|266351|Avg global cache current block flush time (ms)|3.45|26-FEB-15 08.00.00.000000 AM
37|1|123|266347|Avg global cache cr block flush time (ms)|2.53|26-FEB-15 08.00.00.000000 AM
37|1|123|266348|Avg global cache current block pin time (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|123|266350|Global cache log flushes for current blocks served %|.05|26-FEB-15 08.00.00.000000 AM
37|1|125|266347|Avg global cache cr block flush time (ms)|2.18|27-FEB-15 08.00.00.000000 AM
37|1|125|266348|Avg global cache current block pin time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266351|Avg global cache current block flush time (ms)|2.51|27-FEB-15 08.00.00.000000 AM
37|1|125|266342|Avg global cache cr block receive time (ms)|1.51|27-FEB-15 08.00.00.000000 AM
37|1|125|266343|Avg global cache current block receive time (ms)|1.26|27-FEB-15 08.00.00.000000 AM
37|1|125|266349|Avg global cache current block send time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266350|Global cache log flushes for current blocks served %|.09|27-FEB-15 08.00.00.000000 AM
37|1|125|266341|Avg global enqueue get time (ms)|.08|27-FEB-15 08.00.00.000000 AM
37|1|125|266345|Avg global cache cr block send time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266346|Global cache log flushes for cr blocks served %|25.98|27-FEB-15 08.00.00.000000 AM
37|1|125|266344|Avg global cache cr block build time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|124|266349|Avg global cache current block send time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266341|Avg global enqueue get time (ms)|.1|27-FEB-15 10.00.00.000000 PM
37|1|124|266344|Avg global cache cr block build time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266345|Avg global cache cr block send time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266350|Global cache log flushes for current blocks served %|.31|27-FEB-15 10.00.00.000000 PM
37|1|124|266342|Avg global cache cr block receive time (ms)|.64|27-FEB-15 10.00.00.000000 PM
37|1|124|266346|Global cache log flushes for cr blocks served %|26.39|27-FEB-15 10.00.00.000000 PM
37|1|124|266348|Avg global cache current block pin time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266351|Avg global cache current block flush time (ms)|1.09|27-FEB-15 10.00.00.000000 PM
37|1|124|266343|Avg global cache current block receive time (ms)|.53|27-FEB-15 10.00.00.000000 PM
37|1|124|266347|Avg global cache cr block flush time (ms)|1.08|27-FEB-15 10.00.00.000000 PM
37|1|126|266349|Avg global cache current block send time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266346|Global cache log flushes for cr blocks served %|27.04|01-MAR-15 10.00.00.000000 PM
37|1|126|266348|Avg global cache current block pin time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266351|Avg global cache current block flush time (ms)|1.83|01-MAR-15 10.00.00.000000 PM
37|1|126|266343|Avg global cache current block receive time (ms)|.72|01-MAR-15 10.00.00.000000 PM
37|1|126|266344|Avg global cache cr block build time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266345|Avg global cache cr block send time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266341|Avg global enqueue get time (ms)|.1|01-MAR-15 10.00.00.000000 PM
37|1|126|266342|Avg global cache cr block receive time (ms)|.98|01-MAR-15 10.00.00.000000 PM
37|1|126|266347|Avg global cache cr block flush time (ms)|1.56|01-MAR-15 10.00.00.000000 PM
37|1|126|266350|Global cache log flushes for current blocks served %|.1|01-MAR-15 10.00.00.000000 PM
37|1|127|266342|Avg global cache cr block receive time (ms)|1.08|02-MAR-15 01.00.00.000000 AM
37|1|127|266344|Avg global cache cr block build time (ms)|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266347|Avg global cache cr block flush time (ms)|1.58|02-MAR-15 01.00.00.000000 AM
37|1|127|266345|Avg global cache cr block send time (ms)|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266350|Global cache log flushes for current blocks served %|.1|02-MAR-15 01.00.00.000000 AM
37|1|127|266343|Avg global cache current block receive time (ms)|.86|02-MAR-15 01.00.00.000000 AM
37|1|127|266346|Global cache log flushes for cr blocks served %|27.01|02-MAR-15 01.00.00.000000 AM
37|1|127|266348|Avg global cache current block pin time (ms)|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266341|Avg global enqueue get time (ms)|.1|02-MAR-15 01.00.00.000000 AM
37|1|127|266349|Avg global cache current block send time (ms)|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266351|Avg global cache current block flush time (ms)|1.78|02-MAR-15 01.00.00.000000 AM
37|1|128|266343|Avg global cache current block receive time (ms)|.74|02-MAR-15 10.00.00.000000 PM
37|1|128|266347|Avg global cache cr block flush time (ms)|1.43|02-MAR-15 10.00.00.000000 PM
37|1|128|266351|Avg global cache current block flush time (ms)|1.46|02-MAR-15 10.00.00.000000 PM
37|1|128|266348|Avg global cache current block pin time (ms)|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266345|Avg global cache cr block send time (ms)|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266344|Avg global cache cr block build time (ms)|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266349|Avg global cache current block send time (ms)|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266346|Global cache log flushes for cr blocks served %|26.97|02-MAR-15 10.00.00.000000 PM
37|1|128|266350|Global cache log flushes for current blocks served %|.1|02-MAR-15 10.00.00.000000 PM
37|1|128|266341|Avg global enqueue get time (ms)|.1|02-MAR-15 10.00.00.000000 PM
37|1|128|266342|Avg global cache cr block receive time (ms)|1.06|02-MAR-15 10.00.00.000000 PM
37|1|119|266344|Avg global cache cr block build time (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266349|Avg global cache current block send time (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266342|Avg global cache cr block receive time (ms)|2.38|24-FEB-15 08.00.00.000000 AM
37|1|119|266347|Avg global cache cr block flush time (ms)|2.15|24-FEB-15 08.00.00.000000 AM
37|1|119|266341|Avg global enqueue get time (ms)|.09|24-FEB-15 08.00.00.000000 AM
37|1|119|266343|Avg global cache current block receive time (ms)|1.59|24-FEB-15 08.00.00.000000 AM
37|1|119|266345|Avg global cache cr block send time (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266348|Avg global cache current block pin time (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266350|Global cache log flushes for current blocks served %|.03|24-FEB-15 08.00.00.000000 AM
37|1|119|266346|Global cache log flushes for cr blocks served %|24.72|24-FEB-15 08.00.00.000000 AM
37|1|119|266351|Avg global cache current block flush time (ms)|2.33|24-FEB-15 08.00.00.000000 AM
37|1|118|266347|Avg global cache cr block flush time (ms)|2.07|24-FEB-15 10.00.00.000000 PM
37|1|118|266349|Avg global cache current block send time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266342|Avg global cache cr block receive time (ms)|1.04|24-FEB-15 10.00.00.000000 PM
37|1|118|266348|Avg global cache current block pin time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266344|Avg global cache cr block build time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266341|Avg global enqueue get time (ms)|.1|24-FEB-15 10.00.00.000000 PM
37|1|118|266345|Avg global cache cr block send time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266343|Avg global cache current block receive time (ms)|.9|24-FEB-15 10.00.00.000000 PM
37|1|118|266346|Global cache log flushes for cr blocks served %|19.91|24-FEB-15 10.00.00.000000 PM
37|1|118|266351|Avg global cache current block flush time (ms)|2.13|24-FEB-15 10.00.00.000000 PM
37|1|118|266350|Global cache log flushes for current blocks served %|.18|24-FEB-15 10.00.00.000000 PM
37|1|121|266348|Avg global cache current block pin time (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266351|Avg global cache current block flush time (ms)|2.34|25-FEB-15 08.00.00.000000 AM
37|1|121|266341|Avg global enqueue get time (ms)|.08|25-FEB-15 08.00.00.000000 AM
37|1|121|266343|Avg global cache current block receive time (ms)|1.62|25-FEB-15 08.00.00.000000 AM
37|1|121|266350|Global cache log flushes for current blocks served %|.01|25-FEB-15 08.00.00.000000 AM
37|1|121|266342|Avg global cache cr block receive time (ms)|2.03|25-FEB-15 08.00.00.000000 AM
37|1|121|266345|Avg global cache cr block send time (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266346|Global cache log flushes for cr blocks served %|25.09|25-FEB-15 08.00.00.000000 AM
37|1|121|266349|Avg global cache current block send time (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266344|Avg global cache cr block build time (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266347|Avg global cache cr block flush time (ms)|2.15|25-FEB-15 08.00.00.000000 AM
37|1|120|266346|Global cache log flushes for cr blocks served %|22.28|25-FEB-15 10.00.00.000000 PM
37|1|120|266344|Avg global cache cr block build time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266348|Avg global cache current block pin time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266345|Avg global cache cr block send time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266349|Avg global cache current block send time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266350|Global cache log flushes for current blocks served %|.1|25-FEB-15 10.00.00.000000 PM
37|1|120|266347|Avg global cache cr block flush time (ms)|1.43|25-FEB-15 10.00.00.000000 PM
37|1|120|266341|Avg global enqueue get time (ms)|.1|25-FEB-15 10.00.00.000000 PM
37|1|120|266351|Avg global cache current block flush time (ms)|1.56|25-FEB-15 10.00.00.000000 PM
37|1|120|266342|Avg global cache cr block receive time (ms)|.83|25-FEB-15 10.00.00.000000 PM
37|1|120|266343|Avg global cache current block receive time (ms)|.8|25-FEB-15 10.00.00.000000 PM
37|1|123|266341|Avg global enqueue get time (ms)|.08|26-FEB-15 08.00.00.000000 AM
37|1|123|266345|Avg global cache cr block send time (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|123|266344|Avg global cache cr block build time (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|123|266346|Global cache log flushes for cr blocks served %|25.71|26-FEB-15 08.00.00.000000 AM
37|1|123|266349|Avg global cache current block send time (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|123|266342|Avg global cache cr block receive time (ms)|1.81|26-FEB-15 08.00.00.000000 AM
37|1|123|266343|Avg global cache current block receive time (ms)|1.44|26-FEB-15 08.00.00.000000 AM
37|1|122|266345|Avg global cache cr block send time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266350|Global cache log flushes for current blocks served %|.1|26-FEB-15 10.00.00.000000 PM
37|1|122|266346|Global cache log flushes for cr blocks served %|23.26|26-FEB-15 10.00.00.000000 PM
37|1|122|266349|Avg global cache current block send time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266342|Avg global cache cr block receive time (ms)|.78|26-FEB-15 10.00.00.000000 PM
37|1|122|266344|Avg global cache cr block build time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266347|Avg global cache cr block flush time (ms)|1.34|26-FEB-15 10.00.00.000000 PM
37|1|122|266343|Avg global cache current block receive time (ms)|.76|26-FEB-15 10.00.00.000000 PM
37|1|122|266351|Avg global cache current block flush time (ms)|1.43|26-FEB-15 10.00.00.000000 PM
37|1|122|266341|Avg global enqueue get time (ms)|.1|26-FEB-15 10.00.00.000000 PM
37|1|122|266348|Avg global cache current block pin time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|134|266341|Avg global enqueue get time (ms)|.09|05-MAR-15 08.00.00.000000 AM
37|1|134|266344|Avg global cache cr block build time (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266342|Avg global cache cr block receive time (ms)|1.68|05-MAR-15 08.00.00.000000 AM
37|1|134|266345|Avg global cache cr block send time (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266349|Avg global cache current block send time (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266343|Avg global cache current block receive time (ms)|1.4|05-MAR-15 08.00.00.000000 AM
37|1|134|266348|Avg global cache current block pin time (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266346|Global cache log flushes for cr blocks served %|25.91|05-MAR-15 08.00.00.000000 AM
37|1|134|266347|Avg global cache cr block flush time (ms)|2.14|05-MAR-15 08.00.00.000000 AM
37|1|134|266351|Avg global cache current block flush time (ms)|2.26|05-MAR-15 08.00.00.000000 AM
37|1|134|266350|Global cache log flushes for current blocks served %|.06|05-MAR-15 08.00.00.000000 AM
37|1|137|266351|Avg global cache current block flush time (ms)|1.29|08-MAR-15 10.00.00.000000 PM
37|1|137|266346|Global cache log flushes for cr blocks served %|31.89|08-MAR-15 10.00.00.000000 PM
37|1|137|266349|Avg global cache current block send time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266350|Global cache log flushes for current blocks served %|.1|08-MAR-15 10.00.00.000000 PM
37|1|137|266347|Avg global cache cr block flush time (ms)|1.4|08-MAR-15 10.00.00.000000 PM
37|1|137|266345|Avg global cache cr block send time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266342|Avg global cache cr block receive time (ms)|1.13|08-MAR-15 10.00.00.000000 PM
37|1|137|266341|Avg global enqueue get time (ms)|.1|08-MAR-15 10.00.00.000000 PM
37|1|137|266344|Avg global cache cr block build time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266348|Avg global cache current block pin time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266343|Avg global cache current block receive time (ms)|.64|08-MAR-15 10.00.00.000000 PM
37|1|138|266342|Avg global cache cr block receive time (ms)|.81|09-MAR-15 10.00.00.000000 PM
37|1|138|266349|Avg global cache current block send time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266350|Global cache log flushes for current blocks served %|.1|09-MAR-15 10.00.00.000000 PM
37|1|138|266345|Avg global cache cr block send time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266348|Avg global cache current block pin time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266347|Avg global cache cr block flush time (ms)|1.25|09-MAR-15 10.00.00.000000 PM
37|1|138|266344|Avg global cache cr block build time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266341|Avg global enqueue get time (ms)|.1|09-MAR-15 10.00.00.000000 PM
37|1|138|266343|Avg global cache current block receive time (ms)|.78|09-MAR-15 10.00.00.000000 PM
37|1|138|266346|Global cache log flushes for cr blocks served %|26.99|09-MAR-15 10.00.00.000000 PM
37|1|138|266351|Avg global cache current block flush time (ms)|1.29|09-MAR-15 10.00.00.000000 PM
37|1|129|266344|Avg global cache cr block build time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266351|Avg global cache current block flush time (ms)|1.46|03-MAR-15 10.00.00.000000 PM
37|1|129|266349|Avg global cache current block send time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266350|Global cache log flushes for current blocks served %|.09|03-MAR-15 10.00.00.000000 PM
37|1|129|266342|Avg global cache cr block receive time (ms)|.85|03-MAR-15 10.00.00.000000 PM
37|1|129|266343|Avg global cache current block receive time (ms)|.73|03-MAR-15 10.00.00.000000 PM
37|1|129|266347|Avg global cache cr block flush time (ms)|1.32|03-MAR-15 10.00.00.000000 PM
37|1|129|266346|Global cache log flushes for cr blocks served %|26.9|03-MAR-15 10.00.00.000000 PM
37|1|129|266341|Avg global enqueue get time (ms)|.09|03-MAR-15 10.00.00.000000 PM
37|1|129|266345|Avg global cache cr block send time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266348|Avg global cache current block pin time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|132|266346|Global cache log flushes for cr blocks served %|24.94|04-MAR-15 08.00.00.000000 AM
37|1|132|266350|Global cache log flushes for current blocks served %|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266344|Avg global cache cr block build time (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266347|Avg global cache cr block flush time (ms)|2.11|04-MAR-15 08.00.00.000000 AM
37|1|132|266345|Avg global cache cr block send time (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266341|Avg global enqueue get time (ms)|.09|04-MAR-15 08.00.00.000000 AM
37|1|132|266343|Avg global cache current block receive time (ms)|2.09|04-MAR-15 08.00.00.000000 AM
37|1|132|266349|Avg global cache current block send time (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266351|Avg global cache current block flush time (ms)|2.23|04-MAR-15 08.00.00.000000 AM
37|1|132|266342|Avg global cache cr block receive time (ms)|2.46|04-MAR-15 08.00.00.000000 AM
37|1|132|266348|Avg global cache current block pin time (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|131|266351|Avg global cache current block flush time (ms)|1.44|04-MAR-15 10.00.00.000000 PM
37|1|131|266350|Global cache log flushes for current blocks served %|.09|04-MAR-15 10.00.00.000000 PM
37|1|131|266345|Avg global cache cr block send time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266346|Global cache log flushes for cr blocks served %|22.31|04-MAR-15 10.00.00.000000 PM
37|1|131|266348|Avg global cache current block pin time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266347|Avg global cache cr block flush time (ms)|1.33|04-MAR-15 10.00.00.000000 PM
37|1|131|266342|Avg global cache cr block receive time (ms)|.83|04-MAR-15 10.00.00.000000 PM
37|1|131|266349|Avg global cache current block send time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266341|Avg global enqueue get time (ms)|.09|04-MAR-15 10.00.00.000000 PM
37|1|131|266343|Avg global cache current block receive time (ms)|.76|04-MAR-15 10.00.00.000000 PM
37|1|131|266344|Avg global cache cr block build time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|133|266347|Avg global cache cr block flush time (ms)|1.31|05-MAR-15 10.00.00.000000 PM
37|1|133|266349|Avg global cache current block send time (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266351|Avg global cache current block flush time (ms)|1.46|05-MAR-15 10.00.00.000000 PM
37|1|133|266345|Avg global cache cr block send time (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266346|Global cache log flushes for cr blocks served %|22.94|05-MAR-15 10.00.00.000000 PM
37|1|133|266350|Global cache log flushes for current blocks served %|.09|05-MAR-15 10.00.00.000000 PM
37|1|133|266342|Avg global cache cr block receive time (ms)|.99|05-MAR-15 10.00.00.000000 PM
37|1|133|266344|Avg global cache cr block build time (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266348|Avg global cache current block pin time (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266341|Avg global enqueue get time (ms)|.09|05-MAR-15 10.00.00.000000 PM
37|1|133|266343|Avg global cache current block receive time (ms)|1.34|05-MAR-15 10.00.00.000000 PM
37|1|136|266346|Global cache log flushes for cr blocks served %|26.38|06-MAR-15 08.00.00.000000 AM
37|1|136|266350|Global cache log flushes for current blocks served %|.09|06-MAR-15 08.00.00.000000 AM
37|1|136|266345|Avg global cache cr block send time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266349|Avg global cache current block send time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266347|Avg global cache cr block flush time (ms)|1.81|06-MAR-15 08.00.00.000000 AM
37|1|136|266344|Avg global cache cr block build time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266348|Avg global cache current block pin time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266351|Avg global cache current block flush time (ms)|1.95|06-MAR-15 08.00.00.000000 AM
37|1|136|266342|Avg global cache cr block receive time (ms)|1.29|06-MAR-15 08.00.00.000000 AM
37|1|136|266343|Avg global cache current block receive time (ms)|.99|06-MAR-15 08.00.00.000000 AM
37|1|136|266341|Avg global enqueue get time (ms)|.09|06-MAR-15 08.00.00.000000 AM
37|1|135|266342|Avg global cache cr block receive time (ms)|.68|06-MAR-15 10.00.00.000000 PM
37|1|135|266346|Global cache log flushes for cr blocks served %|26.9|06-MAR-15 10.00.00.000000 PM
37|1|135|266350|Global cache log flushes for current blocks served %|.31|06-MAR-15 10.00.00.000000 PM
37|1|135|266344|Avg global cache cr block build time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266347|Avg global cache cr block flush time (ms)|1.13|06-MAR-15 10.00.00.000000 PM
37|1|135|266348|Avg global cache current block pin time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266349|Avg global cache current block send time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266343|Avg global cache current block receive time (ms)|.55|06-MAR-15 10.00.00.000000 PM
37|1|135|266345|Avg global cache cr block send time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266341|Avg global enqueue get time (ms)|.09|06-MAR-15 10.00.00.000000 PM
37|1|135|266351|Avg global cache current block flush time (ms)|1.18|06-MAR-15 10.00.00.000000 PM
37|1|130|266342|Avg global cache cr block receive time (ms)|2.17|03-MAR-15 08.00.00.000000 AM
37|1|130|266346|Global cache log flushes for cr blocks served %|26.43|03-MAR-15 08.00.00.000000 AM
37|1|130|266349|Avg global cache current block send time (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266350|Global cache log flushes for current blocks served %|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266347|Avg global cache cr block flush time (ms)|2.24|03-MAR-15 08.00.00.000000 AM
37|1|130|266348|Avg global cache current block pin time (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266345|Avg global cache cr block send time (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266351|Avg global cache current block flush time (ms)|2.46|03-MAR-15 08.00.00.000000 AM
37|1|130|266341|Avg global enqueue get time (ms)|.09|03-MAR-15 08.00.00.000000 AM
37|1|130|266343|Avg global cache current block receive time (ms)|1.76|03-MAR-15 08.00.00.000000 AM
37|1|130|266344|Avg global cache cr block build time (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|139|266351|Avg global cache current block flush time (ms)|1.32|10-MAR-15 10.00.00.000000 PM
37|1|139|266341|Avg global enqueue get time (ms)|.1|10-MAR-15 10.00.00.000000 PM
37|1|139|266348|Avg global cache current block pin time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266349|Avg global cache current block send time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266347|Avg global cache cr block flush time (ms)|1.28|10-MAR-15 10.00.00.000000 PM
37|1|139|266350|Global cache log flushes for current blocks served %|.1|10-MAR-15 10.00.00.000000 PM
37|1|139|266342|Avg global cache cr block receive time (ms)|.93|10-MAR-15 10.00.00.000000 PM
37|1|139|266343|Avg global cache current block receive time (ms)|1.06|10-MAR-15 10.00.00.000000 PM
37|1|139|266344|Avg global cache cr block build time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266346|Global cache log flushes for cr blocks served %|26.28|10-MAR-15 10.00.00.000000 PM
37|1|139|266345|Avg global cache cr block send time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|141|266346|Global cache log flushes for cr blocks served %|24.48|11-MAR-15 10.00.00.000000 PM
37|1|141|266347|Avg global cache cr block flush time (ms)|1.29|11-MAR-15 10.00.00.000000 PM
37|1|141|266351|Avg global cache current block flush time (ms)|1.33|11-MAR-15 10.00.00.000000 PM
37|1|141|266349|Avg global cache current block send time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266350|Global cache log flushes for current blocks served %|.1|11-MAR-15 10.00.00.000000 PM
37|1|141|266345|Avg global cache cr block send time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266348|Avg global cache current block pin time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266341|Avg global enqueue get time (ms)|.1|11-MAR-15 10.00.00.000000 PM
37|1|141|266342|Avg global cache cr block receive time (ms)|.8|11-MAR-15 10.00.00.000000 PM
37|1|141|266344|Avg global cache cr block build time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266343|Avg global cache current block receive time (ms)|.71|11-MAR-15 10.00.00.000000 PM
37|1|142|266348|Avg global cache current block pin time (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266347|Avg global cache cr block flush time (ms)|2.26|12-MAR-15 08.00.00.000000 AM
37|1|142|266349|Avg global cache current block send time (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266345|Avg global cache cr block send time (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266346|Global cache log flushes for cr blocks served %|25.41|12-MAR-15 08.00.00.000000 AM
37|1|142|266351|Avg global cache current block flush time (ms)|2.36|12-MAR-15 08.00.00.000000 AM
37|1|142|266344|Avg global cache cr block build time (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266341|Avg global enqueue get time (ms)|.1|12-MAR-15 08.00.00.000000 AM
37|1|142|266343|Avg global cache current block receive time (ms)|1.81|12-MAR-15 08.00.00.000000 AM
37|1|142|266342|Avg global cache cr block receive time (ms)|2.56|12-MAR-15 08.00.00.000000 AM
37|1|142|266350|Global cache log flushes for current blocks served %|0|12-MAR-15 08.00.00.000000 AM
37|1|143|266351|Avg global cache current block flush time (ms)|1.36|12-MAR-15 10.00.00.000000 PM
37|1|143|266349|Avg global cache current block send time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266342|Avg global cache cr block receive time (ms)|.72|12-MAR-15 10.00.00.000000 PM
37|1|143|266348|Avg global cache current block pin time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266341|Avg global enqueue get time (ms)|.1|12-MAR-15 10.00.00.000000 PM
37|1|143|266343|Avg global cache current block receive time (ms)|.68|12-MAR-15 10.00.00.000000 PM
37|1|143|266346|Global cache log flushes for cr blocks served %|24.71|12-MAR-15 10.00.00.000000 PM
37|1|143|266344|Avg global cache cr block build time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266347|Avg global cache cr block flush time (ms)|1.27|12-MAR-15 10.00.00.000000 PM
37|1|143|266345|Avg global cache cr block send time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266350|Global cache log flushes for current blocks served %|.1|12-MAR-15 10.00.00.000000 PM
37|1|145|266344|Avg global cache cr block build time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266348|Avg global cache current block pin time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266342|Avg global cache cr block receive time (ms)|2.07|13-MAR-15 08.00.00.000000 AM
37|1|145|266350|Global cache log flushes for current blocks served %|.1|13-MAR-15 08.00.00.000000 AM
37|1|145|266343|Avg global cache current block receive time (ms)|1.11|13-MAR-15 08.00.00.000000 AM
37|1|145|266345|Avg global cache cr block send time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266351|Avg global cache current block flush time (ms)|2.23|13-MAR-15 08.00.00.000000 AM
37|1|145|266346|Global cache log flushes for cr blocks served %|25.69|13-MAR-15 08.00.00.000000 AM
37|1|145|266349|Avg global cache current block send time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266341|Avg global enqueue get time (ms)|.09|13-MAR-15 08.00.00.000000 AM
37|1|145|266347|Avg global cache cr block flush time (ms)|2.13|13-MAR-15 08.00.00.000000 AM
37|1|144|266344|Avg global cache cr block build time (ms)|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266347|Avg global cache cr block flush time (ms)|1.01|13-MAR-15 10.00.00.000000 PM
37|1|144|266341|Avg global enqueue get time (ms)|.1|13-MAR-15 10.00.00.000000 PM
37|1|144|266345|Avg global cache cr block send time (ms)|0|13-MAR-15 10.00.00.000000 PM
