site_id|config_id|run_id|stat_id|stat_name|stat_waits|stat_total_wts|stat_avg_wtms|stat_dbtime_pct|stat_avg_acts|start_time
37|1|417|265439|User I/O|59663445|50090|.84|51.13|6.97|15-SEP-15 10.00.00.000000 PM
37|1|417|265444|Commit|677629|1133|1.68|1.17|.16|15-SEP-15 10.00.00.000000 PM
37|1|417|265445|Concurrency|718631|1537|1.96|1.51|.21|15-SEP-15 10.00.00.000000 PM
37|1|417|265447|Configuration|680|7|9.78|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|265438|DB CPU||36840||37.66|5.11|15-SEP-15 10.00.00.000000 PM
37|1|417|265446|Network|44886241|553|.01|.57|.1|15-SEP-15 10.00.00.000000 PM
37|1|417|265448|Administrative|355942|713|150.2|.69|.09|15-SEP-15 10.00.00.000000 PM
37|1|425|265439|User I/O|57776022|51749|.89|51.85|7.17|20-SEP-15 10.00.00.000000 PM
37|1|425|265445|Concurrency|722976|2871|3.81|2.77|.4|20-SEP-15 10.00.00.000000 PM
37|1|425|265438|DB CPU||34737||34.97|4.81|20-SEP-15 10.00.00.000000 PM
37|1|425|265446|Network|38158346|458|.01|.47|.09|20-SEP-15 10.00.00.000000 PM
37|1|425|265440|Other|10037953|2374|.23|2.36|.32|20-SEP-15 10.00.00.000000 PM
37|1|425|265447|Configuration|2028|13|5.95|.01|0|20-SEP-15 10.00.00.000000 PM
37|1|425|265443|System I/O|2444061|2990|1.23|3.02|.41|20-SEP-15 10.00.00.000000 PM
37|1|425|265448|Administrative|250382|368|148.07|.29|.05|20-SEP-15 10.00.00.000000 PM
37|1|425|265444|Commit|653557|1188|1.8|1.19|.17|20-SEP-15 10.00.00.000000 PM
37|1|425|284415|Scheduler|65|0|.36|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|265441|Cluster|54276235|12692|.23|12.71|1.75|20-SEP-15 10.00.00.000000 PM
37|1|425|265442|Application|460783|6907|14.99|7.03|.95|20-SEP-15 10.00.00.000000 PM
37|1|426|265439|User I/O|54897760|45776|.83|50.88|6.36|21-SEP-15 10.00.00.000000 PM
37|1|426|265446|Network|38264332|459|.01|.52|.1|21-SEP-15 10.00.00.000000 PM
37|1|426|265447|Configuration|756|9|14.01|.01|0|21-SEP-15 10.00.00.000000 PM
37|1|426|265438|DB CPU||33253||37.04|4.63|21-SEP-15 10.00.00.000000 PM
37|1|426|265444|Commit|648033|1012|1.56|1.13|.14|21-SEP-15 10.00.00.000000 PM
37|1|426|284415|Scheduler|161|0|.75|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|265448|Administrative|2202976|4443|132.86|4.46|.62|21-SEP-15 10.00.00.000000 PM
37|1|426|265440|Other|8708626|1704|.19|1.89|.24|21-SEP-15 10.00.00.000000 PM
37|1|426|265442|Application|415485|6459|15.55|7.24|.9|21-SEP-15 10.00.00.000000 PM
37|1|426|265441|Cluster|49936969|11903|.24|13.24|1.64|21-SEP-15 10.00.00.000000 PM
37|1|426|265443|System I/O|2326673|2501|1.08|2.78|.34|21-SEP-15 10.00.00.000000 PM
37|1|426|265445|Concurrency|637965|1427|2.06|1.54|.19|21-SEP-15 10.00.00.000000 PM
37|1|427|265438|DB CPU||62069||31.87|8.64|21-SEP-15 08.00.00.000000 AM
37|1|427|265439|User I/O|89572381|90664|1.01|46.51|12.63|21-SEP-15 08.00.00.000000 AM
37|1|427|265442|Application|332140|7498|22.57|3.87|1.04|21-SEP-15 08.00.00.000000 AM
37|1|427|265443|System I/O|3245769|4674|1.44|2.42|.64|21-SEP-15 08.00.00.000000 AM
37|1|427|265444|Commit|989284|3152|3.17|1.6|.44|21-SEP-15 08.00.00.000000 AM
37|1|427|265448|Administrative|273177|371|146.78|.18|.05|21-SEP-15 08.00.00.000000 AM
37|1|427|265445|Concurrency|1817999|3727|1.96|1.9|.52|21-SEP-15 08.00.00.000000 AM
37|1|427|265440|Other|23499996|5008|.22|2.56|.7|21-SEP-15 08.00.00.000000 AM
37|1|427|265446|Network|63531312|763|.01|.39|.1|21-SEP-15 08.00.00.000000 AM
37|1|427|265447|Configuration|2065|16|7.93|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|265441|Cluster|79530065|42395|.53|21.68|5.9|21-SEP-15 08.00.00.000000 AM
37|1|419|265445|Concurrency|774739|1128|1.28|1.21|.16|16-SEP-15 10.00.00.000000 PM
37|1|419|284415|Scheduler|35|0|.2|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|265438|DB CPU||31598||35.05|4.39|16-SEP-15 10.00.00.000000 PM
37|1|419|265441|Cluster|43205415|10111|.24|11.22|1.41|16-SEP-15 10.00.00.000000 PM
37|1|419|265443|System I/O|2210956|2737|1.23|3|.36|16-SEP-15 10.00.00.000000 PM
37|1|419|265439|User I/O|51611202|47862|.93|52.94|6.64|16-SEP-15 10.00.00.000000 PM
37|1|419|265444|Commit|597279|928|1.55|1.05|.12|16-SEP-15 10.00.00.000000 PM
37|1|419|265448|Administrative|387225|860|136.27|.84|.12|16-SEP-15 10.00.00.000000 PM
37|1|419|265442|Application|393453|7150|18.17|7.99|.99|16-SEP-15 10.00.00.000000 PM
37|1|419|265446|Network|38415488|462|.01|.52|.1|16-SEP-15 10.00.00.000000 PM
37|1|419|265440|Other|11481003|2111|.18|2.26|.31|16-SEP-15 10.00.00.000000 PM
37|1|419|265447|Configuration|637|11|16.71|.01|0|16-SEP-15 10.00.00.000000 PM
37|1|420|265446|Network|60907375|713|.01|.43|.1|16-SEP-15 08.00.00.000000 AM
37|1|420|265447|Configuration|2092|14|6.39|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|265439|User I/O|82474248|81355|.99|50.23|11.32|16-SEP-15 08.00.00.000000 AM
37|1|420|265442|Application|369208|7306|19.78|4.53|1.03|16-SEP-15 08.00.00.000000 AM
37|1|420|265448|Administrative|20|3|160.39|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|265441|Cluster|65151713|21086|.33|13.04|2.93|16-SEP-15 08.00.00.000000 AM
37|1|420|265440|Other|27640114|4637|.16|2.89|.64|16-SEP-15 08.00.00.000000 AM
37|1|420|265443|System I/O|3167980|4269|1.35|2.64|.58|16-SEP-15 08.00.00.000000 AM
37|1|420|265438|DB CPU||57020||35.24|7.94|16-SEP-15 08.00.00.000000 AM
37|1|420|265444|Commit|944191|2844|3.01|1.76|.4|16-SEP-15 08.00.00.000000 AM
37|1|420|265445|Concurrency|1593860|3685|2.18|2.25|.51|16-SEP-15 08.00.00.000000 AM
37|1|421|265443|System I/O|2608259|3314|1.26|3.23|.45|17-SEP-15 10.00.00.000000 PM
37|1|421|265444|Commit|685716|1287|1.88|1.27|.17|17-SEP-15 10.00.00.000000 PM
37|1|421|265447|Configuration|764|20|26.18|.01|0|17-SEP-15 10.00.00.000000 PM
37|1|421|265441|Cluster|48471828|12286|.25|12.07|1.71|17-SEP-15 10.00.00.000000 PM
37|1|421|265439|User I/O|56025495|51719|.92|50.68|7.19|17-SEP-15 10.00.00.000000 PM
37|1|421|265446|Network|42858897|530|.01|.52|.1|17-SEP-15 10.00.00.000000 PM
37|1|421|265448|Administrative|361592|766|145.6|.69|.11|17-SEP-15 10.00.00.000000 PM
37|1|421|284415|Scheduler|313|1|2.37|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|265438|DB CPU||36879||36.15|5.13|17-SEP-15 10.00.00.000000 PM
37|1|421|265440|Other|15059006|2789|.18|2.67|.39|17-SEP-15 10.00.00.000000 PM
37|1|421|265442|Application|368078|6799|18.47|6.71|.92|17-SEP-15 10.00.00.000000 PM
37|1|421|265445|Concurrency|986655|1299|1.25|1.22|.19|17-SEP-15 10.00.00.000000 PM
37|1|422|265441|Cluster|62149896|19683|.32|12.59|2.74|17-SEP-15 08.00.00.000000 AM
37|1|422|265439|User I/O|77449787|79180|1.02|50.56|11.01|17-SEP-15 08.00.00.000000 AM
37|1|422|265445|Concurrency|1427949|2952|2|1.86|.4|17-SEP-15 08.00.00.000000 AM
37|1|422|265448|Administrative|18|4|173.83|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|265438|DB CPU||55016||35.15|7.63|17-SEP-15 08.00.00.000000 AM
37|1|422|265447|Configuration|1894|136|53.99|.07|.01|17-SEP-15 08.00.00.000000 AM
37|1|422|265440|Other|25952332|4464|.17|2.85|.62|17-SEP-15 08.00.00.000000 AM
37|1|422|265442|Application|376300|6961|18.51|4.46|.97|17-SEP-15 08.00.00.000000 AM
37|1|422|265444|Commit|934961|2706|2.9|1.73|.37|17-SEP-15 08.00.00.000000 AM
37|1|422|265443|System I/O|3118256|4782|1.54|3.06|.66|17-SEP-15 08.00.00.000000 AM
37|1|422|265446|Network|59095327|675|.01|.43|.1|17-SEP-15 08.00.00.000000 AM
37|1|418|265445|Concurrency|1547944|3650|2.2|2.09|.51|15-SEP-15 08.00.00.000000 AM
37|1|418|265447|Configuration|1924|55|26.74|.03|0|15-SEP-15 08.00.00.000000 AM
37|1|418|265442|Application|369937|7277|19.69|4.26|1.01|15-SEP-15 08.00.00.000000 AM
37|1|418|265446|Network|62753642|746|.01|.43|.1|15-SEP-15 08.00.00.000000 AM
37|1|418|265448|Administrative|13|2|147.87|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|265444|Commit|959797|3079|3.2|1.79|.44|15-SEP-15 08.00.00.000000 AM
37|1|418|265438|DB CPU||59951||34.99|8.32|15-SEP-15 08.00.00.000000 AM
37|1|418|265439|User I/O|87718441|87314|.99|50.95|12.13|15-SEP-15 08.00.00.000000 AM
37|1|418|265441|Cluster|69254014|22817|.33|13.32|3.17|15-SEP-15 08.00.00.000000 AM
37|1|418|265440|Other|30182662|5138|.17|3|.7|15-SEP-15 08.00.00.000000 AM
37|1|418|265443|System I/O|3176883|4632|1.46|2.71|.65|15-SEP-15 08.00.00.000000 AM
37|1|433|265438|DB CPU||54424||34.9|7.57|24-SEP-15 08.00.00.000000 AM
37|1|433|265439|User I/O|74189417|74942|1.01|48.04|10.42|24-SEP-15 08.00.00.000000 AM
37|1|433|265445|Concurrency|1448642|3168|2.17|2.03|.43|24-SEP-15 08.00.00.000000 AM
37|1|433|265448|Administrative|11|2|137|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|265440|Other|33265910|4319|.13|2.77|.59|24-SEP-15 08.00.00.000000 AM
37|1|433|265441|Cluster|60459625|22427|.37|14.39|3.13|24-SEP-15 08.00.00.000000 AM
37|1|433|265447|Configuration|1525|15|9.86|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|265443|System I/O|2991490|4351|1.46|2.8|.61|24-SEP-15 08.00.00.000000 AM
37|1|433|265444|Commit|916304|2607|2.84|1.66|.35|24-SEP-15 08.00.00.000000 AM
37|1|433|265442|Application|350022|7088|20.25|4.56|.99|24-SEP-15 08.00.00.000000 AM
37|1|433|265446|Network|58254395|664|.01|.43|.1|24-SEP-15 08.00.00.000000 AM
37|1|430|265444|Commit|627961|1008|1.61|1.11|.16|23-SEP-15 10.00.00.000000 PM
37|1|430|265445|Concurrency|923313|2489|2.4|2.62|.36|23-SEP-15 10.00.00.000000 PM
37|1|430|265446|Network|39555512|474|.01|.51|.1|23-SEP-15 10.00.00.000000 PM
37|1|430|265438|DB CPU||32403||35.44|4.51|23-SEP-15 10.00.00.000000 PM
37|1|430|265439|User I/O|47212829|44042|.93|47.96|6.13|23-SEP-15 10.00.00.000000 PM
37|1|430|265442|Application|406884|7375|18.12|8.13|1.04|23-SEP-15 10.00.00.000000 PM
37|1|430|265441|Cluster|41784121|11535|.28|12.66|1.59|23-SEP-15 10.00.00.000000 PM
37|1|430|265448|Administrative|288575|597|138.4|.61|.09|23-SEP-15 10.00.00.000000 PM
37|1|430|265443|System I/O|2227533|2724|1.21|2.96|.38|23-SEP-15 10.00.00.000000 PM
37|1|430|265440|Other|13785471|2048|.15|2.2|.29|23-SEP-15 10.00.00.000000 PM
37|1|430|265447|Configuration|787|10|14|0|0|23-SEP-15 10.00.00.000000 PM
37|1|430|284415|Scheduler|41|0|.48|0|0|23-SEP-15 10.00.00.000000 PM
37|1|431|265443|System I/O|3120242|4744|1.52|2.81|.66|23-SEP-15 08.00.00.000000 AM
37|1|431|265446|Network|60654940|709|.01|.42|.1|23-SEP-15 08.00.00.000000 AM
37|1|431|265438|DB CPU||57450||33.82|7.97|23-SEP-15 08.00.00.000000 AM
37|1|431|265441|Cluster|66767250|24840|.37|14.62|3.44|23-SEP-15 08.00.00.000000 AM
37|1|431|265442|Application|336446|8398|24.98|4.93|1.16|23-SEP-15 08.00.00.000000 AM
37|1|431|265448|Administrative|18|3|173.23|0|0|23-SEP-15 08.00.00.000000 AM
37|1|431|265439|User I/O|81067814|84315|1.04|49.61|11.7|23-SEP-15 08.00.00.000000 AM
37|1|431|265440|Other|32163943|5209|.17|3.06|.74|23-SEP-15 08.00.00.000000 AM
37|1|431|265445|Concurrency|1415171|2847|2|1.65|.39|23-SEP-15 08.00.00.000000 AM
37|1|431|265444|Commit|945953|2983|3.14|1.77|.43|23-SEP-15 08.00.00.000000 AM
37|1|431|265447|Configuration|1832|14|7.93|0|0|23-SEP-15 08.00.00.000000 AM
37|1|435|265440|Other|24589614|3891|.16|2.7|.53|25-SEP-15 08.00.00.000000 AM
37|1|435|265444|Commit|925636|2451|2.62|1.69|.34|25-SEP-15 08.00.00.000000 AM
37|1|435|265447|Configuration|1738|12|7.23|0|0|25-SEP-15 08.00.00.000000 AM
37|1|435|265442|Application|375363|6691|17.83|4.64|.9|25-SEP-15 08.00.00.000000 AM
37|1|435|265443|System I/O|2976861|3896|1.31|2.71|.54|25-SEP-15 08.00.00.000000 AM
37|1|435|265448|Administrative|13|2|153.81|0|0|25-SEP-15 08.00.00.000000 AM
37|1|435|265438|DB CPU||52733||36.41|7.34|25-SEP-15 08.00.00.000000 AM
37|1|435|265445|Concurrency|1335035|3098|2.15|2.09|.43|25-SEP-15 08.00.00.000000 AM
37|1|435|265439|User I/O|69881824|69422|.99|47.92|9.65|25-SEP-15 08.00.00.000000 AM
37|1|435|265441|Cluster|57443672|17926|.31|12.36|2.48|25-SEP-15 08.00.00.000000 AM
37|1|435|265446|Network|56311691|635|.01|.45|.1|25-SEP-15 08.00.00.000000 AM
37|1|436|265439|User I/O|56238817|47504|.84|45.71|6.6|27-SEP-15 10.00.00.000000 PM
37|1|436|265448|Administrative|141206|456|175.06|.41|.06|27-SEP-15 10.00.00.000000 PM
37|1|436|265442|Application|358576|7382|20.59|7.18|1.04|27-SEP-15 10.00.00.000000 PM
37|1|436|284415|Scheduler|120|1|1.74|0|0|27-SEP-15 10.00.00.000000 PM
37|1|436|265441|Cluster|60265238|14918|.25|14.4|2.06|27-SEP-15 10.00.00.000000 PM
37|1|436|265438|DB CPU||38818||37.43|5.41|27-SEP-15 10.00.00.000000 PM
37|1|436|265444|Commit|668478|1338|1.98|1.32|.18|27-SEP-15 10.00.00.000000 PM
37|1|436|265445|Concurrency|865929|3273|3.69|3.09|.47|27-SEP-15 10.00.00.000000 PM
37|1|436|265443|System I/O|2504724|2989|1.18|2.86|.41|27-SEP-15 10.00.00.000000 PM
37|1|436|265446|Network|46488723|588|.01|.56|.1|27-SEP-15 10.00.00.000000 PM
37|1|436|265440|Other|18096418|2622|.14|2.52|.36|27-SEP-15 10.00.00.000000 PM
37|1|436|265447|Configuration|1984|6|3.14|0|0|27-SEP-15 10.00.00.000000 PM
37|1|432|265438|DB CPU||35607||35.23|4.93|24-SEP-15 10.00.00.000000 PM
37|1|432|265447|Configuration|931|13|15.26|0|0|24-SEP-15 10.00.00.000000 PM
37|1|432|265441|Cluster|47668463|13836|.29|13.71|1.92|24-SEP-15 10.00.00.000000 PM
37|1|432|265440|Other|16131213|2354|.15|2.31|.34|24-SEP-15 10.00.00.000000 PM
37|1|432|265444|Commit|649441|1203|1.84|1.19|.17|24-SEP-15 10.00.00.000000 PM
37|1|432|265445|Concurrency|622106|1048|1.58|1.01|.14|24-SEP-15 10.00.00.000000 PM
37|1|432|265439|User I/O|53384105|49944|.94|49.28|6.94|24-SEP-15 10.00.00.000000 PM
37|1|432|284415|Scheduler|502|3|4.14|0|0|24-SEP-15 10.00.00.000000 PM
37|1|432|265443|System I/O|2427658|3012|1.23|2.98|.41|24-SEP-15 10.00.00.000000 PM
37|1|432|265446|Network|42719894|525|.01|.52|.1|24-SEP-15 10.00.00.000000 PM
37|1|432|265448|Administrative|312508|610|143.62|.56|.08|24-SEP-15 10.00.00.000000 PM
37|1|432|265442|Application|361535|7007|19.38|6.96|.98|24-SEP-15 10.00.00.000000 PM
37|1|428|265439|User I/O|53014171|45928|.86|50.36|6.39|22-SEP-15 10.00.00.000000 PM
37|1|428|265438|DB CPU||33422||36.82|4.64|22-SEP-15 10.00.00.000000 PM
37|1|428|265443|System I/O|2754405|4021|1.32|4.26|.55|22-SEP-15 10.00.00.000000 PM
37|1|428|265448|Administrative|16|3|159.21|0|0|22-SEP-15 10.00.00.000000 PM
37|1|428|265440|Other|15664990|2432|.16|2.63|.34|22-SEP-15 10.00.00.000000 PM
37|1|428|265446|Network|40773326|485|.01|.53|.1|22-SEP-15 10.00.00.000000 PM
37|1|428|284415|Scheduler|41|0|.32|0|0|22-SEP-15 10.00.00.000000 PM
37|1|428|265442|Application|446950|6670|14.92|7.43|.92|22-SEP-15 10.00.00.000000 PM
37|1|428|265444|Commit|652536|1091|1.67|1.22|.15|22-SEP-15 10.00.00.000000 PM
37|1|428|265445|Concurrency|671472|1386|2.03|1.48|.18|22-SEP-15 10.00.00.000000 PM
37|1|428|265441|Cluster|44504222|11267|.25|12.44|1.56|22-SEP-15 10.00.00.000000 PM
37|1|428|265447|Configuration|759|14|17.64|.01|0|22-SEP-15 10.00.00.000000 PM
37|1|429|265438|DB CPU||60038||32.07|8.35|22-SEP-15 08.00.00.000000 AM
37|1|429|265441|Cluster|72078460|39194|.54|20.81|5.45|22-SEP-15 08.00.00.000000 AM
37|1|429|265448|Administrative|17|3|171.08|0|0|22-SEP-15 08.00.00.000000 AM
37|1|429|265442|Application|328928|7514|22.85|4.02|1.05|22-SEP-15 08.00.00.000000 AM
37|1|429|265439|User I/O|84078385|87045|1.04|46.47|12.1|22-SEP-15 08.00.00.000000 AM
37|1|429|265440|Other|22593244|4961|.22|2.64|.69|22-SEP-15 08.00.00.000000 AM
37|1|429|265443|System I/O|3177221|4565|1.44|2.44|.65|22-SEP-15 08.00.00.000000 AM
37|1|429|265444|Commit|958559|3330|3.46|1.76|.47|22-SEP-15 08.00.00.000000 AM
37|1|429|265447|Configuration|1872|15|8.06|0|0|22-SEP-15 08.00.00.000000 AM
37|1|429|265446|Network|63227867|749|.01|.4|.1|22-SEP-15 08.00.00.000000 AM
37|1|429|265445|Concurrency|1667300|3318|1.9|1.76|.46|22-SEP-15 08.00.00.000000 AM
37|1|437|265443|System I/O|2360885|2714|1.14|2.83|.38|28-SEP-15 10.00.00.000000 PM
37|1|437|265447|Configuration|1060|10|10.02|0|0|28-SEP-15 10.00.00.000000 PM
37|1|437|265448|Administrative|813379|1406|167.06|1.37|.19|28-SEP-15 10.00.00.000000 PM
37|1|437|265438|DB CPU||35853||37.51|4.98|28-SEP-15 10.00.00.000000 PM
37|1|437|265439|User I/O|55984442|47374|.85|49.37|6.58|28-SEP-15 10.00.00.000000 PM
37|1|437|284415|Scheduler|54|0|.62|0|0|28-SEP-15 10.00.00.000000 PM
37|1|437|265446|Network|44749869|549|.01|.56|.1|28-SEP-15 10.00.00.000000 PM
37|1|437|265444|Commit|676155|1247|1.83|1.31|.18|28-SEP-15 10.00.00.000000 PM
37|1|437|265440|Other|14252585|2181|.15|2.25|.31|28-SEP-15 10.00.00.000000 PM
37|1|437|265441|Cluster|48565391|11537|.24|12.08|1.59|28-SEP-15 10.00.00.000000 PM
37|1|437|265442|Application|327455|6976|21.31|7.33|.98|28-SEP-15 10.00.00.000000 PM
37|1|437|265445|Concurrency|666009|1721|2.37|1.76|.24|28-SEP-15 10.00.00.000000 PM
37|1|438|265438|DB CPU||61559||34.41|8.56|28-SEP-15 08.00.00.000000 AM
37|1|438|265439|User I/O|86228282|88365|1.03|49.31|12.29|28-SEP-15 08.00.00.000000 AM
37|1|438|265441|Cluster|74558226|24710|.33|13.79|3.43|28-SEP-15 08.00.00.000000 AM
37|1|438|265444|Commit|995602|3186|3.17|1.8|.43|28-SEP-15 08.00.00.000000 AM
37|1|438|265443|System I/O|3239850|4551|1.41|2.54|.64|28-SEP-15 08.00.00.000000 AM
37|1|438|265445|Concurrency|1912149|5127|2.54|2.81|.7|28-SEP-15 08.00.00.000000 AM
37|1|438|265440|Other|33623552|5030|.15|2.82|.7|28-SEP-15 08.00.00.000000 AM
37|1|438|265446|Network|65195964|777|.01|.42|.1|28-SEP-15 08.00.00.000000 AM
37|1|438|265447|Configuration|2585|16|6.27|0|0|28-SEP-15 08.00.00.000000 AM
37|1|438|265442|Application|348665|7722|22.18|4.32|1.08|28-SEP-15 08.00.00.000000 AM
37|1|438|265448|Administrative|14|2|160.85|0|0|28-SEP-15 08.00.00.000000 AM
37|1|434|265442|Application|418232|4252|10.17|9.03|.6|25-SEP-15 10.00.00.000000 PM
37|1|434|265445|Concurrency|500698|893|1.44|1.64|.11|25-SEP-15 10.00.00.000000 PM
37|1|434|265440|Other|9077136|1143|.12|2.33|.16|25-SEP-15 10.00.00.000000 PM
37|1|434|265438|DB CPU||17868||37.13|2.49|25-SEP-15 10.00.00.000000 PM
37|1|434|265441|Cluster|23465681|5301|.23|10.99|.73|25-SEP-15 10.00.00.000000 PM
37|1|434|265444|Commit|471527|577|1.21|1.19|.09|25-SEP-15 10.00.00.000000 PM
37|1|434|265443|System I/O|1779086|1509|.84|3.08|.23|25-SEP-15 10.00.00.000000 PM
37|1|434|265446|Network|21660018|227|.01|.48|0|25-SEP-15 10.00.00.000000 PM
37|1|434|265448|Administrative|2086431|4519|183.25|8.68|.63|25-SEP-15 10.00.00.000000 PM
37|1|434|265439|User I/O|28535112|23521|.82|48.47|3.26|25-SEP-15 10.00.00.000000 PM
37|1|434|265447|Configuration|527|8|16.79|0|0|25-SEP-15 10.00.00.000000 PM
37|1|434|284415|Scheduler|17|0|.82|0|0|25-SEP-15 10.00.00.000000 PM
37|1|444|265441|Cluster|61928345|21006|.34|12.42|2.92|01-OCT-15 08.00.00.000000 AM
37|1|444|265439|User I/O|72231710|79251|1.1|46.91|11.02|01-OCT-15 08.00.00.000000 AM
37|1|444|265446|Network|64778011|805|.01|.48|.1|01-OCT-15 08.00.00.000000 AM
37|1|444|265448|Administrative|1806611|4013|114.68|2.2|.56|01-OCT-15 08.00.00.000000 AM
37|1|444|265444|Commit|961737|3324|3.44|1.97|.47|01-OCT-15 08.00.00.000000 AM
37|1|444|265447|Configuration|3129|23|7.46|0|0|01-OCT-15 08.00.00.000000 AM
37|1|444|265440|Other|29875389|5004|.16|2.96|.69|01-OCT-15 08.00.00.000000 AM
37|1|444|265442|Application|349057|7124|20.42|4.24|.99|01-OCT-15 08.00.00.000000 AM
37|1|444|265443|System I/O|3205146|4819|1.5|2.87|.67|01-OCT-15 08.00.00.000000 AM
37|1|444|265445|Concurrency|1659467|5177|2.78|2.95|.72|01-OCT-15 08.00.00.000000 AM
37|1|444|265438|DB CPU||59468||35.2|8.26|01-OCT-15 08.00.00.000000 AM
37|1|439|265438|DB CPU||37277||37.33|5.17|29-SEP-15 10.00.00.000000 PM
37|1|439|265445|Concurrency|804987|2002|2.15|1.87|.28|29-SEP-15 10.00.00.000000 PM
37|1|439|265448|Administrative|353425|697|146.31|.61|.09|29-SEP-15 10.00.00.000000 PM
37|1|439|265444|Commit|699056|1330|1.89|1.34|.19|29-SEP-15 10.00.00.000000 PM
37|1|439|265447|Configuration|963|7|7.02|0|0|29-SEP-15 10.00.00.000000 PM
37|1|439|265446|Network|44749627|554|.01|.55|.1|29-SEP-15 10.00.00.000000 PM
37|1|439|284415|Scheduler|93|0|.93|0|0|29-SEP-15 10.00.00.000000 PM
37|1|439|265440|Other|13698728|2334|.17|2.32|.32|29-SEP-15 10.00.00.000000 PM
37|1|439|265439|User I/O|54796952|49759|.91|49.57|6.93|29-SEP-15 10.00.00.000000 PM
37|1|439|265441|Cluster|47566498|11013|.23|11.04|1.53|29-SEP-15 10.00.00.000000 PM
37|1|439|265442|Application|364346|7103|19.5|7.19|1|29-SEP-15 10.00.00.000000 PM
37|1|439|265443|System I/O|2478747|3024|1.22|3.02|.44|29-SEP-15 10.00.00.000000 PM
37|1|440|265440|Other|33056161|5057|.15|2.92|.71|29-SEP-15 08.00.00.000000 AM
37|1|440|265441|Cluster|69582417|23086|.33|13.32|3.2|29-SEP-15 08.00.00.000000 AM
37|1|440|265446|Network|63741606|759|.01|.43|.1|29-SEP-15 08.00.00.000000 AM
37|1|440|265438|DB CPU||60879||35.12|8.44|29-SEP-15 08.00.00.000000 AM
37|1|440|265442|Application|382359|7247|18.96|4.2|1.01|29-SEP-15 08.00.00.000000 AM
37|1|440|265448|Administrative|15|3|157.42|0|0|29-SEP-15 08.00.00.000000 AM
37|1|440|265443|System I/O|3228096|4587|1.42|2.65|.64|29-SEP-15 08.00.00.000000 AM
37|1|440|265445|Concurrency|1832161|4611|2.44|2.63|.63|29-SEP-15 08.00.00.000000 AM
37|1|440|265439|User I/O|82133540|84428|1.03|48.71|11.72|29-SEP-15 08.00.00.000000 AM
37|1|440|265444|Commit|1007387|3481|3.42|2.01|.48|29-SEP-15 08.00.00.000000 AM
37|1|440|265447|Configuration|2012|16|8.08|0|0|29-SEP-15 08.00.00.000000 AM
37|1|441|265438|DB CPU||38476||37.02|5.36|30-SEP-15 10.00.00.000000 PM
37|1|441|265443|System I/O|2530770|3356|1.32|3.22|.47|30-SEP-15 10.00.00.000000 PM
37|1|441|265439|User I/O|52894399|49649|.94|47.62|6.91|30-SEP-15 10.00.00.000000 PM
37|1|441|265442|Application|336326|7042|20.94|6.81|.99|30-SEP-15 10.00.00.000000 PM
37|1|441|265447|Configuration|1489|15|9.99|.01|0|30-SEP-15 10.00.00.000000 PM
37|1|441|265445|Concurrency|888363|2706|2.58|2.45|.38|30-SEP-15 10.00.00.000000 PM
37|1|441|265446|Network|45922624|570|.01|.55|.1|30-SEP-15 10.00.00.000000 PM
37|1|441|265441|Cluster|48834181|11969|.25|11.49|1.66|30-SEP-15 10.00.00.000000 PM
37|1|441|265440|Other|14505133|2454|.17|2.34|.34|30-SEP-15 10.00.00.000000 PM
37|1|441|265444|Commit|677603|1356|2|1.3|.19|30-SEP-15 10.00.00.000000 PM
37|1|441|265448|Administrative|1988277|5703|138.76|4.94|.79|30-SEP-15 10.00.00.000000 PM
37|1|441|284415|Scheduler|299|1|2.58|0|0|30-SEP-15 10.00.00.000000 PM
37|1|442|265441|Cluster|67337738|21486|.32|12.48|2.98|30-SEP-15 08.00.00.000000 AM
37|1|442|265442|Application|376149|7543|20.06|4.39|1.05|30-SEP-15 08.00.00.000000 AM
37|1|442|265446|Network|65651408|788|.01|.46|.1|30-SEP-15 08.00.00.000000 AM
37|1|442|265438|DB CPU||61728||35.8|8.58|30-SEP-15 08.00.00.000000 AM
37|1|442|265445|Concurrency|1983685|5313|2.6|3.06|.74|30-SEP-15 08.00.00.000000 AM
37|1|442|265443|System I/O|3280182|4748|1.45|2.76|.66|30-SEP-15 08.00.00.000000 AM
37|1|442|265439|User I/O|78347650|81596|1.04|47.31|11.33|30-SEP-15 08.00.00.000000 AM
37|1|442|265440|Other|29833230|5056|.17|2.94|.71|30-SEP-15 08.00.00.000000 AM
37|1|442|265444|Commit|1022240|3466|3.37|1.99|.47|30-SEP-15 08.00.00.000000 AM
37|1|442|265447|Configuration|2799|17|5.97|0|0|30-SEP-15 08.00.00.000000 AM
