site_id|config_id|run_id|stat_id|stat_instno|stat_500b_pingcnt|stat_avg_500b_msg|stat_std_500b_msg|stat_8k_ping_cnt|stat_avg_8k_msg|stat_std_8k_msg|start_time
37|1|374|266558|11|3076|.82|9.06|3076|.85|9.2|14-AUG-15 10.00.00.000000 PM
37|1|374|266560|13|3076|25.2|3819.27|3076|.76|4.65|14-AUG-15 10.00.00.000000 PM
37|1|374|266561|14|3076|.8|6.85|3076|.83|6.8|14-AUG-15 10.00.00.000000 PM
37|1|376|266550|3|975|.83|1.57|975|.87|1.58|16-AUG-15 10.00.00.000000 PM
37|1|376|266551|4|975|.83|1.97|975|.86|1.95|16-AUG-15 10.00.00.000000 PM
37|1|376|266561|14|975|.79|2.21|975|.83|2.21|16-AUG-15 10.00.00.000000 PM
37|1|376|266548|1|975|.83|1.95|975|.86|1.92|16-AUG-15 10.00.00.000000 PM
37|1|376|266549|2|975|.79|1.39|975|.81|1.36|16-AUG-15 10.00.00.000000 PM
37|1|376|266552|5|975|.81|1.58|975|.84|1.59|16-AUG-15 10.00.00.000000 PM
37|1|376|266554|7|975|.85|2.3|975|.9|2.33|16-AUG-15 10.00.00.000000 PM
37|1|376|266555|8|975|.81|1.86|975|.83|1.89|16-AUG-15 10.00.00.000000 PM
37|1|376|266556|9|975|.86|3.1|975|.89|3.1|16-AUG-15 10.00.00.000000 PM
37|1|376|266562|15|975|.81|2.13|975|.85|2.13|16-AUG-15 10.00.00.000000 PM
37|1|376|266553|6|975|.91|2.96|975|.95|3.12|16-AUG-15 10.00.00.000000 PM
37|1|376|266557|10|975|.82|2.6|975|.84|2.58|16-AUG-15 10.00.00.000000 PM
37|1|376|266559|12|975|.8|2.04|975|.84|2.01|16-AUG-15 10.00.00.000000 PM
37|1|376|266560|13|975|.75|1.72|975|.77|1.71|16-AUG-15 10.00.00.000000 PM
37|1|376|266558|11|975|.75|1.51|975|.78|1.52|16-AUG-15 10.00.00.000000 PM
37|1|376|266563|16|975|.71|1.44|975|.72|1.43|16-AUG-15 10.00.00.000000 PM
37|1|371|266553|6|3057|.9|7.78|3057|.93|7.86|12-AUG-15 08.00.00.000000 AM
37|1|371|266554|7|3057|.85|7.94|3057|.88|7.97|12-AUG-15 08.00.00.000000 AM
37|1|371|266562|15|3057|.8|7.28|3057|13.12|2717.75|12-AUG-15 08.00.00.000000 AM
37|1|371|266556|9|3057|.87|7.59|3057|.9|7.57|12-AUG-15 08.00.00.000000 AM
37|1|371|266557|10|3057|25.45|3830.85|3057|.9|7.04|12-AUG-15 08.00.00.000000 AM
37|1|371|266563|16|3057|.85|9.1|3057|.87|9.12|12-AUG-15 08.00.00.000000 AM
37|1|371|266558|11|3057|13.16|2718.37|3057|.9|7.21|12-AUG-15 08.00.00.000000 AM
37|1|371|266560|13|3057|.81|6.45|3057|25.42|3829.4|12-AUG-15 08.00.00.000000 AM
37|1|371|266549|2|3057|.93|8.94|3057|.96|8.92|12-AUG-15 08.00.00.000000 AM
37|1|371|266550|3|3057|.88|6.4|3057|.9|6.44|12-AUG-15 08.00.00.000000 AM
37|1|371|266555|8|3057|.88|7.29|3057|.91|7.28|12-AUG-15 08.00.00.000000 AM
37|1|371|266559|12|3057|.86|8.2|3057|.88|8.15|12-AUG-15 08.00.00.000000 AM
37|1|371|266552|5|3057|13.22|2720.35|3057|.96|9.19|12-AUG-15 08.00.00.000000 AM
37|1|371|266548|1|3057|.88|6.89|3057|.91|6.82|12-AUG-15 08.00.00.000000 AM
37|1|371|266551|4|3057|.84|8.27|3057|.86|8.27|12-AUG-15 08.00.00.000000 AM
37|1|371|266561|14|3057|13.19|2718.93|3057|.93|8.97|12-AUG-15 08.00.00.000000 AM
37|1|372|266551|4|3070|.85|12.43|3070|.88|12.84|13-AUG-15 10.00.00.000000 PM
37|1|372|266563|16|3070|.78|7.13|3070|.8|7.18|13-AUG-15 10.00.00.000000 PM
37|1|372|266557|10|3070|.78|5.36|3070|.8|5.32|13-AUG-15 10.00.00.000000 PM
37|1|372|266558|11|3070|.82|6.7|3070|13.14|2718.61|13-AUG-15 10.00.00.000000 PM
37|1|372|266552|5|3070|.83|6.33|3070|.86|6.27|13-AUG-15 10.00.00.000000 PM
37|1|372|266553|6|3070|.83|6.31|3070|13.09|2710.14|13-AUG-15 10.00.00.000000 PM
37|1|372|266554|7|3070|.79|6.7|3070|.82|6.71|13-AUG-15 10.00.00.000000 PM
37|1|372|266560|13|3070|25.37|3830.1|3070|.81|5.8|13-AUG-15 10.00.00.000000 PM
37|1|372|266562|15|3070|.87|11.49|3070|.9|11.66|13-AUG-15 10.00.00.000000 PM
37|1|372|266561|14|3070|.84|8.95|3070|.87|9.01|13-AUG-15 10.00.00.000000 PM
37|1|372|266549|2|3070|.9|7.92|3070|13.23|2719.84|13-AUG-15 10.00.00.000000 PM
37|1|372|266550|3|3070|.84|6.49|3070|.87|6.45|13-AUG-15 10.00.00.000000 PM
37|1|372|266555|8|3070|.82|6.01|3070|13.08|2709.79|13-AUG-15 10.00.00.000000 PM
37|1|372|266548|1|3070|13.04|2709.89|3070|.84|5.4|13-AUG-15 10.00.00.000000 PM
37|1|372|266556|9|3070|.87|13.14|3070|.9|13.49|13-AUG-15 10.00.00.000000 PM
37|1|372|266559|12|3070|.79|6.64|3070|13.1|2716.9|13-AUG-15 10.00.00.000000 PM
37|1|368|266549|2|3072|.85|6.53|3072|.88|6.41|11-AUG-15 10.00.00.000000 PM
37|1|368|266551|4|3072|.82|7.11|3072|.84|7.18|11-AUG-15 10.00.00.000000 PM
37|1|368|266553|6|3072|.88|7.3|3072|.91|7.35|11-AUG-15 10.00.00.000000 PM
37|1|368|266558|11|3072|.84|7.09|3072|13.1|2711.21|11-AUG-15 10.00.00.000000 PM
37|1|368|266560|13|3072|49.75|7371.57|3072|13.07|2710.9|11-AUG-15 10.00.00.000000 PM
37|1|368|266561|14|3072|.85|8.64|3072|.88|8.56|11-AUG-15 10.00.00.000000 PM
37|1|368|266552|5|3072|.84|6.54|3072|.87|6.53|11-AUG-15 10.00.00.000000 PM
37|1|368|266555|8|3072|.82|6.01|3072|.85|5.95|11-AUG-15 10.00.00.000000 PM
37|1|368|266556|9|3072|.85|7.91|3072|.88|7.99|11-AUG-15 10.00.00.000000 PM
37|1|368|266562|15|3072|.84|9.2|3072|.86|9.14|11-AUG-15 10.00.00.000000 PM
37|1|368|266550|3|3072|.84|5.92|3072|.87|5.85|11-AUG-15 10.00.00.000000 PM
37|1|368|266557|10|3072|.78|5.68|3072|.81|5.62|11-AUG-15 10.00.00.000000 PM
37|1|368|266559|12|3072|.83|7.54|3072|37.55|4666.64|11-AUG-15 10.00.00.000000 PM
37|1|368|266554|7|3072|.8|6.58|3072|13.06|2710.92|11-AUG-15 10.00.00.000000 PM
37|1|368|266563|16|3072|.8|7.57|3072|.82|7.63|11-AUG-15 10.00.00.000000 PM
37|1|368|266548|1|3072|.85|7.58|3072|.88|7.57|11-AUG-15 10.00.00.000000 PM
37|1|382|266551|4|3072|.88|8.03|3072|.91|8.05|19-AUG-15 08.00.00.000000 AM
37|1|382|266550|3|3072|13.12|2710.21|3072|.93|7.4|19-AUG-15 08.00.00.000000 AM
37|1|382|266563|16|3072|13.02|2709.47|3072|13.05|2711|19-AUG-15 08.00.00.000000 AM
37|1|382|266548|1|3072|.91|10.06|3072|.94|10.09|19-AUG-15 08.00.00.000000 AM
37|1|382|266553|6|3072|.92|7.37|3072|.95|7.29|19-AUG-15 08.00.00.000000 AM
37|1|382|266557|10|3072|25.34|3820.35|3072|13.14|2710.03|19-AUG-15 08.00.00.000000 AM
37|1|382|266554|7|3072|.9|7.01|3072|.93|6.97|19-AUG-15 08.00.00.000000 AM
37|1|382|266561|14|3072|.82|6.09|3072|.84|6.08|19-AUG-15 08.00.00.000000 AM
37|1|382|266552|5|3072|.95|8.26|3072|.98|8.21|19-AUG-15 08.00.00.000000 AM
37|1|382|266562|15|3072|.86|6.95|3072|.9|6.86|19-AUG-15 08.00.00.000000 AM
37|1|382|266549|2|3072|.87|6.8|3072|.89|6.71|19-AUG-15 08.00.00.000000 AM
37|1|382|266555|8|3072|.88|6.69|3072|.91|6.55|19-AUG-15 08.00.00.000000 AM
37|1|382|266556|9|3072|.91|6.7|3072|.94|6.66|19-AUG-15 08.00.00.000000 AM
37|1|382|266558|11|3072|.88|6.98|3072|13.14|2708.95|19-AUG-15 08.00.00.000000 AM
37|1|382|266559|12|3072|.86|6.17|3072|.89|6.12|19-AUG-15 08.00.00.000000 AM
37|1|382|266560|13|3072|.91|8.93|3072|.94|9.1|19-AUG-15 08.00.00.000000 AM
37|1|383|266558|11|3072|.81|5.51|3072|.84|5.43|20-AUG-15 10.00.00.000000 PM
37|1|383|266551|4|3072|.84|6.48|3072|.87|6.41|20-AUG-15 10.00.00.000000 PM
37|1|383|266559|12|3072|.88|8.63|3072|.91|8.71|20-AUG-15 10.00.00.000000 PM
37|1|383|266552|5|3072|13.09|2710.57|3072|.88|6.12|20-AUG-15 10.00.00.000000 PM
37|1|383|266554|7|3072|.88|8.19|3072|.91|8.12|20-AUG-15 10.00.00.000000 PM
37|1|383|266555|8|3072|.86|6.8|3072|.89|6.72|20-AUG-15 10.00.00.000000 PM
37|1|383|266561|14|3072|13.1|2718.68|3072|.89|14.97|20-AUG-15 10.00.00.000000 PM
37|1|383|266556|9|3072|.85|6.15|3072|.88|6.1|20-AUG-15 10.00.00.000000 PM
37|1|383|266563|16|3072|.77|6.07|3072|.8|6.05|20-AUG-15 10.00.00.000000 PM
37|1|383|266557|10|3072|.82|5.39|3072|13.08|2708.71|20-AUG-15 10.00.00.000000 PM
37|1|383|266550|3|3072|.83|7.28|3072|.85|7.24|20-AUG-15 10.00.00.000000 PM
37|1|383|266560|13|3072|.84|7.41|3072|.87|7.49|20-AUG-15 10.00.00.000000 PM
37|1|383|266553|6|3072|13.16|2717.94|3072|.96|14.68|20-AUG-15 10.00.00.000000 PM
37|1|383|266562|15|3072|.79|7.21|3072|.82|7.19|20-AUG-15 10.00.00.000000 PM
37|1|383|266548|1|3072|.84|6.53|3072|.87|6.52|20-AUG-15 10.00.00.000000 PM
37|1|383|266549|2|3072|.86|6.64|3072|13.11|2710.81|20-AUG-15 10.00.00.000000 PM
37|1|385|266556|9|3056|.8|5.03|3056|.83|5|21-AUG-15 10.00.00.000000 PM
37|1|385|266558|11|3056|.78|6.1|3056|.8|6.03|21-AUG-15 10.00.00.000000 PM
37|1|385|266557|10|3056|13.12|2722.91|3056|.85|12.96|21-AUG-15 10.00.00.000000 PM
37|1|385|266563|16|3056|13.07|2716.4|3056|13.09|2716.01|21-AUG-15 10.00.00.000000 PM
37|1|385|266550|3|3056|.82|6.32|3056|13.15|2718.55|21-AUG-15 10.00.00.000000 PM
37|1|385|266551|4|3056|.81|6.17|3056|.84|6.11|21-AUG-15 10.00.00.000000 PM
37|1|385|266555|8|3056|.81|5.92|3056|.84|5.82|21-AUG-15 10.00.00.000000 PM
37|1|385|266561|14|3056|.82|6.68|3056|.85|6.69|21-AUG-15 10.00.00.000000 PM
37|1|385|266548|1|3056|.81|6.02|3056|.84|5.96|21-AUG-15 10.00.00.000000 PM
37|1|385|266562|15|3056|.81|8.95|3056|.84|9.03|21-AUG-15 10.00.00.000000 PM
37|1|385|266559|12|3056|.8|4.96|3056|.82|4.96|21-AUG-15 10.00.00.000000 PM
37|1|385|266552|5|3056|.85|6.05|3056|.87|5.97|21-AUG-15 10.00.00.000000 PM
37|1|385|266553|6|3056|.87|8.42|3056|.9|8.54|21-AUG-15 10.00.00.000000 PM
37|1|385|266554|7|3056|.83|5.73|3056|.86|5.65|21-AUG-15 10.00.00.000000 PM
37|1|385|266560|13|3056|.79|6.01|3056|.81|6.07|21-AUG-15 10.00.00.000000 PM
37|1|385|266549|2|3056|.82|7.36|3056|.85|7.32|21-AUG-15 10.00.00.000000 PM
37|1|387|266550|3|3062|.83|6.2|3062|.85|6.15|23-AUG-15 10.00.00.000000 PM
37|1|387|266555|8|3062|.85|7.95|3062|.88|7.84|23-AUG-15 10.00.00.000000 PM
37|1|387|266552|5|3062|.86|6.15|3062|.89|6.06|23-AUG-15 10.00.00.000000 PM
37|1|387|266561|14|3062|.79|6.08|3062|13.11|2715.94|23-AUG-15 10.00.00.000000 PM
37|1|387|266557|10|3062|.83|5.2|3062|.87|5.16|23-AUG-15 10.00.00.000000 PM
37|1|387|266554|7|3062|.86|6.09|3062|.89|5.95|23-AUG-15 10.00.00.000000 PM
37|1|387|266548|1|3062|13.1|2710.67|3062|.9|7.18|23-AUG-15 10.00.00.000000 PM
37|1|387|266551|4|3062|.82|6.16|3062|.84|6.06|23-AUG-15 10.00.00.000000 PM
37|1|387|266563|16|3062|.78|5.89|3062|.8|5.91|23-AUG-15 10.00.00.000000 PM
37|1|387|266559|12|3062|.81|5.07|3062|.83|5|23-AUG-15 10.00.00.000000 PM
37|1|387|266560|13|3062|13.17|2725.2|3062|.9|13.73|23-AUG-15 10.00.00.000000 PM
37|1|387|266553|6|3062|.89|7.33|3062|.92|7.28|23-AUG-15 10.00.00.000000 PM
37|1|387|266562|15|3062|.8|6.7|3062|.83|6.63|23-AUG-15 10.00.00.000000 PM
37|1|387|266549|2|3062|13.1|2716.73|3062|.83|5.84|23-AUG-15 10.00.00.000000 PM
37|1|387|266556|9|3062|.83|5.53|3062|.85|5.45|23-AUG-15 10.00.00.000000 PM
37|1|387|266558|11|3062|.82|5.46|3062|25.44|5427.26|23-AUG-15 10.00.00.000000 PM
37|1|379|266558|11|3072|.79|5.11|3072|.81|5.05|18-AUG-15 10.00.00.000000 PM
37|1|379|266550|3|3072|.82|6.35|3072|13.08|2710.53|18-AUG-15 10.00.00.000000 PM
37|1|379|266554|7|3072|.85|6.06|3072|.87|6.02|18-AUG-15 10.00.00.000000 PM
37|1|379|266556|9|3072|.83|5.58|3072|13.08|2707.93|18-AUG-15 10.00.00.000000 PM
37|1|379|266560|13|3072|.82|6.75|3072|.84|6.77|18-AUG-15 10.00.00.000000 PM
37|1|379|266561|14|3072|.83|8.5|3072|.86|8.62|18-AUG-15 10.00.00.000000 PM
37|1|379|266549|2|3072|.83|5.98|3072|.86|5.86|18-AUG-15 10.00.00.000000 PM
37|1|379|266551|4|3072|.81|5.99|3072|.83|5.86|18-AUG-15 10.00.00.000000 PM
37|1|379|266552|5|3072|.87|6.38|3072|.9|6.29|18-AUG-15 10.00.00.000000 PM
37|1|379|266562|15|3072|.8|6.01|3072|.83|5.94|18-AUG-15 10.00.00.000000 PM
37|1|379|266559|12|3072|.84|6.13|3072|.86|6.08|18-AUG-15 10.00.00.000000 PM
37|1|379|266548|1|3072|.88|9.17|3072|.91|9.24|18-AUG-15 10.00.00.000000 PM
37|1|379|266553|6|3072|.88|8.08|3072|.91|8.03|18-AUG-15 10.00.00.000000 PM
37|1|379|266555|8|3072|.85|6.67|3072|.88|6.59|18-AUG-15 10.00.00.000000 PM
37|1|379|266557|10|3072|.81|5.25|3072|.84|5.18|18-AUG-15 10.00.00.000000 PM
37|1|379|266563|16|3072|13|2708.29|3072|.81|5.87|18-AUG-15 10.00.00.000000 PM
37|1|389|266548|1|3056|13.19|2718.42|3056|.93|7.07|24-AUG-15 08.00.00.000000 AM
37|1|389|266549|2|3056|.89|7.68|3056|.92|7.63|24-AUG-15 08.00.00.000000 AM
37|1|389|266550|3|3056|25.47|5428.73|3056|.9|6.78|24-AUG-15 08.00.00.000000 AM
37|1|389|266560|13|3056|.87|7.76|3056|.9|7.88|24-AUG-15 08.00.00.000000 AM
37|1|389|266556|9|3056|.87|6.14|3056|.9|6.02|24-AUG-15 08.00.00.000000 AM
37|1|389|266561|14|3056|.86|9.53|3056|.89|9.72|24-AUG-15 08.00.00.000000 AM
37|1|389|266551|4|3056|.9|8.26|3056|.92|8.24|24-AUG-15 08.00.00.000000 AM
37|1|389|266552|5|3056|.9|6.85|3056|.93|6.73|24-AUG-15 08.00.00.000000 AM
37|1|389|266553|6|3056|.92|7.29|3056|.94|7.17|24-AUG-15 08.00.00.000000 AM
37|1|389|266557|10|3056|37.77|8138.88|3056|.92|6.33|24-AUG-15 08.00.00.000000 AM
37|1|389|266554|7|3056|.92|8.65|3056|.95|8.61|24-AUG-15 08.00.00.000000 AM
37|1|389|266555|8|3056|.91|8.04|3056|.94|7.98|24-AUG-15 08.00.00.000000 AM
37|1|389|266558|11|3056|.9|6.83|3056|.94|6.67|24-AUG-15 08.00.00.000000 AM
37|1|389|266559|12|3056|.91|8.56|3056|.94|8.5|24-AUG-15 08.00.00.000000 AM
37|1|389|266562|15|3056|.85|8.8|3056|.88|8.87|24-AUG-15 08.00.00.000000 AM
37|1|389|266563|16|3056|.86|10.72|3056|.89|10.95|24-AUG-15 08.00.00.000000 AM
37|1|386|266552|5|3072|.94|10.35|3072|.97|10.42|21-AUG-15 08.00.00.000000 AM
37|1|386|266548|1|3072|.89|6.8|3072|.91|6.79|21-AUG-15 08.00.00.000000 AM
37|1|386|266556|9|3072|.91|7.32|3072|.94|7.36|21-AUG-15 08.00.00.000000 AM
37|1|386|266551|4|3072|.84|6.48|3072|.87|6.38|21-AUG-15 08.00.00.000000 AM
37|1|386|266560|13|3072|.86|8.88|3072|13.12|2713.57|21-AUG-15 08.00.00.000000 AM
37|1|386|266550|3|3072|13.1|2711.15|3072|.9|7.18|21-AUG-15 08.00.00.000000 AM
37|1|386|266555|8|3072|.89|8.14|3072|.92|8.13|21-AUG-15 08.00.00.000000 AM
37|1|386|266562|15|3072|.82|7.15|3072|.85|7.07|21-AUG-15 08.00.00.000000 AM
37|1|386|266563|16|3072|.78|6.46|3072|13.03|2709.28|21-AUG-15 08.00.00.000000 AM
37|1|386|266554|7|3072|.89|6.59|3072|.92|6.45|21-AUG-15 08.00.00.000000 AM
37|1|386|266558|11|3072|.82|5.42|3072|.85|5.58|21-AUG-15 08.00.00.000000 AM
37|1|386|266559|12|3072|.86|6.2|3072|.88|6.13|21-AUG-15 08.00.00.000000 AM
37|1|386|266561|14|3072|.83|7.25|3072|.86|7.47|21-AUG-15 08.00.00.000000 AM
37|1|386|266549|2|3072|.87|6.75|3072|.89|6.72|21-AUG-15 08.00.00.000000 AM
37|1|386|266553|6|3072|.93|9.93|3072|.96|9.98|21-AUG-15 08.00.00.000000 AM
37|1|386|266557|10|3072|.89|9.46|3072|.92|9.62|21-AUG-15 08.00.00.000000 AM
37|1|381|266552|5|3056|.91|8.98|3056|.94|9.08|19-AUG-15 10.00.00.000000 PM
37|1|381|266557|10|3056|.84|6.9|3056|.87|6.88|19-AUG-15 10.00.00.000000 PM
37|1|381|266559|12|3056|.85|7.05|3056|.88|6.98|19-AUG-15 10.00.00.000000 PM
37|1|381|266560|13|3056|.85|6.74|3056|25.47|5429.59|19-AUG-15 10.00.00.000000 PM
37|1|381|266550|3|3056|13.17|2717.69|3056|13.2|2717.03|19-AUG-15 10.00.00.000000 PM
37|1|381|266555|8|3056|.84|6.45|3056|.87|6.31|19-AUG-15 10.00.00.000000 PM
37|1|381|266562|15|3056|.83|7.06|3056|.87|7.66|19-AUG-15 10.00.00.000000 PM
37|1|381|266553|6|3056|.86|6.06|3056|.89|5.94|19-AUG-15 10.00.00.000000 PM
37|1|381|266558|11|3056|.83|6.63|3056|13.14|2716.99|19-AUG-15 10.00.00.000000 PM
37|1|381|266561|14|3056|.86|12.89|3056|.9|13.25|19-AUG-15 10.00.00.000000 PM
37|1|381|266548|1|3056|.85|6.43|3056|.88|6.33|19-AUG-15 10.00.00.000000 PM
37|1|381|266549|2|3056|.88|9.51|3056|.91|9.63|19-AUG-15 10.00.00.000000 PM
37|1|381|266554|7|3056|.89|9.01|3056|.92|9.12|19-AUG-15 10.00.00.000000 PM
37|1|381|266556|9|3056|.82|5.38|3056|.84|5.3|19-AUG-15 10.00.00.000000 PM
37|1|381|266551|4|3056|.84|6.61|3056|.86|6.55|19-AUG-15 10.00.00.000000 PM
37|1|381|266563|16|3056|.82|8.65|3056|13.15|2721.29|19-AUG-15 10.00.00.000000 PM
37|1|380|266548|1|3072|.91|8.29|3072|.94|8.26|18-AUG-15 08.00.00.000000 AM
37|1|380|266549|2|3072|.9|8.9|3072|.93|8.93|18-AUG-15 08.00.00.000000 AM
37|1|380|266558|11|3072|.89|7.28|3072|.92|7.23|18-AUG-15 08.00.00.000000 AM
37|1|380|266559|12|3072|.9|8.75|3072|.93|8.9|18-AUG-15 08.00.00.000000 AM
37|1|380|266555|8|3072|.9|7.68|3072|.93|7.57|18-AUG-15 08.00.00.000000 AM
37|1|380|266557|10|3072|.9|7.58|3072|.93|7.54|18-AUG-15 08.00.00.000000 AM
37|1|380|266562|15|3072|.82|7.28|3072|.85|7.24|18-AUG-15 08.00.00.000000 AM
37|1|380|266563|16|3072|25.29|5415.53|3072|.85|7.05|18-AUG-15 08.00.00.000000 AM
37|1|380|266553|6|3072|.92|7.83|3072|.95|7.77|18-AUG-15 08.00.00.000000 AM
37|1|380|266554|7|3072|.94|8.47|3072|.97|8.34|18-AUG-15 08.00.00.000000 AM
37|1|380|266550|3|3072|13.12|2712.3|3072|.91|8.09|18-AUG-15 08.00.00.000000 AM
37|1|380|266551|4|3072|.88|6.98|3072|13.14|2711.91|18-AUG-15 08.00.00.000000 AM
37|1|380|266561|14|3072|.83|7.24|3072|.86|7.22|18-AUG-15 08.00.00.000000 AM
37|1|380|266552|5|3072|.91|6.91|3072|.94|6.78|18-AUG-15 08.00.00.000000 AM
37|1|380|266556|9|3072|.87|6.67|3072|.9|6.55|18-AUG-15 08.00.00.000000 AM
37|1|380|266560|13|3072|.85|6.81|3072|.87|6.86|18-AUG-15 08.00.00.000000 AM
37|1|384|266551|4|3056|.91|7.54|3056|.93|7.42|20-AUG-15 08.00.00.000000 AM
37|1|384|266559|12|3056|.9|8.62|3056|.92|8.71|20-AUG-15 08.00.00.000000 AM
37|1|384|266549|2|3056|.91|10.34|3056|.94|10.5|20-AUG-15 08.00.00.000000 AM
37|1|384|266558|11|3056|.86|6.76|3056|13.19|2717.76|20-AUG-15 08.00.00.000000 AM
37|1|384|266561|14|3056|13.14|2718.58|3056|13.16|2717.57|20-AUG-15 08.00.00.000000 AM
37|1|384|266563|16|3056|13.1|2719.05|3056|.83|6.5|20-AUG-15 08.00.00.000000 AM
37|1|384|266560|13|3056|.87|9.33|3056|.91|9.51|20-AUG-15 08.00.00.000000 AM
37|1|384|266562|15|3056|.86|8.6|3056|.89|8.59|20-AUG-15 08.00.00.000000 AM
37|1|384|266555|8|3056|.9|7.88|3056|.92|7.82|20-AUG-15 08.00.00.000000 AM
37|1|384|266556|9|3056|13.18|2717.58|3056|.92|6.47|20-AUG-15 08.00.00.000000 AM
37|1|384|266550|3|3056|.86|7.07|3056|.89|7.06|20-AUG-15 08.00.00.000000 AM
37|1|384|266553|6|3056|.9|6.56|3056|.93|6.51|20-AUG-15 08.00.00.000000 AM
37|1|384|266548|1|3056|13.18|2720.31|3056|25.49|5429.8|20-AUG-15 08.00.00.000000 AM
37|1|384|266554|7|3056|.9|6.71|3056|.93|6.64|20-AUG-15 08.00.00.000000 AM
37|1|384|266552|5|3056|.89|6.37|3056|.91|6.19|20-AUG-15 08.00.00.000000 AM
37|1|384|266557|10|3056|.87|6.1|3056|13.19|2716.3|20-AUG-15 08.00.00.000000 AM
37|1|388|266548|1|3072|.86|6.59|3072|13.12|2710.41|24-AUG-15 10.00.00.000000 PM
37|1|388|266549|2|3072|.85|6.95|3072|.88|6.91|24-AUG-15 10.00.00.000000 PM
37|1|388|266551|4|3072|.85|7.09|3072|.88|7.01|24-AUG-15 10.00.00.000000 PM
37|1|388|266559|12|3072|.87|6.32|3072|.9|6.24|24-AUG-15 10.00.00.000000 PM
37|1|388|266556|9|3072|.85|5.82|3072|.87|5.75|24-AUG-15 10.00.00.000000 PM
37|1|388|266562|15|3072|.91|16.13|3072|.95|16.56|24-AUG-15 10.00.00.000000 PM
37|1|388|266563|16|3072|13.01|2711.54|3072|.8|5.43|24-AUG-15 10.00.00.000000 PM
37|1|388|266550|3|3072|13.08|2709.42|3072|.88|6.45|24-AUG-15 10.00.00.000000 PM
37|1|388|266554|7|3072|.87|7.62|3072|.9|7.44|24-AUG-15 10.00.00.000000 PM
37|1|388|266555|8|3072|.86|6.85|3072|.89|6.76|24-AUG-15 10.00.00.000000 PM
37|1|388|266560|13|3072|.8|6.09|3072|.82|6.08|24-AUG-15 10.00.00.000000 PM
37|1|388|266561|14|3072|.83|6.58|3072|.87|6.66|24-AUG-15 10.00.00.000000 PM
37|1|388|266553|6|3072|.92|10.07|3072|.96|10.19|24-AUG-15 10.00.00.000000 PM
37|1|388|266557|10|3072|.87|10.17|3072|13.13|2713.46|24-AUG-15 10.00.00.000000 PM
37|1|388|266552|5|3072|.89|8.54|3072|.92|8.62|24-AUG-15 10.00.00.000000 PM
37|1|388|266558|11|3072|.85|8.46|3072|.88|8.59|24-AUG-15 10.00.00.000000 PM
37|1|394|266558|11|3072|.8|5.24|3072|.82|5.19|27-AUG-15 10.00.00.000000 PM
37|1|394|266559|12|3072|.83|6.34|3072|.86|6.26|27-AUG-15 10.00.00.000000 PM
37|1|394|266552|5|3072|.87|8.59|3072|.9|8.49|27-AUG-15 10.00.00.000000 PM
37|1|394|266561|14|3072|.82|6.66|3072|.85|6.68|27-AUG-15 10.00.00.000000 PM
37|1|394|266556|9|3072|.83|5.73|3072|13.09|2709.15|27-AUG-15 10.00.00.000000 PM
37|1|394|266560|13|3072|.82|6.24|3072|.85|6.25|27-AUG-15 10.00.00.000000 PM
37|1|394|266550|3|3072|13.07|2709.96|3072|.86|6.22|27-AUG-15 10.00.00.000000 PM
37|1|394|266563|16|3072|.8|8.53|3072|13.06|2712.65|27-AUG-15 10.00.00.000000 PM
37|1|394|266551|4|3072|.86|9.27|3072|.88|9.35|27-AUG-15 10.00.00.000000 PM
37|1|394|266554|7|3072|.84|6.01|3072|.87|5.88|27-AUG-15 10.00.00.000000 PM
37|1|394|266557|10|3072|.81|5.06|3072|13.06|2708.06|27-AUG-15 10.00.00.000000 PM
37|1|394|266548|1|3072|.84|6.21|3072|.87|6.13|27-AUG-15 10.00.00.000000 PM
37|1|394|266549|2|3072|.82|6.15|3072|.84|6.06|27-AUG-15 10.00.00.000000 PM
37|1|394|266553|6|3072|.9|8.49|3072|.92|8.45|27-AUG-15 10.00.00.000000 PM
37|1|394|266555|8|3072|.82|5.99|3072|.85|5.9|27-AUG-15 10.00.00.000000 PM
37|1|394|266562|15|3072|.79|7.29|3072|.82|7.21|27-AUG-15 10.00.00.000000 PM
37|1|396|266561|14|3056|.83|8.78|3056|.86|8.96|28-AUG-15 10.00.00.000000 PM
37|1|396|266551|4|3056|.8|5.9|3056|.82|5.83|28-AUG-15 10.00.00.000000 PM
37|1|396|266560|13|3056|.78|5.77|3056|.8|5.75|28-AUG-15 10.00.00.000000 PM
37|1|396|266550|3|3056|.78|5.75|3056|.81|5.71|28-AUG-15 10.00.00.000000 PM
37|1|396|266552|5|3056|.86|7.61|3056|.89|7.55|28-AUG-15 10.00.00.000000 PM
37|1|396|266563|16|3056|13.05|2715.57|3056|.78|5.2|28-AUG-15 10.00.00.000000 PM
37|1|396|266554|7|3056|.82|5.7|3056|.84|5.59|28-AUG-15 10.00.00.000000 PM
37|1|396|266548|1|3056|.84|9.02|3056|25.47|5433.29|28-AUG-15 10.00.00.000000 PM
37|1|396|266555|8|3056|.81|5.73|3056|.83|5.62|28-AUG-15 10.00.00.000000 PM
37|1|396|266557|10|3056|.76|4.67|3056|.78|4.6|28-AUG-15 10.00.00.000000 PM
37|1|396|266559|12|3056|.79|5.35|3056|.81|5.3|28-AUG-15 10.00.00.000000 PM
