site_id|config_id|run_id|stat_id|stat_pool|stat_name|stat_begin_mb|stat_end_mb|stat_diff_pct|start_time
37|1|399|266718|shared|init_heap_kfsg|169.93|170|.04|31-AUG-15 10.00.00.000000 PM
37|1|399|266709|shared|KKSSP|206.67|207.34|.32|31-AUG-15 10.00.00.000000 PM
37|1|399|283094|shared|ksfqpn|1042|1042.03|0|31-AUG-15 10.00.00.000000 PM
37|1|399|266711|shared|SQLA|2389.22|2386.35|-.03|31-AUG-15 10.00.00.000000 PM
37|1|399|266701|java|JOXLE|32.39|32.39|0|31-AUG-15 10.00.00.000000 PM
37|1|399|266713|shared|free memory|604.58|589.88|-2.32|31-AUG-15 10.00.00.000000 PM
37|1|399|266720|streams|free memory|392.53|392.53|0|31-AUG-15 10.00.00.000000 PM
37|1|399|266721|Other|buffer_cache|10048|10048|0|31-AUG-15 10.00.00.000000 PM
37|1|398|266702|java|free memory|350.92|350.92|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266709|shared|KKSSP|191.28|193.47|1.15|30-AUG-15 10.00.00.000000 PM
37|1|398|266717|shared|ges enqueues|207.13|207.13|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266721|Other|buffer_cache|10048|10048|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266707|shared|FileOpenBlock|975.44|975.44|0|30-AUG-15 10.00.00.000000 PM
37|1|398|283094|shared|ksfqpn|972.04|972.04|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266703|large|free memory|383.63|383.63|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266711|shared|SQLA|2811.89|2763.51|-1.73|30-AUG-15 10.00.00.000000 PM
37|1|398|266713|shared|free memory|630.52|629.68|.02|30-AUG-15 10.00.00.000000 PM
37|1|398|266705|shared|ASM extent pointer array|1620|1620|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266723|Other|log_buffer|57.44|57.44|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266715|shared|gcs resources|321.97|321.97|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266718|shared|init_heap_kfsg|166.65|167.17|.32|30-AUG-15 10.00.00.000000 PM
37|1|398|282939|shared|ges resource dynamic|158.31|158.83|.34|30-AUG-15 10.00.00.000000 PM
37|1|398|267158|shared|KGLHD|31.74|126.4|7499999.85|30-AUG-15 10.00.00.000000 PM
37|1|398|266701|java|JOXLE|32.39|32.39|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266704|shared|ASH buffers|254|254|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266706|shared|Checkpoint queue|210.95|210.95|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266719|shared|kcbi io desc slot|340.49|343.58|.91|30-AUG-15 10.00.00.000000 PM
37|1|398|266720|streams|free memory|392|392|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266716|shared|gcs shadows|178.87|178.87|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266722|Other|fixed_sga|6.56|6.56|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266708|shared|KGLH0|1052.7|1085.78|3.15|30-AUG-15 10.00.00.000000 PM
37|1|398|266710|shared|KTSL subheap|1546.37|1546.37|0|30-AUG-15 10.00.00.000000 PM
37|1|400|266702|java|free memory|350.92|350.92|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266704|shared|ASH buffers|254|254|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266709|shared|KKSSP|202.39|204.47|1.03|31-AUG-15 08.00.00.000000 AM
37|1|400|282939|shared|ges resource dynamic|160.62|161.27|.43|31-AUG-15 08.00.00.000000 AM
37|1|400|283094|shared|ksfqpn|972.04|972.04|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266703|large|free memory|383.63|383.63|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266708|shared|KGLH0|1210.53|1236.04|2.09|31-AUG-15 08.00.00.000000 AM
37|1|400|266713|shared|free memory|599.02|591.65|-1.24|31-AUG-15 08.00.00.000000 AM
37|1|400|266707|shared|FileOpenBlock|975.82|975.82|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266718|shared|init_heap_kfsg|168.92|169.09|.1|31-AUG-15 08.00.00.000000 AM
37|1|400|266722|Other|fixed_sga|6.56|6.56|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266715|shared|gcs resources|321.97|321.97|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266720|streams|free memory|392.53|392.53|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266721|Other|buffer_cache|10048|10048|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266716|shared|gcs shadows|178.87|178.87|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266719|shared|kcbi io desc slot|363.7|365.93|.61|31-AUG-15 08.00.00.000000 AM
37|1|400|266723|Other|log_buffer|57.44|57.44|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266705|shared|ASM extent pointer array|1620|1620|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266710|shared|KTSL subheap|1546.7|1546.7|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266701|java|JOXLE|32.39|32.39|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266706|shared|Checkpoint queue|210.95|210.95|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266711|shared|SQLA|2576.56|2547.32|-1.13|31-AUG-15 08.00.00.000000 AM
37|1|400|266717|shared|ges enqueues|210.36|210.45|.05|31-AUG-15 08.00.00.000000 AM
37|1|400|267158|shared|KGLHD|133.47|136.3|2.11|31-AUG-15 08.00.00.000000 AM
37|1|391|266701|java|JOXLE|32.39|32.39|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266703|large|free memory|383.63|383.63|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266706|shared|Checkpoint queue|210.95|210.95|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266711|shared|SQLA|2890.81|2840.41|-1.78|25-AUG-15 08.00.00.000000 AM
37|1|391|282939|shared|ges resource dynamic|86.28|129.78|3333334.77|25-AUG-15 08.00.00.000000 AM
37|1|391|266705|shared|ASM extent pointer array|1542.23|1542.23|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266709|shared|KKSSP|216.02|213.96|-.95|25-AUG-15 08.00.00.000000 AM
37|1|391|266710|shared|KTSL subheap|1546.37|1546.37|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266723|Other|log_buffer|57.44|57.44|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266707|shared|FileOpenBlock|947.53|947.91|.04|25-AUG-15 08.00.00.000000 AM
37|1|391|266722|Other|fixed_sga|6.56|6.56|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266704|shared|ASH buffers|254|254|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266708|shared|KGLH0|1202.2|1245.95|3.71|25-AUG-15 08.00.00.000000 AM
37|1|391|266715|shared|gcs resources|321.97|321.97|0|25-AUG-15 08.00.00.000000 AM
37|1|391|267158|shared|KGLHD|142.97|149.87|4.82|25-AUG-15 08.00.00.000000 AM
37|1|391|266702|java|free memory|350.92|350.92|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266716|shared|gcs shadows|178.87|178.87|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266718|shared|init_heap_kfsg|156.37|156.6|.15|25-AUG-15 08.00.00.000000 AM
37|1|391|266719|shared|kcbi io desc slot|370.84|377.14|1.7|25-AUG-15 08.00.00.000000 AM
37|1|391|266720|streams|free memory|392|392|0|25-AUG-15 08.00.00.000000 AM
37|1|391|266713|shared|free memory|562.95|561.5|-.25|25-AUG-15 08.00.00.000000 AM
37|1|391|266717|shared|ges enqueues|185.99|187.46|.71|25-AUG-15 08.00.00.000000 AM
37|1|391|266721|Other|buffer_cache|10048|10048|0|25-AUG-15 08.00.00.000000 AM
37|1|391|283094|shared|ksfqpn|537.06|537.06|0|25-AUG-15 08.00.00.000000 AM
37|1|392|266708|shared|KGLH0|1219.05|1192.16|-2.19|26-AUG-15 10.00.00.000000 PM
37|1|392|266721|Other|buffer_cache|10048|10048|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266707|shared|FileOpenBlock|948.37|948.39|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266716|shared|gcs shadows|178.87|178.87|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266719|shared|kcbi io desc slot|382.97|383.08|.03|26-AUG-15 10.00.00.000000 PM
37|1|392|266720|streams|free memory|392|392|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266702|java|free memory|350.92|350.92|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266703|large|free memory|383.63|383.63|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266705|shared|ASM extent pointer array|1543.93|1543.59|-.02|26-AUG-15 10.00.00.000000 PM
37|1|392|266715|shared|gcs resources|321.97|321.97|0|26-AUG-15 10.00.00.000000 PM
37|1|392|282939|shared|ges resource dynamic|147.02|149.14|1.47|26-AUG-15 10.00.00.000000 PM
37|1|392|283094|shared|ksfqpn|700.9|700.95|.01|26-AUG-15 10.00.00.000000 PM
37|1|392|266710|shared|KTSL subheap|1546.37|1546.37|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266717|shared|ges enqueues|194.2|194.68|.22|26-AUG-15 10.00.00.000000 PM
37|1|392|266706|shared|Checkpoint queue|210.95|210.95|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266713|shared|free memory|599.44|581.65|-2.91|26-AUG-15 10.00.00.000000 PM
37|1|392|266722|Other|fixed_sga|6.56|6.56|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266723|Other|log_buffer|57.44|57.44|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266718|shared|init_heap_kfsg|159.28|159.37|.06|26-AUG-15 10.00.00.000000 PM
37|1|392|266701|java|JOXLE|32.39|32.39|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266709|shared|KKSSP|218.4|218.86|.21|26-AUG-15 10.00.00.000000 PM
37|1|392|266704|shared|ASH buffers|254|254|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266711|shared|SQLA|2780.36|2814.06|1.19|26-AUG-15 10.00.00.000000 PM
37|1|392|267158|shared|KGLHD|146.04|141.89|-2.81|26-AUG-15 10.00.00.000000 PM
37|1|393|266702|java|free memory|350.92|350.92|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266710|shared|KTSL subheap|1546.37|1546.37|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266718|shared|init_heap_kfsg|158.37|158.55|.11|26-AUG-15 08.00.00.000000 AM
37|1|393|266721|Other|buffer_cache|10048|10048|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266709|shared|KKSSP|217.47|217.74|.13|26-AUG-15 08.00.00.000000 AM
37|1|393|266719|shared|kcbi io desc slot|381.18|382.24|.28|26-AUG-15 08.00.00.000000 AM
37|1|393|266704|shared|ASH buffers|254|254|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266715|shared|gcs resources|321.97|321.97|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266717|shared|ges enqueues|191.61|191.71|.05|26-AUG-15 08.00.00.000000 AM
37|1|393|266723|Other|log_buffer|57.44|57.44|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266707|shared|FileOpenBlock|948.31|948.31|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266720|streams|free memory|392|392|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266701|java|JOXLE|32.39|32.39|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266706|shared|Checkpoint queue|210.95|210.95|0|26-AUG-15 08.00.00.000000 AM
37|1|393|282939|shared|ges resource dynamic|138.05|139.39|1|26-AUG-15 08.00.00.000000 AM
37|1|393|266711|shared|SQLA|2922.64|2911.62|-.38|26-AUG-15 08.00.00.000000 AM
37|1|393|266713|shared|free memory|589.56|581.5|-1.31|26-AUG-15 08.00.00.000000 AM
37|1|393|266716|shared|gcs shadows|178.87|178.87|0|26-AUG-15 08.00.00.000000 AM
37|1|393|283094|shared|ksfqpn|616.72|616.72|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266703|large|free memory|383.63|383.63|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266705|shared|ASM extent pointer array|1542.24|1542.23|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266708|shared|KGLH0|1126.35|1137.71|1.02|26-AUG-15 08.00.00.000000 AM
37|1|393|266722|Other|fixed_sga|6.56|6.56|0|26-AUG-15 08.00.00.000000 AM
37|1|393|267158|shared|KGLHD|129.44|131.03|666661.01|26-AUG-15 08.00.00.000000 AM
37|1|390|266703|large|free memory|383.63|383.63|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266710|shared|KTSL subheap|1546.37|1546.37|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266705|shared|ASM extent pointer array|1542.23|1542.23|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266723|Other|log_buffer|57.44|57.44|0|25-AUG-15 10.00.00.000000 PM
37|1|390|267158|shared|KGLHD|153.82|154.56|.48|25-AUG-15 10.00.00.000000 PM
37|1|390|266701|java|JOXLE|32.39|32.39|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266707|shared|FileOpenBlock|948.25|948.31|.01|25-AUG-15 10.00.00.000000 PM
37|1|390|266704|shared|ASH buffers|254|254|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266706|shared|Checkpoint queue|210.95|210.95|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266711|shared|SQLA|2767.69|2764.08|-.13|25-AUG-15 10.00.00.000000 PM
37|1|390|266713|shared|free memory|563.19|556.93|-1.05|25-AUG-15 10.00.00.000000 PM
37|1|390|266716|shared|gcs shadows|178.87|178.87|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266719|shared|kcbi io desc slot|381.06|380.99|-.02|25-AUG-15 10.00.00.000000 PM
37|1|390|266708|shared|KGLH0|1276.75|1285.4|.69|25-AUG-15 10.00.00.000000 PM
37|1|390|266717|shared|ges enqueues|191.47|191.54|.04|25-AUG-15 10.00.00.000000 PM
37|1|390|266721|Other|buffer_cache|10048|10048|0|25-AUG-15 10.00.00.000000 PM
37|1|390|283094|shared|ksfqpn|616.69|616.72|.01|25-AUG-15 10.00.00.000000 PM
37|1|390|266718|shared|init_heap_kfsg|157.86|157.96|.06|25-AUG-15 10.00.00.000000 PM
37|1|390|266720|streams|free memory|392|392|0|25-AUG-15 10.00.00.000000 PM
37|1|390|282939|shared|ges resource dynamic|135.11|135.49|.29|25-AUG-15 10.00.00.000000 PM
37|1|390|266702|java|free memory|350.92|350.92|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266709|shared|KKSSP|217.81|216.63|-.54|25-AUG-15 10.00.00.000000 PM
37|1|390|266715|shared|gcs resources|321.97|321.97|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266722|Other|fixed_sga|6.56|6.56|0|25-AUG-15 10.00.00.000000 PM
37|1|403|266705|shared|ASM extent pointer array|1620.42|1621.6|.07|02-SEP-15 10.00.00.000000 PM
37|1|403|266722|Other|fixed_sga|6.56|6.56|0|02-SEP-15 10.00.00.000000 PM
37|1|403|283094|shared|ksfqpn|1207.65|1207.67|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266702|java|free memory|350.92|350.92|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266703|large|free memory|383.63|383.63|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266719|shared|kcbi io desc slot|383.2|383.23|.01|02-SEP-15 10.00.00.000000 PM
37|1|403|282939|shared|ges resource dynamic|171.19|171.43|.13|02-SEP-15 10.00.00.000000 PM
37|1|403|266704|shared|ASH buffers|254|254|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266709|shared|KKSSP|214.05|214.9|.4|02-SEP-15 10.00.00.000000 PM
37|1|403|266715|shared|gcs resources|321.97|321.97|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266706|shared|Checkpoint queue|210.95|210.95|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266723|Other|log_buffer|57.44|57.44|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266718|shared|init_heap_kfsg|172.43|172.52|.05|02-SEP-15 10.00.00.000000 PM
37|1|403|266710|shared|KTSL subheap|1546.1|1546.1|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266720|streams|free memory|393.14|393.14|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266701|java|JOXLE|32.39|32.39|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266708|shared|KGLH0|1205.45|1184.92|-1.7|02-SEP-15 10.00.00.000000 PM
37|1|403|266711|shared|SQLA|2443.43|2480.31|1.62|02-SEP-15 10.00.00.000000 PM
37|1|403|266713|shared|free memory|645.57|615.72|-4.15|02-SEP-15 10.00.00.000000 PM
37|1|403|266721|Other|buffer_cache|10048|10048|0|02-SEP-15 10.00.00.000000 PM
37|1|403|267158|shared|KGLHD|145.38|141.37|-2.75|02-SEP-15 10.00.00.000000 PM
37|1|403|266707|shared|FileOpenBlock|976.53|976.53|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266716|shared|gcs shadows|178.87|178.87|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266717|shared|ges enqueues|209.85|209.85|0|02-SEP-15 10.00.00.000000 PM
37|1|404|266702|java|free memory|350.92|350.92|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266703|large|free memory|383.63|383.63|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266720|streams|free memory|393.14|393.14|0|02-SEP-15 08.00.00.000000 AM
37|1|404|282939|shared|ges resource dynamic|169.65|170.02|.22|02-SEP-15 08.00.00.000000 AM
37|1|404|266707|shared|FileOpenBlock|976.53|976.53|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266715|shared|gcs resources|321.97|321.97|0|02-SEP-15 08.00.00.000000 AM
37|1|404|283094|shared|ksfqpn|1123.98|1123.98|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266701|java|JOXLE|32.39|32.39|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266704|shared|ASH buffers|254|254|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266709|shared|KKSSP|217.26|217.16|-.04|02-SEP-15 08.00.00.000000 AM
37|1|404|266721|Other|buffer_cache|10048|10048|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266716|shared|gcs shadows|178.87|178.87|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266713|shared|free memory|625.95|621.15|-.76|02-SEP-15 08.00.00.000000 AM
37|1|404|266722|Other|fixed_sga|6.56|6.56|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266705|shared|ASM extent pointer array|1620|1620|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266706|shared|Checkpoint queue|210.95|210.95|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266718|shared|init_heap_kfsg|170.16|170.24|.05|02-SEP-15 08.00.00.000000 AM
37|1|404|266719|shared|kcbi io desc slot|382.27|382.3|.01|02-SEP-15 08.00.00.000000 AM
37|1|404|266723|Other|log_buffer|57.44|57.44|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266708|shared|KGLH0|1134.47|1151.63|1.51|02-SEP-15 08.00.00.000000 AM
37|1|404|266710|shared|KTSL subheap|1546.1|1546.1|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266711|shared|SQLA|2568.16|2551.14|-.7|02-SEP-15 08.00.00.000000 AM
37|1|404|266717|shared|ges enqueues|209.82|209.83|.01|02-SEP-15 08.00.00.000000 AM
37|1|404|267158|shared|KGLHD|136.86|138.78|1.42|02-SEP-15 08.00.00.000000 AM
37|1|402|266710|shared|KTSL subheap|1546.1|1546.1|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266713|shared|free memory|616.69|609.92|-1|01-SEP-15 08.00.00.000000 AM
37|1|402|266717|shared|ges enqueues|209.41|209.42|.01|01-SEP-15 08.00.00.000000 AM
37|1|402|266721|Other|buffer_cache|10048|10048|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266707|shared|FileOpenBlock|976.08|976.27|.02|01-SEP-15 08.00.00.000000 AM
37|1|402|266709|shared|KKSSP|216.87|214.94|-.89|01-SEP-15 08.00.00.000000 AM
37|1|402|266715|shared|gcs resources|321.97|321.97|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266716|shared|gcs shadows|178.87|178.87|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266723|Other|log_buffer|57.44|57.44|0|01-SEP-15 08.00.00.000000 AM
37|1|402|283094|shared|ksfqpn|1042.03|1042.03|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266703|large|free memory|383.63|383.63|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266711|shared|SQLA|2532.29|2531.31|-.04|01-SEP-15 08.00.00.000000 AM
37|1|402|266722|Other|fixed_sga|6.56|6.56|0|01-SEP-15 08.00.00.000000 AM
37|1|402|282939|shared|ges resource dynamic|165.64|166.27|.39|01-SEP-15 08.00.00.000000 AM
37|1|402|266702|java|free memory|350.92|350.92|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266706|shared|Checkpoint queue|210.95|210.95|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266720|streams|free memory|393.14|393.14|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266701|java|JOXLE|32.39|32.39|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266718|shared|init_heap_kfsg|169.19|169.28|.06|01-SEP-15 08.00.00.000000 AM
37|1|402|267158|shared|KGLHD|143.5|145.17|1.16|01-SEP-15 08.00.00.000000 AM
37|1|402|266704|shared|ASH buffers|254|254|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266705|shared|ASM extent pointer array|1620|1620|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266719|shared|kcbi io desc slot|375.35|376.99|.44|01-SEP-15 08.00.00.000000 AM
37|1|402|266708|shared|KGLH0|1190.48|1200.1|.93|01-SEP-15 08.00.00.000000 AM
37|1|401|266701|java|JOXLE|32.39|32.39|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266711|shared|SQLA|2455.24|2446.24|-.53|01-SEP-15 10.00.00.000000 PM
37|1|401|266713|shared|free memory|617.38|618.97|.24|01-SEP-15 10.00.00.000000 PM
37|1|401|266723|Other|log_buffer|57.44|57.44|0|01-SEP-15 10.00.00.000000 PM
37|1|401|283094|shared|ksfqpn|1123.95|1123.98|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266715|shared|gcs resources|321.97|321.97|0|01-SEP-15 10.00.00.000000 PM
37|1|401|282939|shared|ges resource dynamic|169.27|169.54|.16|01-SEP-15 10.00.00.000000 PM
37|1|401|266717|shared|ges enqueues|209.8|209.8|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266722|Other|fixed_sga|6.56|6.56|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266707|shared|FileOpenBlock|976.35|976.35|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266709|shared|KKSSP|214.34|215.39|.49|01-SEP-15 10.00.00.000000 PM
37|1|401|266710|shared|KTSL subheap|1546.1|1546.1|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266718|shared|init_heap_kfsg|169.83|169.87|.03|01-SEP-15 10.00.00.000000 PM
37|1|401|266721|Other|buffer_cache|10048|10048|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266702|java|free memory|350.92|350.92|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266708|shared|KGLH0|1237.29|1235.22|-.15|01-SEP-15 10.00.00.000000 PM
37|1|401|267158|shared|KGLHD|150.11|149.94|-.11|01-SEP-15 10.00.00.000000 PM
37|1|401|266704|shared|ASH buffers|254|254|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266705|shared|ASM extent pointer array|1620|1620|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266716|shared|gcs shadows|178.87|178.87|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266720|streams|free memory|393.14|393.14|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266703|large|free memory|383.63|383.63|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266706|shared|Checkpoint queue|210.95|210.95|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266719|shared|kcbi io desc slot|380.1|380.12|.01|01-SEP-15 10.00.00.000000 PM
37|1|405|266718|shared|init_heap_kfsg|178.25|178.47|.12|06-SEP-15 10.00.00.000000 PM
37|1|405|505186|shared|KQR X SO|129.28|0|-100|06-SEP-15 10.00.00.000000 PM
37|1|405|266711|shared|SQLA|2928.38|2837.35|-3.27|06-SEP-15 10.00.00.000000 PM
37|1|405|266713|shared|free memory|580.09|567.48|-2.09|06-SEP-15 10.00.00.000000 PM
37|1|405|266702|java|free memory|350.92|350.92|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266704|shared|ASH buffers|254|254|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266708|shared|KGLH0|755.25|852.33|13.03|06-SEP-15 10.00.00.000000 PM
37|1|405|266715|shared|gcs resources|321.97|321.97|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266701|java|JOXLE|32.39|32.39|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266721|Other|buffer_cache|9984|9984|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266709|shared|KKSSP|198.38|200.89|1.26|06-SEP-15 10.00.00.000000 PM
37|1|405|283094|shared|ksfqpn|1411.75|1393.56|-1.31|06-SEP-15 10.00.00.000000 PM
37|1|405|266705|shared|ASM extent pointer array|1619.68|1620.36|.04|06-SEP-15 10.00.00.000000 PM
37|1|405|266707|shared|FileOpenBlock|990.23|990.23|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266710|shared|KTSL subheap|1551.91|1552.34|.03|06-SEP-15 10.00.00.000000 PM
37|1|405|282939|shared|ges resource dynamic|173.38|173.7|.16|06-SEP-15 10.00.00.000000 PM
37|1|405|266706|shared|Checkpoint queue|210.95|210.95|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266716|shared|gcs shadows|178.87|178.87|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266717|shared|ges enqueues|208.45|208.45|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266719|shared|kcbi io desc slot|335.43|337.71|.68|06-SEP-15 10.00.00.000000 PM
37|1|405|266720|streams|free memory|392.53|392.53|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266722|Other|fixed_sga|6.56|6.56|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266723|Other|log_buffer|57.44|57.44|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266703|large|free memory|383.63|383.63|0|06-SEP-15 10.00.00.000000 PM
37|1|405|293705|shared|PRTMV|139.27|60.15|-58.79|06-SEP-15 10.00.00.000000 PM
37|1|406|266708|shared|KGLH0|1189.41|1181.66|-.88|07-SEP-15 10.00.00.000000 PM
37|1|406|266709|shared|KKSSP|206.92|207.98|.51|07-SEP-15 10.00.00.000000 PM
37|1|406|267290|shared|SQLP|124.16|0|-100|07-SEP-15 10.00.00.000000 PM
37|1|406|266702|java|free memory|350.92|350.92|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266703|large|free memory|383.63|383.63|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266710|shared|KTSL subheap|1552.34|1552.34|0|07-SEP-15 10.00.00.000000 PM
