site_id|config_id|run_id|stat_id|stat_name|stat_ges_lock_req|stat_ges_pin_req|stat_ges_pin_rel|stat_ges_inval_req|stat_ges_invalid|start_time
37|1|410|266294|SUMMARY|15924|15924|15924|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266295|TABLE/PROCEDURE|215964546|984841424|984841424|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266292|INDEX|34009|34009|34009|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|267310|CLUSTER|787|787|787|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|267335|BODY|0|662417351|662417351|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|284639|TEMPORARY INDEX|41|41|41|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|282896|EDITION|31578|31578|31578|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|282900|XML SCHEMA|92|92|92|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|284640|TEMPORARY TABLE|105|105|105|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|283073|USER PRIVILEGE|0|9|9|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|282895|DBLINK|51867|0|0|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|282897|SCHEMA|12787|0|0|0|0|09-SEP-15 10.00.00.000000 PM
37|1|409|266295|TABLE/PROCEDURE|349634384|-6990465619|-6990465619|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|282897|SCHEMA|12995|0|0|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|283223|RULESET|0|36|36|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|282895|DBLINK|52507|0|0|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266294|SUMMARY|26355|26355|26355|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|269057|HINTSET OBJECT|42398|42398|42398|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266292|INDEX|32088|32088|32088|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266291|ACCOUNT_STATUS|50494|0|0|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|282899|XDB ACL|1395|1395|1395|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|282898|TRANSFORMATION|721|721|721|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266293|QUEUE|1245|47285|47285|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|267310|CLUSTER|604|604|604|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|267919|LOCATION|15|1065|1065|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|267920|SUBSCRIPTION|0|1413|1413|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|269373|TRIGGER|0|25574|25574|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|282896|EDITION|37697|37697|37697|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|283073|USER PRIVILEGE|0|15|15|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|267335|BODY|0|1069074408|1069074408|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|282900|XML SCHEMA|353|353|353|0|0|08-SEP-15 08.00.00.000000 AM
37|1|412|266294|SUMMARY|16194|16194|16194|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|267310|CLUSTER|841|841|841|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266291|ACCOUNT_STATUS|51401|0|0|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|283073|USER PRIVILEGE|0|4|4|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|282895|DBLINK|53494|0|0|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|282897|SCHEMA|13225|0|0|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|282899|XDB ACL|832|832|832|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|282900|XML SCHEMA|151|151|151|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266295|TABLE/PROCEDURE|202715328|923836648|923836648|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|282896|EDITION|31897|31897|31897|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266292|INDEX|41241|41241|41241|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|269373|TRIGGER|0|17203|17203|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266293|QUEUE|947|45108|45108|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|267335|BODY|0|622265292|622265292|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|269057|HINTSET OBJECT|15410|15410|15410|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|282898|TRANSFORMATION|719|719|719|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|284639|TEMPORARY INDEX|68|68|68|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|284640|TEMPORARY TABLE|170|170|170|0|0|10-SEP-15 10.00.00.000000 PM
37|1|415|267335|BODY|0|685356062|685356062|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|282899|XDB ACL|1037|1037|1037|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|282900|XML SCHEMA|258|258|258|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266292|INDEX|46706|46706|46706|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|269057|HINTSET OBJECT|22602|22602|22602|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|282895|DBLINK|6566|0|0|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|282897|SCHEMA|1467|0|0|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|283073|USER PRIVILEGE|0|8|8|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|282898|TRANSFORMATION|719|719|719|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|267310|CLUSTER|1086|1086|1086|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|269373|TRIGGER|0|5984|5984|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|284640|TEMPORARY TABLE|162|162|162|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266293|QUEUE|983|48255|48255|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266294|SUMMARY|20095|20095|20095|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266291|ACCOUNT_STATUS|4372|0|0|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266295|TABLE/PROCEDURE|223354353|1020092686|1020092686|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|282896|EDITION|21349|21349|21349|0|0|14-SEP-15 10.00.00.000000 PM
37|1|415|284639|TEMPORARY INDEX|64|64|64|0|0|14-SEP-15 10.00.00.000000 PM
37|1|423|266294|SUMMARY|7859|7859|7859|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|267310|CLUSTER|534|534|534|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|269373|TRIGGER|0|8510|8510|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|282899|XDB ACL|663|663|663|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|284640|TEMPORARY TABLE|96|96|96|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|267335|BODY|0|288564299|288564299|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|282897|SCHEMA|7589|0|0|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|282900|XML SCHEMA|59|59|59|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|282898|TRANSFORMATION|719|719|719|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|283073|USER PRIVILEGE|0|11|11|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|282895|DBLINK|31072|0|0|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|284639|TEMPORARY INDEX|38|38|38|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266292|INDEX|28293|28293|28293|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266295|TABLE/PROCEDURE|101212429|483253050|483253050|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|269057|HINTSET OBJECT|4522|4522|4522|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|282896|EDITION|23980|23979|23979|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266291|ACCOUNT_STATUS|29289|0|0|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266293|QUEUE|871|45044|45044|0|0|18-SEP-15 10.00.00.000000 PM
37|1|424|267310|CLUSTER|1635|1635|1635|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|267920|SUBSCRIPTION|0|128|128|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|269057|HINTSET OBJECT|29340|29340|29340|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|282899|XDB ACL|937|937|937|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|282898|TRANSFORMATION|720|720|720|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266295|TABLE/PROCEDURE|301803815|1373950077|1373950077|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|282897|SCHEMA|12283|0|0|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266294|SUMMARY|27383|27383|27383|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|282896|EDITION|31938|31938|31938|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|282900|XML SCHEMA|470|470|470|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|283073|USER PRIVILEGE|0|60|60|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|267919|LOCATION|0|264|264|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|282895|DBLINK|49691|0|0|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|283223|RULESET|0|4|4|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266292|INDEX|64730|64730|64730|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|267335|BODY|0|923547555|923547555|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266291|ACCOUNT_STATUS|47722|0|0|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266293|QUEUE|1134|45889|45889|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|269373|TRIGGER|0|22341|22341|0|0|18-SEP-15 08.00.00.000000 AM
37|1|425|282897|SCHEMA|15008|0|0|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266292|INDEX|208696|208690|208690|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|282899|XDB ACL|973|973|973|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266293|QUEUE|972|48385|48385|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266294|SUMMARY|62921|62921|62921|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266295|TABLE/PROCEDURE|208918356|955726754|955726754|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|267335|BODY|0|640102389|640102389|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|282900|XML SCHEMA|632|632|632|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|282898|TRANSFORMATION|732|732|732|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|267310|CLUSTER|1493|1493|1493|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|283073|USER PRIVILEGE|0|173|173|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|269373|TRIGGER|0|19702|19702|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|282895|DBLINK|60288|0|0|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266291|ACCOUNT_STATUS|58033|0|0|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|269057|HINTSET OBJECT|21981|21981|21981|0|0|20-SEP-15 10.00.00.000000 PM
37|1|425|282896|EDITION|35378|35378|35378|0|0|20-SEP-15 10.00.00.000000 PM
37|1|426|266294|SUMMARY|34401|34401|34401|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|269057|HINTSET OBJECT|17550|17550|17550|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|282897|SCHEMA|15136|0|0|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|267920|SUBSCRIPTION|3|3|3|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|282898|TRANSFORMATION|720|720|720|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266291|ACCOUNT_STATUS|58699|0|0|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266295|TABLE/PROCEDURE|217946323|998046332|998046332|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|282900|XML SCHEMA|362|362|362|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|283073|USER PRIVILEGE|0|28|28|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|284639|TEMPORARY INDEX|66|66|66|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|282895|DBLINK|61133|0|0|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|282896|EDITION|36048|36048|36048|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|282899|XDB ACL|1005|1005|1005|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266293|QUEUE|1035|51902|51902|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|267310|CLUSTER|1661|1661|1661|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|267335|BODY|0|671985159|671985159|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266292|INDEX|97303|97303|97303|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|284640|TEMPORARY TABLE|168|168|168|0|0|21-SEP-15 10.00.00.000000 PM
37|1|426|269373|TRIGGER|0|20273|20273|0|0|21-SEP-15 10.00.00.000000 PM
37|1|427|282898|TRANSFORMATION|718|718|718|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266291|ACCOUNT_STATUS|50324|0|0|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266295|TABLE/PROCEDURE|348103553|1590375950|1590375950|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|267920|SUBSCRIPTION|0|1600|1600|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|269057|HINTSET OBJECT|38391|38391|38391|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|282899|XDB ACL|1022|1022|1022|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|282900|XML SCHEMA|466|466|466|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|282895|DBLINK|52463|0|0|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|282897|SCHEMA|13053|0|0|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|283223|RULESET|0|50|50|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266292|INDEX|58556|58554|58554|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|267335|BODY|0|1062839707|1062839707|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|282896|EDITION|33808|33808|33808|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|283073|USER PRIVILEGE|0|99|99|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266293|QUEUE|1408|49159|49159|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|267310|CLUSTER|1554|1554|1554|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|269373|TRIGGER|0|24347|24347|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|267919|LOCATION|0|2295|2295|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266294|SUMMARY|28592|28592|28592|0|0|21-SEP-15 08.00.00.000000 AM
37|1|417|266292|INDEX|93681|93681|93681|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|282900|XML SCHEMA|324|324|324|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266295|TABLE/PROCEDURE|227193624|1039230305|1039230305|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|269057|HINTSET OBJECT|21611|21611|21611|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|282895|DBLINK|58164|0|0|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|282896|EDITION|33864|33864|33864|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266291|ACCOUNT_STATUS|55935|0|0|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|282899|XDB ACL|971|971|971|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266294|SUMMARY|28652|28652|28652|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|267335|BODY|0|697281213|697281213|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|283073|USER PRIVILEGE|0|3|3|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|267310|CLUSTER|1296|1296|1296|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|282897|SCHEMA|14360|0|0|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|282898|TRANSFORMATION|720|720|720|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|284640|TEMPORARY TABLE|107|107|107|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266293|QUEUE|966|48278|48278|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|269373|TRIGGER|0|21059|21059|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|284639|TEMPORARY INDEX|41|41|41|0|0|15-SEP-15 10.00.00.000000 PM
37|1|419|266291|ACCOUNT_STATUS|8970|0|0|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|267335|BODY|0|535130753|535130753|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|284639|TEMPORARY INDEX|57|57|57|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|282895|DBLINK|11321|0|0|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|282899|XDB ACL|850|850|850|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|266294|SUMMARY|17799|17799|17799|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|283073|USER PRIVILEGE|0|4|4|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|266295|TABLE/PROCEDURE|175163236|800513852|800513852|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|267310|CLUSTER|1041|1041|1041|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|266293|QUEUE|948|45160|45160|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|282897|SCHEMA|2589|0|0|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|282900|XML SCHEMA|177|177|177|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|269373|TRIGGER|0|6265|6265|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|284640|TEMPORARY TABLE|145|145|145|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|282896|EDITION|20488|20488|20488|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|266292|INDEX|50854|50854|50854|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|269057|HINTSET OBJECT|14384|14384|14384|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|282898|TRANSFORMATION|720|720|720|0|0|16-SEP-15 10.00.00.000000 PM
37|1|420|269373|TRIGGER|0|26776|26776|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|283073|USER PRIVILEGE|0|12|12|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|449497|RULE|3|3|3|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|266293|QUEUE|1250|47702|47702|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|282896|EDITION|32307|32307|32307|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|282897|SCHEMA|12443|0|0|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|266291|ACCOUNT_STATUS|48259|0|0|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|266292|INDEX|117135|117135|117135|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|266295|TABLE/PROCEDURE|329782347|1492401033|1492401033|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|282900|XML SCHEMA|593|593|593|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|267310|CLUSTER|2075|2075|2075|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|267919|LOCATION|0|1584|1584|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|282895|DBLINK|50173|0|0|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|267335|BODY|0|1008260070|1008260070|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|267920|SUBSCRIPTION|0|896|896|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|282899|XDB ACL|918|918|918|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|266294|SUMMARY|38045|38045|38045|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|269057|HINTSET OBJECT|37138|37138|37138|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|283223|RULESET|0|28|28|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|282898|TRANSFORMATION|719|719|719|0|0|16-SEP-15 08.00.00.000000 AM
37|1|421|282895|DBLINK|57683|0|0|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|267335|BODY|0|666553677|666553677|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|269057|HINTSET OBJECT|17192|17192|17192|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|284639|TEMPORARY INDEX|40|40|40|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|266295|TABLE/PROCEDURE|217178456|996573082|996573082|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|269373|TRIGGER|0|17697|17697|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|266292|INDEX|76292|76293|76293|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|282896|EDITION|34140|34139|34139|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|282899|XDB ACL|1224|1224|1224|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|266293|QUEUE|966|48268|48268|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|266294|SUMMARY|25422|25422|25422|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|267310|CLUSTER|1566|1566|1566|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|282897|SCHEMA|14271|0|0|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|282900|XML SCHEMA|323|323|323|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|284640|TEMPORARY TABLE|104|104|104|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|266291|ACCOUNT_STATUS|55567|0|0|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|283073|USER PRIVILEGE|0|13|13|0|0|17-SEP-15 10.00.00.000000 PM
37|1|421|282898|TRANSFORMATION|720|720|720|0|0|17-SEP-15 10.00.00.000000 PM
37|1|422|269373|TRIGGER|0|24824|24824|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|282895|DBLINK|56570|0|0|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|282897|SCHEMA|14045|0|0|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|282900|XML SCHEMA|572|572|572|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|282898|TRANSFORMATION|721|721|721|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|282896|EDITION|35052|35052|35052|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|283223|RULESET|0|11|11|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|266294|SUMMARY|37892|37892|37892|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|267310|CLUSTER|1856|1856|1856|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|269057|HINTSET OBJECT|36606|36606|36606|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|267920|SUBSCRIPTION|0|578|578|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|266293|QUEUE|1291|49544|49544|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|282899|XDB ACL|1022|1022|1022|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|283073|USER PRIVILEGE|0|24|24|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|266292|INDEX|99495|99494|99494|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|267335|BODY|0|1031876712|1031876712|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|266291|ACCOUNT_STATUS|54483|0|0|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|266295|TABLE/PROCEDURE|337935271|1540086129|1540086129|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|267919|LOCATION|0|598|598|0|0|17-SEP-15 08.00.00.000000 AM
37|1|418|266291|ACCOUNT_STATUS|48909|0|0|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|266295|TABLE/PROCEDURE|333886286|1510379253|1510379253|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|283223|RULESET|0|33|33|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|266294|SUMMARY|36574|36574|36574|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|267919|LOCATION|0|2178|2178|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|282899|XDB ACL|1175|1175|1175|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|282898|TRANSFORMATION|720|720|720|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|266292|INDEX|101152|101154|101154|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|267920|SUBSCRIPTION|0|1056|1056|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|282900|XML SCHEMA|478|478|478|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|267335|BODY|0|1017224952|1017224952|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|282896|EDITION|32540|32540|32540|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|282897|SCHEMA|12640|0|0|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|283073|USER PRIVILEGE|0|18|18|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|282895|DBLINK|50930|0|0|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|266293|QUEUE|1377|48297|48297|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|269057|HINTSET OBJECT|38868|38868|38868|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|269373|TRIGGER|0|24271|24271|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|267310|CLUSTER|1578|1578|1578|0|0|15-SEP-15 08.00.00.000000 AM
37|1|433|269373|TRIGGER|0|26834|26834|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|266291|ACCOUNT_STATUS|58419|0|0|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|269057|HINTSET OBJECT|38612|38612|38612|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|266292|INDEX|38623|38623|38623|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|282895|DBLINK|60803|0|0|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|267920|SUBSCRIPTION|0|480|480|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|283223|RULESET|0|14|14|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|283073|USER PRIVILEGE|0|85|85|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|266293|QUEUE|1152|52573|52573|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|267310|CLUSTER|1103|1103|1103|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|267335|BODY|0|1102150507|1102150507|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|282896|EDITION|38818|38818|38818|0|0|24-SEP-15 08.00.00.000000 AM
37|1|433|282897|SCHEMA|15070|0|0|0|0|24-SEP-15 08.00.00.000000 AM
