site_id|config_id|run_id|stat_id|stat_name|stat_begin_size|stat_curr_size|stat_min_size|stat_max_size|start_time
37|1|269|266677|DEFAULT buffer cache|9832|9832|9832|10048|04-JUN-15 10.00.00.000000 PM
37|1|269|266684|large pool|384|384|384|384|04-JUN-15 10.00.00.000000 PM
37|1|269|266675|DEFAULT 4K buffer cache|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|266676|DEFAULT 8K buffer cache|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|266683|java pool|384|384|384|384|04-JUN-15 10.00.00.000000 PM
37|1|269|282937|Data Transfer Cache|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|266671|ASM Buffer Cache|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|266681|SGA Target|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|266673|DEFAULT 2K buffer cache|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|266685|shared pool|12568|12568|12352|12568|04-JUN-15 10.00.00.000000 PM
37|1|269|266686|streams pool|392|392|392|392|04-JUN-15 10.00.00.000000 PM
37|1|269|282938|In-Memory Area|0|0|0|0|04-JUN-15 10.00.00.000000 PM
37|1|273|266676|DEFAULT 8K buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266677|DEFAULT buffer cache|9796|9796|9796|10048|08-JUN-15 08.00.00.000000 AM
37|1|273|266686|streams pool|392|392|392|392|08-JUN-15 08.00.00.000000 AM
37|1|273|266672|DEFAULT 16K buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266679|PGA Target|10240|10240|10240|10240|08-JUN-15 08.00.00.000000 AM
37|1|273|266682|Shared IO Pool|512|512|512|512|08-JUN-15 08.00.00.000000 AM
37|1|273|266673|DEFAULT 2K buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266678|KEEP buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266674|DEFAULT 32K buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266684|large pool|384|384|384|384|08-JUN-15 08.00.00.000000 AM
37|1|273|266685|shared pool|12604|12604|12352|12604|08-JUN-15 08.00.00.000000 AM
37|1|273|282937|Data Transfer Cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|282938|In-Memory Area|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266680|RECYCLE buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266671|ASM Buffer Cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266675|DEFAULT 4K buffer cache|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266681|SGA Target|0|0|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|266683|java pool|384|384|384|384|08-JUN-15 08.00.00.000000 AM
37|1|271|266671|ASM Buffer Cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266682|Shared IO Pool|512|512|512|512|05-JUN-15 10.00.00.000000 PM
37|1|271|282937|Data Transfer Cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266673|DEFAULT 2K buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266679|PGA Target|10240|10240|10240|10240|05-JUN-15 10.00.00.000000 PM
37|1|271|266683|java pool|384|384|384|384|05-JUN-15 10.00.00.000000 PM
37|1|271|266685|shared pool|12592|12592|12352|12592|05-JUN-15 10.00.00.000000 PM
37|1|271|282938|In-Memory Area|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266675|DEFAULT 4K buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266678|KEEP buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266680|RECYCLE buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266674|DEFAULT 32K buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266677|DEFAULT buffer cache|9808|9808|9808|10048|05-JUN-15 10.00.00.000000 PM
37|1|271|266684|large pool|384|384|384|384|05-JUN-15 10.00.00.000000 PM
37|1|271|266672|DEFAULT 16K buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266681|SGA Target|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266676|DEFAULT 8K buffer cache|0|0|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|266686|streams pool|392|392|392|392|05-JUN-15 10.00.00.000000 PM
37|1|270|266671|ASM Buffer Cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|282938|In-Memory Area|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266675|DEFAULT 4K buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266677|DEFAULT buffer cache|9824|9820|9820|10048|05-JUN-15 08.00.00.000000 AM
37|1|270|266678|KEEP buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266686|streams pool|392|392|392|392|05-JUN-15 08.00.00.000000 AM
37|1|270|266672|DEFAULT 16K buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266682|Shared IO Pool|512|512|512|512|05-JUN-15 08.00.00.000000 AM
37|1|270|266685|shared pool|12576|12580|12352|12580|05-JUN-15 08.00.00.000000 AM
37|1|270|266673|DEFAULT 2K buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266679|PGA Target|10240|10240|10240|10240|05-JUN-15 08.00.00.000000 AM
37|1|270|266680|RECYCLE buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266683|java pool|384|384|384|384|05-JUN-15 08.00.00.000000 AM
37|1|270|266674|DEFAULT 32K buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266676|DEFAULT 8K buffer cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|282937|Data Transfer Cache|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266681|SGA Target|0|0|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|266684|large pool|384|384|384|384|05-JUN-15 08.00.00.000000 AM
37|1|268|266671|ASM Buffer Cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266683|java pool|384|384|384|384|04-JUN-15 08.00.00.000000 AM
37|1|268|266684|large pool|384|384|384|384|04-JUN-15 08.00.00.000000 AM
37|1|268|282937|Data Transfer Cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266678|KEEP buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266679|PGA Target|10240|10240|10240|10240|04-JUN-15 08.00.00.000000 AM
37|1|268|266682|Shared IO Pool|512|512|512|512|04-JUN-15 08.00.00.000000 AM
37|1|268|282938|In-Memory Area|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266674|DEFAULT 32K buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266675|DEFAULT 4K buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266676|DEFAULT 8K buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266672|DEFAULT 16K buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266673|DEFAULT 2K buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266677|DEFAULT buffer cache|9844|9844|9844|10048|04-JUN-15 08.00.00.000000 AM
37|1|268|266680|RECYCLE buffer cache|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|266685|shared pool|12556|12556|12352|12556|04-JUN-15 08.00.00.000000 AM
37|1|268|266686|streams pool|392|392|392|392|04-JUN-15 08.00.00.000000 AM
37|1|268|266681|SGA Target|0|0|0|0|04-JUN-15 08.00.00.000000 AM
37|1|264|266676|DEFAULT 8K buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266684|large pool|384|384|384|384|02-JUN-15 08.00.00.000000 AM
37|1|264|266674|DEFAULT 32K buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266682|Shared IO Pool|512|512|512|512|02-JUN-15 08.00.00.000000 AM
37|1|264|282937|Data Transfer Cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266673|DEFAULT 2K buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266678|KEEP buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266680|RECYCLE buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266686|streams pool|392|392|392|392|02-JUN-15 08.00.00.000000 AM
37|1|264|282938|In-Memory Area|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266671|ASM Buffer Cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266675|DEFAULT 4K buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266685|shared pool|12520|12520|12352|12520|02-JUN-15 08.00.00.000000 AM
37|1|264|266681|SGA Target|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266683|java pool|384|384|384|384|02-JUN-15 08.00.00.000000 AM
37|1|264|266672|DEFAULT 16K buffer cache|0|0|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|266677|DEFAULT buffer cache|9880|9880|9880|10048|02-JUN-15 08.00.00.000000 AM
37|1|264|266679|PGA Target|10240|10240|10240|10240|02-JUN-15 08.00.00.000000 AM
37|1|265|266676|DEFAULT 8K buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266680|RECYCLE buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266684|large pool|384|384|384|384|02-JUN-15 10.00.00.000000 PM
37|1|265|266685|shared pool|12520|12520|12352|12520|02-JUN-15 10.00.00.000000 PM
37|1|265|266673|DEFAULT 2K buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266674|DEFAULT 32K buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266686|streams pool|392|392|392|392|02-JUN-15 10.00.00.000000 PM
37|1|265|266681|SGA Target|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266671|ASM Buffer Cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266672|DEFAULT 16K buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|282938|In-Memory Area|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266677|DEFAULT buffer cache|9880|9880|9880|10048|02-JUN-15 10.00.00.000000 PM
37|1|265|266679|PGA Target|10240|10240|10240|10240|02-JUN-15 10.00.00.000000 PM
37|1|265|282937|Data Transfer Cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266675|DEFAULT 4K buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266678|KEEP buffer cache|0|0|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|266682|Shared IO Pool|512|512|512|512|02-JUN-15 10.00.00.000000 PM
37|1|265|266683|java pool|384|384|384|384|02-JUN-15 10.00.00.000000 PM
37|1|282|266676|DEFAULT 8K buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266678|KEEP buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266683|java pool|384|384|384|384|12-JUN-15 08.00.00.000000 AM
37|1|282|266684|large pool|384|384|384|384|12-JUN-15 08.00.00.000000 AM
37|1|282|266674|DEFAULT 32K buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266680|RECYCLE buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266671|ASM Buffer Cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266675|DEFAULT 4K buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|282937|Data Transfer Cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266682|Shared IO Pool|512|512|512|512|12-JUN-15 08.00.00.000000 AM
37|1|282|266673|DEFAULT 2K buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266672|DEFAULT 16K buffer cache|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266679|PGA Target|10240|10240|10240|10240|12-JUN-15 08.00.00.000000 AM
37|1|282|266685|shared pool|12728|12728|12352|12728|12-JUN-15 08.00.00.000000 AM
37|1|282|266686|streams pool|392|392|392|392|12-JUN-15 08.00.00.000000 AM
37|1|282|282938|In-Memory Area|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|266677|DEFAULT buffer cache|9672|9672|9672|10048|12-JUN-15 08.00.00.000000 AM
37|1|282|266681|SGA Target|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|277|266673|DEFAULT 2K buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266675|DEFAULT 4K buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266674|DEFAULT 32K buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266680|RECYCLE buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|282938|In-Memory Area|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266681|SGA Target|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266683|java pool|384|384|384|384|10-JUN-15 08.00.00.000000 AM
37|1|277|266671|ASM Buffer Cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266678|KEEP buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266686|streams pool|392|392|392|392|10-JUN-15 08.00.00.000000 AM
37|1|277|266672|DEFAULT 16K buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266676|DEFAULT 8K buffer cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266677|DEFAULT buffer cache|9712|9708|9708|10048|10-JUN-15 08.00.00.000000 AM
37|1|277|266679|PGA Target|10240|10240|10240|10240|10-JUN-15 08.00.00.000000 AM
37|1|277|266682|Shared IO Pool|512|512|512|512|10-JUN-15 08.00.00.000000 AM
37|1|277|282937|Data Transfer Cache|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|266684|large pool|384|384|384|384|10-JUN-15 08.00.00.000000 AM
37|1|277|266685|shared pool|12688|12692|12352|12692|10-JUN-15 08.00.00.000000 AM
37|1|279|266676|DEFAULT 8K buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|282938|In-Memory Area|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266681|SGA Target|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266684|large pool|384|384|384|384|11-JUN-15 08.00.00.000000 AM
37|1|279|266678|KEEP buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266682|Shared IO Pool|512|512|512|512|11-JUN-15 08.00.00.000000 AM
37|1|279|266683|java pool|384|384|384|384|11-JUN-15 08.00.00.000000 AM
37|1|279|266675|DEFAULT 4K buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266686|streams pool|392|392|392|392|11-JUN-15 08.00.00.000000 AM
37|1|279|282937|Data Transfer Cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266671|ASM Buffer Cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266672|DEFAULT 16K buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266679|PGA Target|10240|10240|10240|10240|11-JUN-15 08.00.00.000000 AM
37|1|279|266673|DEFAULT 2K buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266677|DEFAULT buffer cache|9660|9660|9660|10048|11-JUN-15 08.00.00.000000 AM
37|1|279|266674|DEFAULT 32K buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266680|RECYCLE buffer cache|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|266685|shared pool|12740|12740|12352|12740|11-JUN-15 08.00.00.000000 AM
37|1|280|266676|DEFAULT 8K buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266682|Shared IO Pool|512|512|512|512|11-JUN-15 10.00.00.000000 PM
37|1|280|266673|DEFAULT 2K buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266675|DEFAULT 4K buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266677|DEFAULT buffer cache|9672|9672|9672|10048|11-JUN-15 10.00.00.000000 PM
37|1|280|266679|PGA Target|10240|10240|10240|10240|11-JUN-15 10.00.00.000000 PM
37|1|280|266683|java pool|384|384|384|384|11-JUN-15 10.00.00.000000 PM
37|1|280|266686|streams pool|392|392|392|392|11-JUN-15 10.00.00.000000 PM
37|1|280|266680|RECYCLE buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|282937|Data Transfer Cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266678|KEEP buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266671|ASM Buffer Cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266672|DEFAULT 16K buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266685|shared pool|12728|12728|12352|12728|11-JUN-15 10.00.00.000000 PM
37|1|280|266674|DEFAULT 32K buffer cache|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266681|SGA Target|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|266684|large pool|384|384|384|384|11-JUN-15 10.00.00.000000 PM
37|1|280|282938|In-Memory Area|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|284|266674|DEFAULT 32K buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266680|RECYCLE buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266671|ASM Buffer Cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266682|Shared IO Pool|512|512|512|512|15-JUN-15 10.00.00.000000 PM
37|1|284|266683|java pool|384|384|384|384|15-JUN-15 10.00.00.000000 PM
37|1|284|266685|shared pool|12736|12736|12352|12736|15-JUN-15 10.00.00.000000 PM
37|1|284|282938|In-Memory Area|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266672|DEFAULT 16K buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266676|DEFAULT 8K buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|282937|Data Transfer Cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266675|DEFAULT 4K buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266678|KEEP buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266673|DEFAULT 2K buffer cache|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266679|PGA Target|10240|10240|10240|10240|15-JUN-15 10.00.00.000000 PM
37|1|284|266681|SGA Target|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266684|large pool|384|384|384|384|15-JUN-15 10.00.00.000000 PM
37|1|284|266686|streams pool|392|392|392|392|15-JUN-15 10.00.00.000000 PM
37|1|284|266677|DEFAULT buffer cache|9664|9664|9664|10048|15-JUN-15 10.00.00.000000 PM
37|1|285|266673|DEFAULT 2K buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266675|DEFAULT 4K buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266684|large pool|384|384|384|384|15-JUN-15 08.00.00.000000 AM
37|1|285|282937|Data Transfer Cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266685|shared pool|12736|12736|12352|12736|15-JUN-15 08.00.00.000000 AM
37|1|285|266672|DEFAULT 16K buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266686|streams pool|392|392|392|392|15-JUN-15 08.00.00.000000 AM
37|1|285|266678|KEEP buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266683|java pool|384|384|384|384|15-JUN-15 08.00.00.000000 AM
37|1|285|282938|In-Memory Area|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266682|Shared IO Pool|512|512|512|512|15-JUN-15 08.00.00.000000 AM
37|1|285|266674|DEFAULT 32K buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266679|PGA Target|10240|10240|10240|10240|15-JUN-15 08.00.00.000000 AM
37|1|285|266681|SGA Target|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266671|ASM Buffer Cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266676|DEFAULT 8K buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|266677|DEFAULT buffer cache|9664|9664|9664|10048|15-JUN-15 08.00.00.000000 AM
37|1|285|266680|RECYCLE buffer cache|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|275|266674|DEFAULT 32K buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|282938|In-Memory Area|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266672|DEFAULT 16K buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266681|SGA Target|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266675|DEFAULT 4K buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266680|RECYCLE buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266682|Shared IO Pool|512|512|512|512|09-JUN-15 08.00.00.000000 AM
37|1|275|266684|large pool|384|384|384|384|09-JUN-15 08.00.00.000000 AM
37|1|275|266676|DEFAULT 8K buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266683|java pool|384|384|384|384|09-JUN-15 08.00.00.000000 AM
37|1|275|266673|DEFAULT 2K buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266686|streams pool|392|392|392|392|09-JUN-15 08.00.00.000000 AM
37|1|275|266671|ASM Buffer Cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266677|DEFAULT buffer cache|9756|9752|9752|10048|09-JUN-15 08.00.00.000000 AM
37|1|275|266679|PGA Target|10240|10240|10240|10240|09-JUN-15 08.00.00.000000 AM
37|1|275|282937|Data Transfer Cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266685|shared pool|12644|12648|12352|12648|09-JUN-15 08.00.00.000000 AM
37|1|275|266678|KEEP buffer cache|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|281|266678|KEEP buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|282938|In-Memory Area|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266675|DEFAULT 4K buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266679|PGA Target|10240|10240|10240|10240|12-JUN-15 10.00.00.000000 PM
37|1|281|266680|RECYCLE buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266686|streams pool|392|392|392|392|12-JUN-15 10.00.00.000000 PM
37|1|281|282937|Data Transfer Cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266677|DEFAULT buffer cache|9668|9668|9668|10048|12-JUN-15 10.00.00.000000 PM
37|1|281|266684|large pool|384|384|384|384|12-JUN-15 10.00.00.000000 PM
37|1|281|266672|DEFAULT 16K buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266682|Shared IO Pool|512|512|512|512|12-JUN-15 10.00.00.000000 PM
37|1|281|266673|DEFAULT 2K buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266681|SGA Target|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266683|java pool|384|384|384|384|12-JUN-15 10.00.00.000000 PM
37|1|281|266685|shared pool|12732|12732|12352|12732|12-JUN-15 10.00.00.000000 PM
37|1|281|266671|ASM Buffer Cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266674|DEFAULT 32K buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|266676|DEFAULT 8K buffer cache|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|283|282938|In-Memory Area|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266673|DEFAULT 2K buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266680|RECYCLE buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266677|DEFAULT buffer cache|9664|9664|9664|10048|14-JUN-15 10.00.00.000000 PM
37|1|283|266679|PGA Target|10240|10240|10240|10240|14-JUN-15 10.00.00.000000 PM
37|1|283|266675|DEFAULT 4K buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266676|DEFAULT 8K buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266681|SGA Target|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266683|java pool|384|384|384|384|14-JUN-15 10.00.00.000000 PM
37|1|283|266678|KEEP buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266685|shared pool|12736|12736|12352|12736|14-JUN-15 10.00.00.000000 PM
37|1|283|266686|streams pool|392|392|392|392|14-JUN-15 10.00.00.000000 PM
37|1|283|266671|ASM Buffer Cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266672|DEFAULT 16K buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266674|DEFAULT 32K buffer cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266682|Shared IO Pool|512|512|512|512|14-JUN-15 10.00.00.000000 PM
37|1|283|266684|large pool|384|384|384|384|14-JUN-15 10.00.00.000000 PM
37|1|283|282937|Data Transfer Cache|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|276|266672|DEFAULT 16K buffer cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266675|DEFAULT 4K buffer cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266677|DEFAULT buffer cache|9724|9720|9720|10048|09-JUN-15 10.00.00.000000 PM
37|1|276|266683|java pool|384|384|384|384|09-JUN-15 10.00.00.000000 PM
37|1|276|266671|ASM Buffer Cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266674|DEFAULT 32K buffer cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266676|DEFAULT 8K buffer cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266678|KEEP buffer cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266684|large pool|384|384|384|384|09-JUN-15 10.00.00.000000 PM
37|1|276|266680|RECYCLE buffer cache|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266686|streams pool|392|392|392|392|09-JUN-15 10.00.00.000000 PM
