site_id|config_id|run_id|stat_id|stat_name|stat_total|start_time
37|1|406|266478|Free GC Elements|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266480|Flushes Queued|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266469|Undo Block Requests|2651602|07-SEP-15 10.00.00.000000 PM
37|1|406|266473|Zero Results|2120604|07-SEP-15 10.00.00.000000 PM
37|1|406|266476|Fairness Down Converts|9031054|07-SEP-15 10.00.00.000000 PM
37|1|406|266479|Flushes|11074338|07-SEP-15 10.00.00.000000 PM
37|1|407|266471|Current Results|36141620|07-SEP-15 08.00.00.000000 AM
37|1|407|266473|Zero Results|2829126|07-SEP-15 08.00.00.000000 AM
37|1|407|266481|Flush Queue Full|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266476|Fairness Down Converts|8439396|07-SEP-15 08.00.00.000000 AM
37|1|407|266482|Flush Max Time (us)|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266479|Flushes|12160547|07-SEP-15 08.00.00.000000 AM
37|1|407|266480|Flushes Queued|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266484|Errors|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266468|Data Block Requests|28234715|07-SEP-15 08.00.00.000000 AM
37|1|407|266477|Fairness Clears|838255|07-SEP-15 08.00.00.000000 AM
37|1|407|266466|CR Block Requests|28233926|07-SEP-15 08.00.00.000000 AM
37|1|407|266469|Undo Block Requests|1101249|07-SEP-15 08.00.00.000000 AM
37|1|407|266467|CURRENT Block Requests|266112884|07-SEP-15 08.00.00.000000 AM
37|1|407|266470|TX Block Requests|8600571|07-SEP-15 08.00.00.000000 AM
37|1|407|266472|Private results|72606|07-SEP-15 08.00.00.000000 AM
37|1|407|266478|Free GC Elements|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266474|Disk Read Results|255111722|07-SEP-15 08.00.00.000000 AM
37|1|407|266475|Fail Results|183702|07-SEP-15 08.00.00.000000 AM
37|1|407|266483|Light Works|3243993|07-SEP-15 08.00.00.000000 AM
37|1|408|266468|Data Block Requests|24623274|08-SEP-15 10.00.00.000000 PM
37|1|408|266470|TX Block Requests|6308219|08-SEP-15 10.00.00.000000 PM
37|1|408|266479|Flushes|9609578|08-SEP-15 10.00.00.000000 PM
37|1|408|266478|Free GC Elements|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266473|Zero Results|1511437|08-SEP-15 10.00.00.000000 PM
37|1|408|266475|Fail Results|215359|08-SEP-15 10.00.00.000000 PM
37|1|408|266476|Fairness Down Converts|8524010|08-SEP-15 10.00.00.000000 PM
37|1|408|266481|Flush Queue Full|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266483|Light Works|2834325|08-SEP-15 10.00.00.000000 PM
37|1|408|266467|CURRENT Block Requests|226920754|08-SEP-15 10.00.00.000000 PM
37|1|408|266471|Current Results|32457279|08-SEP-15 10.00.00.000000 PM
37|1|408|266472|Private results|61380|08-SEP-15 10.00.00.000000 PM
37|1|408|266474|Disk Read Results|217296300|08-SEP-15 10.00.00.000000 PM
37|1|408|266477|Fairness Clears|992948|08-SEP-15 10.00.00.000000 PM
37|1|408|266480|Flushes Queued|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266482|Flush Max Time (us)|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266466|CR Block Requests|24623060|08-SEP-15 10.00.00.000000 PM
37|1|408|266469|Undo Block Requests|849938|08-SEP-15 10.00.00.000000 PM
37|1|408|266484|Errors|0|08-SEP-15 10.00.00.000000 PM
37|1|411|266478|Free GC Elements|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266480|Flushes Queued|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266467|CURRENT Block Requests|238088732|09-SEP-15 08.00.00.000000 AM
37|1|411|266475|Fail Results|124059|09-SEP-15 08.00.00.000000 AM
37|1|411|266477|Fairness Clears|1680818|09-SEP-15 08.00.00.000000 AM
37|1|411|266484|Errors|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266466|CR Block Requests|44719383|09-SEP-15 08.00.00.000000 AM
37|1|411|266474|Disk Read Results|225307823|09-SEP-15 08.00.00.000000 AM
37|1|411|266476|Fairness Down Converts|14549698|09-SEP-15 08.00.00.000000 AM
37|1|411|266481|Flush Queue Full|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266468|Data Block Requests|44719394|09-SEP-15 08.00.00.000000 AM
37|1|411|266469|Undo Block Requests|932448|09-SEP-15 08.00.00.000000 AM
37|1|411|266470|TX Block Requests|8910295|09-SEP-15 08.00.00.000000 AM
37|1|411|266472|Private results|203060|09-SEP-15 08.00.00.000000 AM
37|1|411|266473|Zero Results|3146972|09-SEP-15 08.00.00.000000 AM
37|1|411|266471|Current Results|54011197|09-SEP-15 08.00.00.000000 AM
37|1|411|266482|Flush Max Time (us)|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266483|Light Works|5252158|09-SEP-15 08.00.00.000000 AM
37|1|411|266479|Flushes|17018579|09-SEP-15 08.00.00.000000 AM
37|1|414|266469|Undo Block Requests|3662958|13-SEP-15 10.00.00.000000 PM
37|1|414|266470|TX Block Requests|6677852|13-SEP-15 10.00.00.000000 PM
37|1|414|266477|Fairness Clears|1127669|13-SEP-15 10.00.00.000000 PM
37|1|414|266481|Flush Queue Full|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266482|Flush Max Time (us)|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266474|Disk Read Results|242000230|13-SEP-15 10.00.00.000000 PM
37|1|414|266467|CURRENT Block Requests|252377876|13-SEP-15 10.00.00.000000 PM
37|1|414|266471|Current Results|36282173|13-SEP-15 10.00.00.000000 PM
37|1|414|266478|Free GC Elements|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266480|Flushes Queued|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266483|Light Works|6236023|13-SEP-15 10.00.00.000000 PM
37|1|414|266473|Zero Results|1841669|13-SEP-15 10.00.00.000000 PM
37|1|414|266468|Data Block Requests|27993092|13-SEP-15 10.00.00.000000 PM
37|1|414|266472|Private results|64732|13-SEP-15 10.00.00.000000 PM
37|1|414|266484|Errors|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266475|Fail Results|175561|13-SEP-15 10.00.00.000000 PM
37|1|414|266476|Fairness Down Converts|9409729|13-SEP-15 10.00.00.000000 PM
37|1|414|266479|Flushes|11009095|13-SEP-15 10.00.00.000000 PM
37|1|414|266466|CR Block Requests|27992990|13-SEP-15 10.00.00.000000 PM
37|1|413|266467|CURRENT Block Requests|148290142|10-SEP-15 08.00.00.000000 AM
37|1|413|266471|Current Results|56461395|10-SEP-15 08.00.00.000000 AM
37|1|413|266475|Fail Results|134427|10-SEP-15 08.00.00.000000 AM
37|1|413|266482|Flush Max Time (us)|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266484|Errors|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266478|Free GC Elements|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266479|Flushes|15969374|10-SEP-15 08.00.00.000000 AM
37|1|413|266480|Flushes Queued|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266483|Light Works|5305514|10-SEP-15 08.00.00.000000 AM
37|1|413|266468|Data Block Requests|44086867|10-SEP-15 08.00.00.000000 AM
37|1|413|266473|Zero Results|2118747|10-SEP-15 08.00.00.000000 AM
37|1|413|266476|Fairness Down Converts|15096055|10-SEP-15 08.00.00.000000 AM
37|1|413|266469|Undo Block Requests|978697|10-SEP-15 08.00.00.000000 AM
37|1|413|266470|TX Block Requests|9528057|10-SEP-15 08.00.00.000000 AM
37|1|413|266472|Private results|148648|10-SEP-15 08.00.00.000000 AM
37|1|413|266477|Fairness Clears|1754483|10-SEP-15 08.00.00.000000 AM
37|1|413|266481|Flush Queue Full|0|10-SEP-15 08.00.00.000000 AM
37|1|413|266466|CR Block Requests|44086766|10-SEP-15 08.00.00.000000 AM
37|1|413|266474|Disk Read Results|133491525|10-SEP-15 08.00.00.000000 AM
37|1|416|266473|Zero Results|2351956|14-SEP-15 08.00.00.000000 AM
37|1|416|266480|Flushes Queued|0|14-SEP-15 08.00.00.000000 AM
37|1|416|266481|Flush Queue Full|0|14-SEP-15 08.00.00.000000 AM
37|1|416|266479|Flushes|17786717|14-SEP-15 08.00.00.000000 AM
37|1|416|266467|CURRENT Block Requests|-3957006380|14-SEP-15 08.00.00.000000 AM
37|1|416|266470|TX Block Requests|8475381|14-SEP-15 08.00.00.000000 AM
37|1|416|266482|Flush Max Time (us)|0|14-SEP-15 08.00.00.000000 AM
37|1|416|266484|Errors|0|14-SEP-15 08.00.00.000000 AM
37|1|416|266466|CR Block Requests|47802736|14-SEP-15 08.00.00.000000 AM
37|1|416|266469|Undo Block Requests|3523725|14-SEP-15 08.00.00.000000 AM
37|1|416|266472|Private results|176061|14-SEP-15 08.00.00.000000 AM
37|1|416|266478|Free GC Elements|0|14-SEP-15 08.00.00.000000 AM
37|1|416|266468|Data Block Requests|47802800|14-SEP-15 08.00.00.000000 AM
37|1|416|266475|Fail Results|144165|14-SEP-15 08.00.00.000000 AM
37|1|416|266474|Disk Read Results|-8265013595|14-SEP-15 08.00.00.000000 AM
37|1|416|266476|Fairness Down Converts|15601834|14-SEP-15 08.00.00.000000 AM
37|1|416|266471|Current Results|58143352|14-SEP-15 08.00.00.000000 AM
37|1|416|266477|Fairness Clears|2261429|14-SEP-15 08.00.00.000000 AM
37|1|416|266483|Light Works|8018924|14-SEP-15 08.00.00.000000 AM
37|1|410|266484|Errors|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266468|Data Block Requests|26927076|09-SEP-15 10.00.00.000000 PM
37|1|410|266471|Current Results|35719801|09-SEP-15 10.00.00.000000 PM
37|1|410|266476|Fairness Down Converts|8583984|09-SEP-15 10.00.00.000000 PM
37|1|410|266477|Fairness Clears|1020943|09-SEP-15 10.00.00.000000 PM
37|1|410|266480|Flushes Queued|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266483|Light Works|3307757|09-SEP-15 10.00.00.000000 PM
37|1|410|266467|CURRENT Block Requests|130713086|09-SEP-15 10.00.00.000000 PM
37|1|410|266469|Undo Block Requests|1003340|09-SEP-15 10.00.00.000000 PM
37|1|410|266478|Free GC Elements|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266474|Disk Read Results|119662167|09-SEP-15 10.00.00.000000 PM
37|1|410|266475|Fail Results|269539|09-SEP-15 10.00.00.000000 PM
37|1|410|266472|Private results|59157|09-SEP-15 10.00.00.000000 PM
37|1|410|266479|Flushes|10635555|09-SEP-15 10.00.00.000000 PM
37|1|410|266466|CR Block Requests|26926637|09-SEP-15 10.00.00.000000 PM
37|1|410|266470|TX Block Requests|7131649|09-SEP-15 10.00.00.000000 PM
37|1|410|266481|Flush Queue Full|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266482|Flush Max Time (us)|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266473|Zero Results|1920789|09-SEP-15 10.00.00.000000 PM
37|1|409|266479|Flushes|15492757|08-SEP-15 08.00.00.000000 AM
37|1|409|266481|Flush Queue Full|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266468|Data Block Requests|42403898|08-SEP-15 08.00.00.000000 AM
37|1|409|266483|Light Works|4636783|08-SEP-15 08.00.00.000000 AM
37|1|409|266474|Disk Read Results|264096053|08-SEP-15 08.00.00.000000 AM
37|1|409|266478|Free GC Elements|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266482|Flush Max Time (us)|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266475|Fail Results|112655|08-SEP-15 08.00.00.000000 AM
37|1|409|266466|CR Block Requests|42403694|08-SEP-15 08.00.00.000000 AM
37|1|409|266467|CURRENT Block Requests|275607335|08-SEP-15 08.00.00.000000 AM
37|1|409|266476|Fairness Down Converts|14836117|08-SEP-15 08.00.00.000000 AM
37|1|409|266477|Fairness Clears|1740841|08-SEP-15 08.00.00.000000 AM
37|1|409|266480|Flushes Queued|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266469|Undo Block Requests|1277382|08-SEP-15 08.00.00.000000 AM
37|1|409|266471|Current Results|51430118|08-SEP-15 08.00.00.000000 AM
37|1|409|266484|Errors|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266470|TX Block Requests|8021979|08-SEP-15 08.00.00.000000 AM
37|1|409|266472|Private results|166968|08-SEP-15 08.00.00.000000 AM
37|1|409|266473|Zero Results|2195237|08-SEP-15 08.00.00.000000 AM
37|1|412|266480|Flushes Queued|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266482|Flush Max Time (us)|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266469|Undo Block Requests|845948|10-SEP-15 10.00.00.000000 PM
37|1|412|266474|Disk Read Results|118954423|10-SEP-15 10.00.00.000000 PM
37|1|412|266466|CR Block Requests|24548777|10-SEP-15 10.00.00.000000 PM
37|1|412|266475|Fail Results|213149|10-SEP-15 10.00.00.000000 PM
37|1|412|266467|CURRENT Block Requests|133376611|10-SEP-15 10.00.00.000000 PM
37|1|412|266468|Data Block Requests|24548926|10-SEP-15 10.00.00.000000 PM
37|1|412|266471|Current Results|36984434|10-SEP-15 10.00.00.000000 PM
37|1|412|266477|Fairness Clears|994345|10-SEP-15 10.00.00.000000 PM
37|1|412|266484|Errors|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266472|Private results|41927|10-SEP-15 10.00.00.000000 PM
37|1|412|266476|Fairness Down Converts|7762026|10-SEP-15 10.00.00.000000 PM
37|1|412|266478|Free GC Elements|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266479|Flushes|9653675|10-SEP-15 10.00.00.000000 PM
37|1|412|266483|Light Works|3455310|10-SEP-15 10.00.00.000000 PM
37|1|412|266470|TX Block Requests|6702998|10-SEP-15 10.00.00.000000 PM
37|1|412|266473|Zero Results|1724960|10-SEP-15 10.00.00.000000 PM
37|1|412|266481|Flush Queue Full|0|10-SEP-15 10.00.00.000000 PM
37|1|415|266466|CR Block Requests|27153688|14-SEP-15 10.00.00.000000 PM
37|1|415|266469|Undo Block Requests|965250|14-SEP-15 10.00.00.000000 PM
37|1|415|266471|Current Results|35928748|14-SEP-15 10.00.00.000000 PM
37|1|415|266477|Fairness Clears|1090853|14-SEP-15 10.00.00.000000 PM
37|1|415|266474|Disk Read Results|209856675|14-SEP-15 10.00.00.000000 PM
37|1|415|266479|Flushes|10857383|14-SEP-15 10.00.00.000000 PM
37|1|415|266480|Flushes Queued|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266472|Private results|61553|14-SEP-15 10.00.00.000000 PM
37|1|415|266476|Fairness Down Converts|8638719|14-SEP-15 10.00.00.000000 PM
37|1|415|266468|Data Block Requests|27153866|14-SEP-15 10.00.00.000000 PM
37|1|415|266470|TX Block Requests|6684332|14-SEP-15 10.00.00.000000 PM
37|1|415|266473|Zero Results|1881934|14-SEP-15 10.00.00.000000 PM
37|1|415|266478|Free GC Elements|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266475|Fail Results|156091|14-SEP-15 10.00.00.000000 PM
37|1|415|266484|Errors|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266467|CURRENT Block Requests|220737907|14-SEP-15 10.00.00.000000 PM
37|1|415|266481|Flush Queue Full|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266482|Flush Max Time (us)|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266483|Light Works|3322052|14-SEP-15 10.00.00.000000 PM
37|1|423|266470|TX Block Requests|6398628|18-SEP-15 10.00.00.000000 PM
37|1|423|266475|Fail Results|169166|18-SEP-15 10.00.00.000000 PM
37|1|423|266468|Data Block Requests|16101092|18-SEP-15 10.00.00.000000 PM
37|1|423|266471|Current Results|21831275|18-SEP-15 10.00.00.000000 PM
37|1|423|266482|Flush Max Time (us)|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266484|Errors|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266481|Flush Queue Full|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266466|CR Block Requests|16101137|18-SEP-15 10.00.00.000000 PM
37|1|423|266478|Free GC Elements|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266479|Flushes|7725025|18-SEP-15 10.00.00.000000 PM
37|1|423|266480|Flushes Queued|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266474|Disk Read Results|43225211|18-SEP-15 10.00.00.000000 PM
37|1|423|266476|Fairness Down Converts|3591982|18-SEP-15 10.00.00.000000 PM
37|1|423|266483|Light Works|2260219|18-SEP-15 10.00.00.000000 PM
37|1|423|266467|CURRENT Block Requests|51367140|18-SEP-15 10.00.00.000000 PM
37|1|423|266469|Undo Block Requests|1108388|18-SEP-15 10.00.00.000000 PM
37|1|423|266472|Private results|47824|18-SEP-15 10.00.00.000000 PM
37|1|423|266473|Zero Results|2192762|18-SEP-15 10.00.00.000000 PM
37|1|423|266477|Fairness Clears|655761|18-SEP-15 10.00.00.000000 PM
37|1|424|266469|Undo Block Requests|1760007|18-SEP-15 08.00.00.000000 AM
37|1|424|266470|TX Block Requests|8322313|18-SEP-15 08.00.00.000000 AM
37|1|424|266473|Zero Results|1954908|18-SEP-15 08.00.00.000000 AM
37|1|424|266481|Flush Queue Full|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266472|Private results|112147|18-SEP-15 08.00.00.000000 AM
37|1|424|266483|Light Works|5202011|18-SEP-15 08.00.00.000000 AM
37|1|424|266466|CR Block Requests|37279741|18-SEP-15 08.00.00.000000 AM
37|1|424|266467|CURRENT Block Requests|180693872|18-SEP-15 08.00.00.000000 AM
37|1|424|266471|Current Results|47676112|18-SEP-15 08.00.00.000000 AM
37|1|424|266476|Fairness Down Converts|12054940|18-SEP-15 08.00.00.000000 AM
37|1|424|266474|Disk Read Results|168092580|18-SEP-15 08.00.00.000000 AM
37|1|424|266475|Fail Results|121438|18-SEP-15 08.00.00.000000 AM
37|1|424|266478|Free GC Elements|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266479|Flushes|13828008|18-SEP-15 08.00.00.000000 AM
37|1|424|266480|Flushes Queued|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266477|Fairness Clears|1495883|18-SEP-15 08.00.00.000000 AM
37|1|424|266468|Data Block Requests|37280161|18-SEP-15 08.00.00.000000 AM
37|1|424|266482|Flush Max Time (us)|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266484|Errors|0|18-SEP-15 08.00.00.000000 AM
37|1|425|266467|CURRENT Block Requests|225709949|20-SEP-15 10.00.00.000000 PM
37|1|425|266470|TX Block Requests|7505211|20-SEP-15 10.00.00.000000 PM
37|1|425|266475|Fail Results|167540|20-SEP-15 10.00.00.000000 PM
37|1|425|266472|Private results|81351|20-SEP-15 10.00.00.000000 PM
37|1|425|266474|Disk Read Results|214426396|20-SEP-15 10.00.00.000000 PM
37|1|425|266478|Free GC Elements|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266479|Flushes|12011798|20-SEP-15 10.00.00.000000 PM
37|1|425|266480|Flushes Queued|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266468|Data Block Requests|29759766|20-SEP-15 10.00.00.000000 PM
37|1|425|266469|Undo Block Requests|1175143|20-SEP-15 10.00.00.000000 PM
37|1|425|266473|Zero Results|2198884|20-SEP-15 10.00.00.000000 PM
37|1|425|266471|Current Results|38573269|20-SEP-15 10.00.00.000000 PM
37|1|425|266466|CR Block Requests|29759410|20-SEP-15 10.00.00.000000 PM
37|1|425|266477|Fairness Clears|1126127|20-SEP-15 10.00.00.000000 PM
37|1|425|266483|Light Works|3543495|20-SEP-15 10.00.00.000000 PM
37|1|425|266476|Fairness Down Converts|9589411|20-SEP-15 10.00.00.000000 PM
37|1|425|266484|Errors|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266481|Flush Queue Full|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266482|Flush Max Time (us)|0|20-SEP-15 10.00.00.000000 PM
37|1|426|266478|Free GC Elements|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266482|Flush Max Time (us)|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266469|Undo Block Requests|4476081|21-SEP-15 10.00.00.000000 PM
37|1|426|266473|Zero Results|2421635|21-SEP-15 10.00.00.000000 PM
37|1|426|266466|CR Block Requests|30273615|21-SEP-15 10.00.00.000000 PM
37|1|426|266467|CURRENT Block Requests|211893669|21-SEP-15 10.00.00.000000 PM
37|1|426|266471|Current Results|40229676|21-SEP-15 10.00.00.000000 PM
37|1|426|266472|Private results|63583|21-SEP-15 10.00.00.000000 PM
37|1|426|266474|Disk Read Results|199281571|21-SEP-15 10.00.00.000000 PM
37|1|426|266483|Light Works|6515508|21-SEP-15 10.00.00.000000 PM
37|1|426|266480|Flushes Queued|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266484|Errors|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266475|Fail Results|168458|21-SEP-15 10.00.00.000000 PM
37|1|426|266477|Fairness Clears|1187259|21-SEP-15 10.00.00.000000 PM
37|1|426|266481|Flush Queue Full|0|21-SEP-15 10.00.00.000000 PM
37|1|426|266468|Data Block Requests|30274413|21-SEP-15 10.00.00.000000 PM
37|1|426|266476|Fairness Down Converts|9693297|21-SEP-15 10.00.00.000000 PM
37|1|426|266479|Flushes|12411584|21-SEP-15 10.00.00.000000 PM
37|1|426|266470|TX Block Requests|8162749|21-SEP-15 10.00.00.000000 PM
37|1|427|266471|Current Results|56608284|21-SEP-15 08.00.00.000000 AM
37|1|427|266475|Fail Results|128617|21-SEP-15 08.00.00.000000 AM
37|1|427|266477|Fairness Clears|1711999|21-SEP-15 08.00.00.000000 AM
37|1|427|266466|CR Block Requests|47562039|21-SEP-15 08.00.00.000000 AM
37|1|427|266468|Data Block Requests|47561744|21-SEP-15 08.00.00.000000 AM
37|1|427|266473|Zero Results|2155024|21-SEP-15 08.00.00.000000 AM
37|1|427|266479|Flushes|15416482|21-SEP-15 08.00.00.000000 AM
37|1|427|266481|Flush Queue Full|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266467|CURRENT Block Requests|270897539|21-SEP-15 08.00.00.000000 AM
37|1|427|266469|Undo Block Requests|2068545|21-SEP-15 08.00.00.000000 AM
37|1|427|266476|Fairness Down Converts|13466620|21-SEP-15 08.00.00.000000 AM
37|1|427|266483|Light Works|6027520|21-SEP-15 08.00.00.000000 AM
37|1|427|266472|Private results|260542|21-SEP-15 08.00.00.000000 AM
37|1|427|266474|Disk Read Results|258834876|21-SEP-15 08.00.00.000000 AM
37|1|427|266478|Free GC Elements|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266484|Errors|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266470|TX Block Requests|7893532|21-SEP-15 08.00.00.000000 AM
37|1|427|266480|Flushes Queued|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266482|Flush Max Time (us)|0|21-SEP-15 08.00.00.000000 AM
37|1|417|266478|Free GC Elements|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266477|Fairness Clears|1041886|15-SEP-15 10.00.00.000000 PM
37|1|417|266484|Errors|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266470|TX Block Requests|7392892|15-SEP-15 10.00.00.000000 PM
37|1|417|266474|Disk Read Results|-4108321098|15-SEP-15 10.00.00.000000 PM
37|1|417|266476|Fairness Down Converts|7791834|15-SEP-15 10.00.00.000000 PM
37|1|417|266483|Light Works|4040848|15-SEP-15 10.00.00.000000 PM
37|1|417|266480|Flushes Queued|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266469|Undo Block Requests|1004321|15-SEP-15 10.00.00.000000 PM
37|1|417|266482|Flush Max Time (us)|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266466|CR Block Requests|27053427|15-SEP-15 10.00.00.000000 PM
37|1|417|266468|Data Block Requests|27053988|15-SEP-15 10.00.00.000000 PM
37|1|417|266471|Current Results|34962639|15-SEP-15 10.00.00.000000 PM
37|1|417|266473|Zero Results|1884985|15-SEP-15 10.00.00.000000 PM
37|1|417|266475|Fail Results|179391|15-SEP-15 10.00.00.000000 PM
37|1|417|266479|Flushes|10648546|15-SEP-15 10.00.00.000000 PM
37|1|417|266481|Flush Queue Full|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266467|CURRENT Block Requests|196689247|15-SEP-15 10.00.00.000000 PM
37|1|417|266472|Private results|63565|15-SEP-15 10.00.00.000000 PM
37|1|419|266469|Undo Block Requests|994317|16-SEP-15 10.00.00.000000 PM
