site_id|config_id|run_id|stat_id|stat_name|stat_per_sec|stat_per_trans|start_time
37|1|409|266333|Global Cache blocks served|5486.55|14.96|08-SEP-15 08.00.00.000000 AM
37|1|409|266334|GCS/GES messages received|41221.14|112.37|08-SEP-15 08.00.00.000000 AM
37|1|409|266332|Global Cache blocks received|5489.53|14.96|08-SEP-15 08.00.00.000000 AM
37|1|409|266335|GCS/GES messages sent|41207.33|112.22|08-SEP-15 08.00.00.000000 AM
37|1|412|266334|GCS/GES messages received|28945.7|121.46|10-SEP-15 10.00.00.000000 PM
37|1|412|266336|DBWR Fusion writes|80.99|.34|10-SEP-15 10.00.00.000000 PM
37|1|412|266333|Global Cache blocks served|4010.34|16.81|10-SEP-15 10.00.00.000000 PM
37|1|412|266332|Global Cache blocks received|4020.79|16.87|10-SEP-15 10.00.00.000000 PM
37|1|412|266335|GCS/GES messages sent|29044.56|121.8|10-SEP-15 10.00.00.000000 PM
37|1|412|266337|Estd Interconnect traffic (KB)|75575.23||10-SEP-15 10.00.00.000000 PM
37|1|415|266334|GCS/GES messages received|28284.52|116.17|14-SEP-15 10.00.00.000000 PM
37|1|415|266337|Estd Interconnect traffic (KB)|68865.75||14-SEP-15 10.00.00.000000 PM
37|1|415|266332|Global Cache blocks received|3614.27|14.87|14-SEP-15 10.00.00.000000 PM
37|1|415|266335|GCS/GES messages sent|28206.34|116.01|14-SEP-15 10.00.00.000000 PM
37|1|415|266336|DBWR Fusion writes|84.89|.35|14-SEP-15 10.00.00.000000 PM
37|1|415|266333|Global Cache blocks served|3614.77|14.86|14-SEP-15 10.00.00.000000 PM
37|1|423|266332|Global Cache blocks received|1794.63|12.44|18-SEP-15 10.00.00.000000 PM
37|1|423|266333|Global Cache blocks served|1802.24|12.49|18-SEP-15 10.00.00.000000 PM
37|1|423|266334|GCS/GES messages received|14666.57|101.42|18-SEP-15 10.00.00.000000 PM
37|1|423|266337|Estd Interconnect traffic (KB)|34479.06||18-SEP-15 10.00.00.000000 PM
37|1|423|266336|DBWR Fusion writes|37.25|.26|18-SEP-15 10.00.00.000000 PM
37|1|423|266335|GCS/GES messages sent|14538.31|100.48|18-SEP-15 10.00.00.000000 PM
37|1|424|266335|GCS/GES messages sent|34627.97|108.52|18-SEP-15 08.00.00.000000 AM
37|1|424|266333|Global Cache blocks served|4714.91|14.78|18-SEP-15 08.00.00.000000 AM
37|1|424|266336|DBWR Fusion writes|132.76|.42|18-SEP-15 08.00.00.000000 AM
37|1|424|266334|GCS/GES messages received|34709.76|108.55|18-SEP-15 08.00.00.000000 AM
37|1|424|266332|Global Cache blocks received|4711.08|14.78|18-SEP-15 08.00.00.000000 AM
37|1|424|266337|Estd Interconnect traffic (KB)|88950.44||18-SEP-15 08.00.00.000000 AM
37|1|425|266333|Global Cache blocks served|3696.25|16.3|20-SEP-15 10.00.00.000000 PM
37|1|425|266336|DBWR Fusion writes|92.51|.41|20-SEP-15 10.00.00.000000 PM
37|1|425|266337|Estd Interconnect traffic (KB)|70437.45||20-SEP-15 10.00.00.000000 PM
37|1|425|266335|GCS/GES messages sent|28971.32|127.78|20-SEP-15 10.00.00.000000 PM
37|1|425|266334|GCS/GES messages received|29132.15|128.6|20-SEP-15 10.00.00.000000 PM
37|1|425|266332|Global Cache blocks received|3689.89|16.29|20-SEP-15 10.00.00.000000 PM
37|1|426|266332|Global Cache blocks received|3420.25|14.97|21-SEP-15 10.00.00.000000 PM
37|1|426|266336|DBWR Fusion writes|83.18|.37|21-SEP-15 10.00.00.000000 PM
37|1|426|266334|GCS/GES messages received|27566.34|120.61|21-SEP-15 10.00.00.000000 PM
37|1|426|266333|Global Cache blocks served|3420.34|14.96|21-SEP-15 10.00.00.000000 PM
37|1|426|266335|GCS/GES messages sent|27565.69|120.55|21-SEP-15 10.00.00.000000 PM
37|1|426|266337|Estd Interconnect traffic (KB)|65492.74||21-SEP-15 10.00.00.000000 PM
37|1|427|266332|Global Cache blocks received|5398.28|15.14|21-SEP-15 08.00.00.000000 AM
37|1|427|266337|Estd Interconnect traffic (KB)|102840.56||21-SEP-15 08.00.00.000000 AM
37|1|427|266334|GCS/GES messages received|42066.72|118.11|21-SEP-15 08.00.00.000000 AM
37|1|427|266335|GCS/GES messages sent|42035.88|117.78|21-SEP-15 08.00.00.000000 AM
37|1|427|266336|DBWR Fusion writes|150.68|.42|21-SEP-15 08.00.00.000000 AM
37|1|427|266333|Global Cache blocks served|5403.51|15.16|21-SEP-15 08.00.00.000000 AM
37|1|417|266334|GCS/GES messages received|27757.17|113.08|15-SEP-15 10.00.00.000000 PM
37|1|417|266333|Global Cache blocks served|3652.97|14.89|15-SEP-15 10.00.00.000000 PM
37|1|417|266337|Estd Interconnect traffic (KB)|69262.75||15-SEP-15 10.00.00.000000 PM
37|1|417|266336|DBWR Fusion writes|80.06|.33|15-SEP-15 10.00.00.000000 PM
37|1|417|266332|Global Cache blocks received|3651.28|14.89|15-SEP-15 10.00.00.000000 PM
37|1|417|266335|GCS/GES messages sent|27686.1|112.86|15-SEP-15 10.00.00.000000 PM
37|1|419|266335|GCS/GES messages sent|25894.51|122.04|16-SEP-15 10.00.00.000000 PM
37|1|419|266334|GCS/GES messages received|25991.47|122.34|16-SEP-15 10.00.00.000000 PM
37|1|419|266337|Estd Interconnect traffic (KB)|65418.46||16-SEP-15 10.00.00.000000 PM
37|1|419|266336|DBWR Fusion writes|68.04|.32|16-SEP-15 10.00.00.000000 PM
37|1|419|266333|Global Cache blocks served|3458.65|16.28|16-SEP-15 10.00.00.000000 PM
37|1|419|266332|Global Cache blocks received|3451.91|16.27|16-SEP-15 10.00.00.000000 PM
37|1|420|266333|Global Cache blocks served|5007.9|14.56|16-SEP-15 08.00.00.000000 AM
37|1|420|266335|GCS/GES messages sent|37493.19|109.03|16-SEP-15 08.00.00.000000 AM
37|1|420|266336|DBWR Fusion writes|138.35|.4|16-SEP-15 08.00.00.000000 AM
37|1|420|266332|Global Cache blocks received|4998.37|14.54|16-SEP-15 08.00.00.000000 AM
37|1|420|266337|Estd Interconnect traffic (KB)|94704.4||16-SEP-15 08.00.00.000000 AM
37|1|420|266334|GCS/GES messages received|37536.68|109.07|16-SEP-15 08.00.00.000000 AM
37|1|421|266334|GCS/GES messages received|28626.61|119.31|17-SEP-15 10.00.00.000000 PM
37|1|421|266335|GCS/GES messages sent|28562.84|119.04|17-SEP-15 10.00.00.000000 PM
37|1|421|266332|Global Cache blocks received|3839|16|17-SEP-15 10.00.00.000000 PM
37|1|421|266333|Global Cache blocks served|3845.74|16.02|17-SEP-15 10.00.00.000000 PM
37|1|421|266337|Estd Interconnect traffic (KB)|72647.71||17-SEP-15 10.00.00.000000 PM
37|1|421|266336|DBWR Fusion writes|86.65|.36|17-SEP-15 10.00.00.000000 PM
37|1|422|266334|GCS/GES messages received|36409.45|108.43|17-SEP-15 08.00.00.000000 AM
37|1|422|266333|Global Cache blocks served|4938.16|14.72|17-SEP-15 08.00.00.000000 AM
37|1|422|266336|DBWR Fusion writes|136.6|.41|17-SEP-15 08.00.00.000000 AM
37|1|422|266337|Estd Interconnect traffic (KB)|93120.67||17-SEP-15 08.00.00.000000 AM
37|1|422|266332|Global Cache blocks received|4925.37|14.69|17-SEP-15 08.00.00.000000 AM
37|1|422|266335|GCS/GES messages sent|36358.39|108.42|17-SEP-15 08.00.00.000000 AM
37|1|418|266333|Global Cache blocks served|5127.42|14.78|15-SEP-15 08.00.00.000000 AM
37|1|418|266335|GCS/GES messages sent|38669.08|111.48|15-SEP-15 08.00.00.000000 AM
37|1|418|266337|Estd Interconnect traffic (KB)|97083.68||15-SEP-15 08.00.00.000000 AM
37|1|418|266332|Global Cache blocks received|5120.54|14.77|15-SEP-15 08.00.00.000000 AM
37|1|418|266334|GCS/GES messages received|38642.7|111.37|15-SEP-15 08.00.00.000000 AM
37|1|418|266336|DBWR Fusion writes|146.13|.42|15-SEP-15 08.00.00.000000 AM
37|1|433|266333|Global Cache blocks served|5177|15.6|24-SEP-15 08.00.00.000000 AM
37|1|433|266337|Estd Interconnect traffic (KB)|97494.51||24-SEP-15 08.00.00.000000 AM
37|1|433|266336|DBWR Fusion writes|126.52|.38|24-SEP-15 08.00.00.000000 AM
37|1|433|266332|Global Cache blocks received|5176.27|15.61|24-SEP-15 08.00.00.000000 AM
37|1|433|266335|GCS/GES messages sent|37547.6|113.23|24-SEP-15 08.00.00.000000 AM
37|1|433|266334|GCS/GES messages received|37554.44|113.32|24-SEP-15 08.00.00.000000 AM
37|1|430|266337|Estd Interconnect traffic (KB)|67789.08||23-SEP-15 10.00.00.000000 PM
37|1|430|266334|GCS/GES messages received|26454.56|123.17|23-SEP-15 10.00.00.000000 PM
37|1|430|266332|Global Cache blocks received|3590.98|16.74|23-SEP-15 10.00.00.000000 PM
37|1|430|266333|Global Cache blocks served|3591.03|16.71|23-SEP-15 10.00.00.000000 PM
37|1|430|266335|GCS/GES messages sent|26450.48|123.26|23-SEP-15 10.00.00.000000 PM
37|1|430|266336|DBWR Fusion writes|65.32|.3|23-SEP-15 10.00.00.000000 PM
37|1|431|266335|GCS/GES messages sent|39928.91|116.99|23-SEP-15 08.00.00.000000 AM
37|1|431|266333|Global Cache blocks served|5524.91|16.17|23-SEP-15 08.00.00.000000 AM
37|1|431|266334|GCS/GES messages received|39933.35|117.05|23-SEP-15 08.00.00.000000 AM
37|1|431|266336|DBWR Fusion writes|137.84|.4|23-SEP-15 08.00.00.000000 AM
37|1|431|266337|Estd Interconnect traffic (KB)|103989.91||23-SEP-15 08.00.00.000000 AM
37|1|431|266332|Global Cache blocks received|5524.06|16.18|23-SEP-15 08.00.00.000000 AM
37|1|435|266334|GCS/GES messages received|36417.95|110.58|25-SEP-15 08.00.00.000000 AM
37|1|435|266332|Global Cache blocks received|5032.41|15.27|25-SEP-15 08.00.00.000000 AM
37|1|435|266336|DBWR Fusion writes|123.52|.38|25-SEP-15 08.00.00.000000 AM
37|1|435|266335|GCS/GES messages sent|36414.44|110.5|25-SEP-15 08.00.00.000000 AM
37|1|435|266333|Global Cache blocks served|5032.93|15.27|25-SEP-15 08.00.00.000000 AM
37|1|435|266337|Estd Interconnect traffic (KB)|94747.76||25-SEP-15 08.00.00.000000 AM
37|1|436|266336|DBWR Fusion writes|84.33|.35|27-SEP-15 10.00.00.000000 PM
37|1|436|266332|Global Cache blocks received|4177.19|17.2|27-SEP-15 10.00.00.000000 PM
37|1|436|266334|GCS/GES messages received|30923.4|127.38|27-SEP-15 10.00.00.000000 PM
37|1|436|266337|Estd Interconnect traffic (KB)|78914.93||27-SEP-15 10.00.00.000000 PM
37|1|436|266333|Global Cache blocks served|4177.34|17.19|27-SEP-15 10.00.00.000000 PM
37|1|436|266335|GCS/GES messages sent|30919.62|127.32|27-SEP-15 10.00.00.000000 PM
37|1|432|266337|Estd Interconnect traffic (KB)|73879.77||24-SEP-15 10.00.00.000000 PM
37|1|432|266333|Global Cache blocks served|3917.66|16.74|24-SEP-15 10.00.00.000000 PM
37|1|432|266335|GCS/GES messages sent|28660.55|122.42|24-SEP-15 10.00.00.000000 PM
37|1|432|266332|Global Cache blocks received|3917.77|16.75|24-SEP-15 10.00.00.000000 PM
37|1|432|266336|DBWR Fusion writes|76.09|.33|24-SEP-15 10.00.00.000000 PM
37|1|432|266334|GCS/GES messages received|28664.72|122.53|24-SEP-15 10.00.00.000000 PM
37|1|428|266333|Global Cache blocks served|3458.9|15.3|22-SEP-15 10.00.00.000000 PM
37|1|428|266335|GCS/GES messages sent|26895.25|118.97|22-SEP-15 10.00.00.000000 PM
37|1|428|266334|GCS/GES messages received|26899.39|118.86|22-SEP-15 10.00.00.000000 PM
37|1|428|266336|DBWR Fusion writes|79.92|.36|22-SEP-15 10.00.00.000000 PM
37|1|428|266332|Global Cache blocks received|3458.96|15.31|22-SEP-15 10.00.00.000000 PM
37|1|428|266337|Estd Interconnect traffic (KB)|65849.65||22-SEP-15 10.00.00.000000 PM
37|1|429|266332|Global Cache blocks received|5563.67|15.97|22-SEP-15 08.00.00.000000 AM
37|1|429|266336|DBWR Fusion writes|144.56|.41|22-SEP-15 08.00.00.000000 AM
37|1|429|266337|Estd Interconnect traffic (KB)|105174.98||22-SEP-15 08.00.00.000000 AM
37|1|429|266333|Global Cache blocks served|5564.55|15.97|22-SEP-15 08.00.00.000000 AM
37|1|429|266335|GCS/GES messages sent|41341.83|118.56|22-SEP-15 08.00.00.000000 AM
37|1|429|266334|GCS/GES messages received|41342.4|118.6|22-SEP-15 08.00.00.000000 AM
37|1|437|266333|Global Cache blocks served|3168.44|12.83|28-SEP-15 10.00.00.000000 PM
37|1|437|266334|GCS/GES messages received|26652.94|107.87|28-SEP-15 10.00.00.000000 PM
37|1|437|266336|DBWR Fusion writes|83.74|.34|28-SEP-15 10.00.00.000000 PM
37|1|437|266337|Estd Interconnect traffic (KB)|61106.14||28-SEP-15 10.00.00.000000 PM
37|1|437|266332|Global Cache blocks received|3168.49|12.84|28-SEP-15 10.00.00.000000 PM
37|1|437|266335|GCS/GES messages sent|26649.76|107.91|28-SEP-15 10.00.00.000000 PM
37|1|438|266335|GCS/GES messages sent|38580.15|107.71|28-SEP-15 08.00.00.000000 AM
37|1|438|266332|Global Cache blocks received|4742.85|13.25|28-SEP-15 08.00.00.000000 AM
37|1|438|266333|Global Cache blocks served|4743.07|13.25|28-SEP-15 08.00.00.000000 AM
37|1|438|266336|DBWR Fusion writes|149.4|.42|28-SEP-15 08.00.00.000000 AM
37|1|438|266337|Estd Interconnect traffic (KB)|90958.61||28-SEP-15 08.00.00.000000 AM
37|1|438|266334|GCS/GES messages received|38584.56|107.78|28-SEP-15 08.00.00.000000 AM
37|1|434|266334|GCS/GES messages received|16255.21|107.04|25-SEP-15 10.00.00.000000 PM
37|1|434|266337|Estd Interconnect traffic (KB)|37689.92||25-SEP-15 10.00.00.000000 PM
37|1|434|266332|Global Cache blocks received|1958.88|12.93|25-SEP-15 10.00.00.000000 PM
37|1|434|266336|DBWR Fusion writes|35.73|.24|25-SEP-15 10.00.00.000000 PM
37|1|434|266333|Global Cache blocks served|1958.75|12.88|25-SEP-15 10.00.00.000000 PM
37|1|434|266335|GCS/GES messages sent|16251.31|107.32|25-SEP-15 10.00.00.000000 PM
37|1|444|266336|DBWR Fusion writes|151.44|.44|01-OCT-15 08.00.00.000000 AM
37|1|444|266333|Global Cache blocks served|4656.02|13.41|01-OCT-15 08.00.00.000000 AM
37|1|444|266332|Global Cache blocks received|4656.14|13.41|01-OCT-15 08.00.00.000000 AM
37|1|444|266337|Estd Interconnect traffic (KB)|88559.37||01-OCT-15 08.00.00.000000 AM
37|1|444|266334|GCS/GES messages received|36000.08|103.67|01-OCT-15 08.00.00.000000 AM
37|1|444|266335|GCS/GES messages sent|35997.98|103.58|01-OCT-15 08.00.00.000000 AM
37|1|439|266332|Global Cache blocks received|3278.48|13.13|29-SEP-15 10.00.00.000000 PM
37|1|439|266333|Global Cache blocks served|3278.49|13.11|29-SEP-15 10.00.00.000000 PM
37|1|439|266335|GCS/GES messages sent|26493.16|106.04|29-SEP-15 10.00.00.000000 PM
37|1|439|266337|Estd Interconnect traffic (KB)|62805.25||29-SEP-15 10.00.00.000000 PM
37|1|439|266334|GCS/GES messages received|26495.98|105.97|29-SEP-15 10.00.00.000000 PM
37|1|439|266336|DBWR Fusion writes|89.83|.36|29-SEP-15 10.00.00.000000 PM
37|1|440|266336|DBWR Fusion writes|146.74|.41|29-SEP-15 08.00.00.000000 AM
37|1|440|266334|GCS/GES messages received|37194.06|103.96|29-SEP-15 08.00.00.000000 AM
37|1|440|266335|GCS/GES messages sent|37190.68|103.88|29-SEP-15 08.00.00.000000 AM
37|1|440|266337|Estd Interconnect traffic (KB)|88492.44||29-SEP-15 08.00.00.000000 AM
37|1|440|266332|Global Cache blocks received|4622.75|12.92|29-SEP-15 08.00.00.000000 AM
37|1|440|266333|Global Cache blocks served|4622.77|12.92|29-SEP-15 08.00.00.000000 AM
37|1|441|266332|Global Cache blocks received|3492.1|14.26|30-SEP-15 10.00.00.000000 PM
37|1|441|266333|Global Cache blocks served|3492.32|14.25|30-SEP-15 10.00.00.000000 PM
37|1|441|266337|Estd Interconnect traffic (KB)|66719.8||30-SEP-15 10.00.00.000000 PM
37|1|441|266336|DBWR Fusion writes|87.73|.36|30-SEP-15 10.00.00.000000 PM
37|1|441|266334|GCS/GES messages received|27763.11|113.41|30-SEP-15 10.00.00.000000 PM
37|1|441|266335|GCS/GES messages sent|27760.04|113.41|30-SEP-15 10.00.00.000000 PM
37|1|442|266335|GCS/GES messages sent|36894.76|101.16|30-SEP-15 08.00.00.000000 AM
37|1|442|266332|Global Cache blocks received|4684.06|12.85|30-SEP-15 08.00.00.000000 AM
37|1|442|266334|GCS/GES messages received|36897.86|101.26|30-SEP-15 08.00.00.000000 AM
37|1|442|266333|Global Cache blocks served|4684.15|12.85|30-SEP-15 08.00.00.000000 AM
37|1|442|266337|Estd Interconnect traffic (KB)|89358.32||30-SEP-15 08.00.00.000000 AM
37|1|442|266336|DBWR Fusion writes|152.75|.42|30-SEP-15 08.00.00.000000 AM
37|1|443|266332|Global Cache blocks received|2746.76|13.73|01-OCT-15 10.00.00.000000 PM
37|1|443|266336|DBWR Fusion writes|58.43|.29|01-OCT-15 10.00.00.000000 PM
37|1|443|266337|Estd Interconnect traffic (KB)|52563||01-OCT-15 10.00.00.000000 PM
37|1|443|266333|Global Cache blocks served|2746.89|13.72|01-OCT-15 10.00.00.000000 PM
37|1|443|266335|GCS/GES messages sent|22050.37|110.24|01-OCT-15 10.00.00.000000 PM
37|1|443|266334|GCS/GES messages received|22052.58|110.26|01-OCT-15 10.00.00.000000 PM
37|1|447|266332|Global Cache blocks received|5636.24|15.25|08-OCT-15 03.00.00.000000 PM
37|1|447|266337|Estd Interconnect traffic (KB)|107160.55||08-OCT-15 03.00.00.000000 PM
37|1|447|266333|Global Cache blocks served|5636.37|15.25|08-OCT-15 03.00.00.000000 PM
37|1|447|266336|DBWR Fusion writes|147.12|.4|08-OCT-15 03.00.00.000000 PM
37|1|447|266334|GCS/GES messages received|43469.92|117.69|08-OCT-15 03.00.00.000000 PM
37|1|447|266335|GCS/GES messages sent|43465.99|117.61|08-OCT-15 03.00.00.000000 PM
37|1|448|266337|Estd Interconnect traffic (KB)|84518.22||09-OCT-15 03.00.00.000000 PM
37|1|448|266335|GCS/GES messages sent|36870.35|109.9|09-OCT-15 03.00.00.000000 PM
37|1|448|266332|Global Cache blocks received|4382.14|13.06|09-OCT-15 03.00.00.000000 PM
37|1|448|266336|DBWR Fusion writes|130.44|.39|09-OCT-15 03.00.00.000000 PM
37|1|448|266333|Global Cache blocks served|4382.25|13.06|09-OCT-15 03.00.00.000000 PM
37|1|448|266334|GCS/GES messages received|36873.78|109.9|09-OCT-15 03.00.00.000000 PM
37|1|449|266336|DBWR Fusion writes|146.02|.42|12-OCT-15 03.00.00.000000 PM
37|1|449|266335|GCS/GES messages sent|39261.03|111.41|12-OCT-15 03.00.00.000000 PM
37|1|449|266337|Estd Interconnect traffic (KB)|86491.33||12-OCT-15 03.00.00.000000 PM
37|1|449|266333|Global Cache blocks served|4447.19|12.62|12-OCT-15 03.00.00.000000 PM
37|1|449|266334|GCS/GES messages received|39264.59|111.5|12-OCT-15 03.00.00.000000 PM
37|1|449|266332|Global Cache blocks received|4447.1|12.62|12-OCT-15 03.00.00.000000 PM
37|1|446|266336|DBWR Fusion writes|159.4|.43|07-OCT-15 03.00.00.000000 PM
37|1|446|266334|GCS/GES messages received|44087.78|118.81|07-OCT-15 03.00.00.000000 PM
37|1|446|266335|GCS/GES messages sent|44084.12|118.83|07-OCT-15 03.00.00.000000 PM
37|1|446|266333|Global Cache blocks served|5478.39|14.76|07-OCT-15 03.00.00.000000 PM
37|1|446|266332|Global Cache blocks received|5478.34|14.77|07-OCT-15 03.00.00.000000 PM
37|1|446|266337|Estd Interconnect traffic (KB)|104874.91||07-OCT-15 03.00.00.000000 PM
37|1|445|266335|GCS/GES messages sent|39782.42|103.94|06-OCT-15 03.00.00.000000 PM
37|1|445|266333|Global Cache blocks served|4964.39|12.96|06-OCT-15 03.00.00.000000 PM
37|1|445|266337|Estd Interconnect traffic (KB)|94970.21||06-OCT-15 03.00.00.000000 PM
37|1|445|266332|Global Cache blocks received|4964.28|12.97|06-OCT-15 03.00.00.000000 PM
37|1|445|266334|GCS/GES messages received|39786.54|103.86|06-OCT-15 03.00.00.000000 PM
37|1|445|266336|DBWR Fusion writes|153.72|.4|06-OCT-15 03.00.00.000000 PM
37|1|450|266336|DBWR Fusion writes|153.99|.42|13-OCT-15 03.00.00.000000 PM
37|1|450|266334|GCS/GES messages received|40721.1|109.67|13-OCT-15 03.00.00.000000 PM
37|1|450|266335|GCS/GES messages sent|40717.22|109.68|13-OCT-15 03.00.00.000000 PM
37|1|450|266332|Global Cache blocks received|4668.05|12.57|13-OCT-15 03.00.00.000000 PM
37|1|450|266337|Estd Interconnect traffic (KB)|90594.85||13-OCT-15 03.00.00.000000 PM
37|1|450|266333|Global Cache blocks served|4668.06|12.57|13-OCT-15 03.00.00.000000 PM
37|1|452|266333|Global Cache blocks served|4632.75|12.67|15-OCT-15 03.00.00.000000 PM
37|1|452|266334|GCS/GES messages received|40139.64|109.82|15-OCT-15 03.00.00.000000 PM
37|1|452|266337|Estd Interconnect traffic (KB)|89801.84||15-OCT-15 03.00.00.000000 PM
37|1|452|266335|GCS/GES messages sent|40135.09|109.78|15-OCT-15 03.00.00.000000 PM
37|1|452|266336|DBWR Fusion writes|145.99|.4|15-OCT-15 03.00.00.000000 PM
37|1|452|266332|Global Cache blocks received|4632.65|12.67|15-OCT-15 03.00.00.000000 PM
37|1|454|266332|Global Cache blocks received|5158.71|14.29|19-OCT-15 03.00.00.000000 PM
37|1|454|266333|Global Cache blocks served|5158.77|14.28|19-OCT-15 03.00.00.000000 PM
37|1|454|266336|DBWR Fusion writes|159.01|.44|19-OCT-15 03.00.00.000000 PM
37|1|454|266337|Estd Interconnect traffic (KB)|99126.4||19-OCT-15 03.00.00.000000 PM
37|1|454|266334|GCS/GES messages received|42463.56|117.45|19-OCT-15 03.00.00.000000 PM
37|1|454|266335|GCS/GES messages sent|42459.73|117.58|19-OCT-15 03.00.00.000000 PM
37|1|451|266336|DBWR Fusion writes|156.71|.42|14-OCT-15 03.00.00.000000 PM
37|1|451|266333|Global Cache blocks served|4609.73|12.41|14-OCT-15 03.00.00.000000 PM
37|1|451|266332|Global Cache blocks received|4609.62|12.41|14-OCT-15 03.00.00.000000 PM
37|1|451|266334|GCS/GES messages received|40434.5|108.86|14-OCT-15 03.00.00.000000 PM
37|1|451|266335|GCS/GES messages sent|40430.62|108.87|14-OCT-15 03.00.00.000000 PM
37|1|451|266337|Estd Interconnect traffic (KB)|89548.76||14-OCT-15 03.00.00.000000 PM
37|1|453|266337|Estd Interconnect traffic (KB)|84284.25||16-OCT-15 03.00.00.000000 PM
37|1|453|266335|GCS/GES messages sent|37509.19|109.05|16-OCT-15 03.00.00.000000 PM
37|1|453|266336|DBWR Fusion writes|140.51|.41|16-OCT-15 03.00.00.000000 PM
37|1|453|266332|Global Cache blocks received|4351.98|12.66|16-OCT-15 03.00.00.000000 PM
37|1|453|266334|GCS/GES messages received|37513.28|109.05|16-OCT-15 03.00.00.000000 PM
37|1|453|266333|Global Cache blocks served|4351.95|12.65|16-OCT-15 03.00.00.000000 PM
37|1|459|266334|GCS/GES messages received|41152.73|114.88|26-OCT-15 03.00.00.000000 PM
37|1|459|266333|Global Cache blocks served|4677.95|13.06|26-OCT-15 03.00.00.000000 PM
37|1|459|266337|Estd Interconnect traffic (KB)|90922.1||26-OCT-15 03.00.00.000000 PM
37|1|459|266336|DBWR Fusion writes|138.77|.39|26-OCT-15 03.00.00.000000 PM
