site_id|config_id|run_id|stat_id|stat_name|stat_per_sec|stat_per_txn|stat_per_exec|stat_per_call|start_time
37|1|452|265411|Block changes|7668.64|20.88|||15-OCT-15 03.00.00.000000 PM
37|1|452|265417|Write IO (MB)|7.82|0|||15-OCT-15 03.00.00.000000 PM
37|1|452|265416|Read IO (MB)|490.99|1.35|||15-OCT-15 03.00.00.000000 PM
37|1|452|265422|Hard parses (SQL)|.57|0|||15-OCT-15 03.00.00.000000 PM
37|1|452|265423|SQL Work Area (MB)|449.96|1.24|||15-OCT-15 03.00.00.000000 PM
37|1|452|282784|IM scan rows|0|0|||15-OCT-15 03.00.00.000000 PM
37|1|452|265407|DB Time(s)|8.97|0|0|0|15-OCT-15 03.00.00.000000 PM
37|1|452|265419|Global Cache blocks served|4632.74|12.66|||15-OCT-15 03.00.00.000000 PM
37|1|452|265420|User calls|3472.56|9.51|||15-OCT-15 03.00.00.000000 PM
37|1|452|282783|Background CPU(s)|2.24|0|0|0|15-OCT-15 03.00.00.000000 PM
37|1|452|265408|DB CPU(s)|4.87|0|0|0|15-OCT-15 03.00.00.000000 PM
37|1|452|265412|Physical read (blocks)|62846.44|174|||15-OCT-15 03.00.00.000000 PM
37|1|452|265427|Transactions|366.7||||15-OCT-15 03.00.00.000000 PM
37|1|454|265407|DB Time(s)|9.1|0|0|0|19-OCT-15 03.00.00.000000 PM
37|1|454|265418|Global Cache blocks received|5158.72|14.3|||19-OCT-15 03.00.00.000000 PM
37|1|454|265424|Logons|5|0|||19-OCT-15 03.00.00.000000 PM
37|1|454|265426|Rollbacks|213.95|.6|||19-OCT-15 03.00.00.000000 PM
37|1|454|265417|Write IO (MB)|8.67|0|||19-OCT-15 03.00.00.000000 PM
37|1|454|265422|Hard parses (SQL)|.91|0|||19-OCT-15 03.00.00.000000 PM
37|1|454|265409|Redo size (bytes)|3003754.36|8251.53|||19-OCT-15 03.00.00.000000 PM
37|1|454|265425|Executes (SQL)|7809.29|21.62|||19-OCT-15 03.00.00.000000 PM
37|1|454|265427|Transactions|362.09||||19-OCT-15 03.00.00.000000 PM
37|1|454|282783|Background CPU(s)|2.29|0|0|0|19-OCT-15 03.00.00.000000 PM
37|1|454|265408|DB CPU(s)|4.99|0|0|0|19-OCT-15 03.00.00.000000 PM
37|1|454|265411|Block changes|10116.63|27.6|||19-OCT-15 03.00.00.000000 PM
37|1|454|265413|Physical write (blocks)|1110.53|3.08|||19-OCT-15 03.00.00.000000 PM
37|1|454|265415|Write IO requests|922.31|2.56|||19-OCT-15 03.00.00.000000 PM
37|1|454|265420|User calls|3460.5|9.58|||19-OCT-15 03.00.00.000000 PM
37|1|454|265421|Parses (SQL)|1292.93|3.58|||19-OCT-15 03.00.00.000000 PM
37|1|454|265410|Logical read (blocks)|336794.11|933.69|||19-OCT-15 03.00.00.000000 PM
37|1|454|265416|Read IO (MB)|273.4|.77|||19-OCT-15 03.00.00.000000 PM
37|1|454|282784|IM scan rows|0|0|||19-OCT-15 03.00.00.000000 PM
37|1|454|265414|Read IO requests|15914.63|44.13|||19-OCT-15 03.00.00.000000 PM
37|1|454|265423|SQL Work Area (MB)|448.58|1.26|||19-OCT-15 03.00.00.000000 PM
37|1|454|265412|Physical read (blocks)|34994.57|98.25|||19-OCT-15 03.00.00.000000 PM
37|1|454|265419|Global Cache blocks served|5158.78|14.29|||19-OCT-15 03.00.00.000000 PM
37|1|454|282785|Session Logical Read IM|||||19-OCT-15 03.00.00.000000 PM
37|1|451|265411|Block changes|8010.06|21.57|||14-OCT-15 03.00.00.000000 PM
37|1|451|265422|Hard parses (SQL)|.81|0|||14-OCT-15 03.00.00.000000 PM
37|1|451|265426|Rollbacks|223.14|.6|||14-OCT-15 03.00.00.000000 PM
37|1|451|265408|DB CPU(s)|4.91|0|0|0|14-OCT-15 03.00.00.000000 PM
37|1|451|265414|Read IO requests|16136.62|43.51|||14-OCT-15 03.00.00.000000 PM
37|1|451|265415|Write IO requests|871.98|2.35|||14-OCT-15 03.00.00.000000 PM
37|1|451|265416|Read IO (MB)|279.54|.78|||14-OCT-15 03.00.00.000000 PM
37|1|451|265417|Write IO (MB)|8.16|0|||14-OCT-15 03.00.00.000000 PM
37|1|451|265427|Transactions|372.64||||14-OCT-15 03.00.00.000000 PM
37|1|451|265421|Parses (SQL)|1243.39|3.36|||14-OCT-15 03.00.00.000000 PM
37|1|451|265423|SQL Work Area (MB)|452.04|1.22|||14-OCT-15 03.00.00.000000 PM
37|1|451|265419|Global Cache blocks served|4609.74|12.41|||14-OCT-15 03.00.00.000000 PM
37|1|451|265420|User calls|3519.23|9.46|||14-OCT-15 03.00.00.000000 PM
37|1|451|282783|Background CPU(s)|2.29|0|0|0|14-OCT-15 03.00.00.000000 PM
37|1|451|265407|DB Time(s)|8.94|0|0|0|14-OCT-15 03.00.00.000000 PM
37|1|451|265409|Redo size (bytes)|2741876.82|7383.29|||14-OCT-15 03.00.00.000000 PM
37|1|451|282784|IM scan rows|0|0|||14-OCT-15 03.00.00.000000 PM
37|1|451|282785|Session Logical Read IM|||||14-OCT-15 03.00.00.000000 PM
37|1|451|265410|Logical read (blocks)|343739.91|926.89|||14-OCT-15 03.00.00.000000 PM
37|1|451|265412|Physical read (blocks)|35782.79|97.74|||14-OCT-15 03.00.00.000000 PM
37|1|451|265424|Logons|5.09|0|||14-OCT-15 03.00.00.000000 PM
37|1|451|265413|Physical write (blocks)|1045.26|2.83|||14-OCT-15 03.00.00.000000 PM
37|1|451|265418|Global Cache blocks received|4609.65|12.43|||14-OCT-15 03.00.00.000000 PM
37|1|451|265425|Executes (SQL)|7561.73|20.34|||14-OCT-15 03.00.00.000000 PM
37|1|453|265412|Physical read (blocks)|33926.04|100.09|||16-OCT-15 03.00.00.000000 PM
37|1|453|265416|Read IO (MB)|265.04|.79|||16-OCT-15 03.00.00.000000 PM
37|1|453|265419|Global Cache blocks served|4351.95|12.66|||16-OCT-15 03.00.00.000000 PM
37|1|453|265418|Global Cache blocks received|4351.98|12.66|||16-OCT-15 03.00.00.000000 PM
37|1|453|265420|User calls|3173.44|9.21|||16-OCT-15 03.00.00.000000 PM
37|1|453|265425|Executes (SQL)|7050.28|20.49|||16-OCT-15 03.00.00.000000 PM
37|1|453|282784|IM scan rows|0|0|||16-OCT-15 03.00.00.000000 PM
37|1|453|265407|DB Time(s)|8.15|0|0|0|16-OCT-15 03.00.00.000000 PM
37|1|453|265411|Block changes|7429.13|21.58|||16-OCT-15 03.00.00.000000 PM
37|1|453|282785|Session Logical Read IM|||||16-OCT-15 03.00.00.000000 PM
37|1|453|265421|Parses (SQL)|1139.09|3.31|||16-OCT-15 03.00.00.000000 PM
37|1|453|265422|Hard parses (SQL)|.71|0|||16-OCT-15 03.00.00.000000 PM
37|1|453|265426|Rollbacks|201.36|.6|||16-OCT-15 03.00.00.000000 PM
37|1|453|265427|Transactions|345.2||||16-OCT-15 03.00.00.000000 PM
37|1|453|265409|Redo size (bytes)|2503163.34|7279.51|||16-OCT-15 03.00.00.000000 PM
37|1|453|265413|Physical write (blocks)|938.83|2.73|||16-OCT-15 03.00.00.000000 PM
37|1|453|265408|DB CPU(s)|4.48|0|0|0|16-OCT-15 03.00.00.000000 PM
37|1|453|265415|Write IO requests|787.52|2.31|||16-OCT-15 03.00.00.000000 PM
37|1|453|282783|Background CPU(s)|2.09|0|0|0|16-OCT-15 03.00.00.000000 PM
37|1|453|265410|Logical read (blocks)|303162.43|882.79|||16-OCT-15 03.00.00.000000 PM
37|1|453|265414|Read IO requests|14817.28|43.16|||16-OCT-15 03.00.00.000000 PM
37|1|453|265417|Write IO (MB)|7.34|0|||16-OCT-15 03.00.00.000000 PM
37|1|453|265423|SQL Work Area (MB)|403.31|1.17|||16-OCT-15 03.00.00.000000 PM
37|1|453|265424|Logons|6.5|0|||16-OCT-15 03.00.00.000000 PM
37|1|459|265415|Write IO requests|861.48|2.41|||26-OCT-15 03.00.00.000000 PM
37|1|459|265417|Write IO (MB)|8.05|0|||26-OCT-15 03.00.00.000000 PM
37|1|459|265425|Executes (SQL)|7369.19|20.61|||26-OCT-15 03.00.00.000000 PM
37|1|459|265413|Physical write (blocks)|1030.91|2.89|||26-OCT-15 03.00.00.000000 PM
37|1|459|265414|Read IO requests|16658.91|46.54|||26-OCT-15 03.00.00.000000 PM
37|1|459|265421|Parses (SQL)|1044.61|2.93|||26-OCT-15 03.00.00.000000 PM
37|1|459|265423|SQL Work Area (MB)|420.99|1.17|||26-OCT-15 03.00.00.000000 PM
37|1|459|265427|Transactions|358.62||||26-OCT-15 03.00.00.000000 PM
37|1|459|282783|Background CPU(s)|2.31|0|0|0|26-OCT-15 03.00.00.000000 PM
37|1|459|282784|IM scan rows|0|0|||26-OCT-15 03.00.00.000000 PM
37|1|459|265416|Read IO (MB)|291.29|.83|||26-OCT-15 03.00.00.000000 PM
37|1|459|265411|Block changes|7785.67|21.75|||26-OCT-15 03.00.00.000000 PM
37|1|459|265424|Logons|3|0|||26-OCT-15 03.00.00.000000 PM
37|1|459|282785|Session Logical Read IM|||||26-OCT-15 03.00.00.000000 PM
37|1|459|265407|DB Time(s)|8.69|0|0|0|26-OCT-15 03.00.00.000000 PM
37|1|459|265410|Logical read (blocks)|318992.22|892.34|||26-OCT-15 03.00.00.000000 PM
37|1|459|265422|Hard parses (SQL)|.85|0|||26-OCT-15 03.00.00.000000 PM
37|1|459|265409|Redo size (bytes)|2685439.48|7499.47|||26-OCT-15 03.00.00.000000 PM
37|1|459|265412|Physical read (blocks)|37283.45|105.24|||26-OCT-15 03.00.00.000000 PM
37|1|459|265408|DB CPU(s)|4.69|0|0|0|26-OCT-15 03.00.00.000000 PM
37|1|459|265419|Global Cache blocks served|4677.96|13.06|||26-OCT-15 03.00.00.000000 PM
37|1|459|265418|Global Cache blocks received|4678.01|13.06|||26-OCT-15 03.00.00.000000 PM
37|1|459|265420|User calls|3357.28|9.38|||26-OCT-15 03.00.00.000000 PM
37|1|459|265426|Rollbacks|213.53|.6|||26-OCT-15 03.00.00.000000 PM
37|1|457|265408|DB CPU(s)|4.7|0|0|0|22-OCT-15 03.00.00.000000 PM
37|1|457|265414|Read IO requests|15490.93|45.17|||22-OCT-15 03.00.00.000000 PM
37|1|457|265418|Global Cache blocks received|4974.3|14.5|||22-OCT-15 03.00.00.000000 PM
37|1|457|265421|Parses (SQL)|1009.89|2.94|||22-OCT-15 03.00.00.000000 PM
37|1|457|265423|SQL Work Area (MB)|422.45|1.24|||22-OCT-15 03.00.00.000000 PM
37|1|457|265417|Write IO (MB)|7.51|0|||22-OCT-15 03.00.00.000000 PM
37|1|457|282783|Background CPU(s)|2.19|0|0|0|22-OCT-15 03.00.00.000000 PM
37|1|457|282784|IM scan rows|0|0|||22-OCT-15 03.00.00.000000 PM
37|1|457|282785|Session Logical Read IM|||||22-OCT-15 03.00.00.000000 PM
37|1|457|265412|Physical read (blocks)|29803.64|87.16|||22-OCT-15 03.00.00.000000 PM
37|1|457|265413|Physical write (blocks)|959.29|2.79|||22-OCT-15 03.00.00.000000 PM
37|1|457|265415|Write IO requests|801.72|2.33|||22-OCT-15 03.00.00.000000 PM
37|1|457|265427|Transactions|343.49||||22-OCT-15 03.00.00.000000 PM
37|1|457|265416|Read IO (MB)|232.84|.69|||22-OCT-15 03.00.00.000000 PM
37|1|457|265419|Global Cache blocks served|4974.3|14.5|||22-OCT-15 03.00.00.000000 PM
37|1|457|265424|Logons|8.5|0|||22-OCT-15 03.00.00.000000 PM
37|1|457|265407|DB Time(s)|8.61|0|0|0|22-OCT-15 03.00.00.000000 PM
37|1|457|265410|Logical read (blocks)|314260.61|916.01|||22-OCT-15 03.00.00.000000 PM
37|1|457|265422|Hard parses (SQL)|2.37|0|||22-OCT-15 03.00.00.000000 PM
37|1|457|265409|Redo size (bytes)|2581532.84|7525.96|||22-OCT-15 03.00.00.000000 PM
37|1|457|265425|Executes (SQL)|6922.67|20.17|||22-OCT-15 03.00.00.000000 PM
37|1|457|265411|Block changes|7137.61|20.8|||22-OCT-15 03.00.00.000000 PM
37|1|457|265420|User calls|3293.32|9.61|||22-OCT-15 03.00.00.000000 PM
37|1|457|265426|Rollbacks|204.21|.6|||22-OCT-15 03.00.00.000000 PM
37|1|455|265409|Redo size (bytes)|2731363.79|7499.17|||20-OCT-15 03.00.00.000000 PM
37|1|455|265415|Write IO requests|861.55|2.37|||20-OCT-15 03.00.00.000000 PM
37|1|455|282783|Background CPU(s)|2.29|0|0|0|20-OCT-15 03.00.00.000000 PM
37|1|455|282785|Session Logical Read IM|||||20-OCT-15 03.00.00.000000 PM
37|1|455|265410|Logical read (blocks)|333798.76|918.81|||20-OCT-15 03.00.00.000000 PM
37|1|455|265424|Logons|2|0|||20-OCT-15 03.00.00.000000 PM
37|1|455|265411|Block changes|7668.39|21.06|||20-OCT-15 03.00.00.000000 PM
37|1|455|265412|Physical read (blocks)|35702.58|99.54|||20-OCT-15 03.00.00.000000 PM
37|1|455|265417|Write IO (MB)|8.04|0|||20-OCT-15 03.00.00.000000 PM
37|1|455|265418|Global Cache blocks received|5079.24|13.98|||20-OCT-15 03.00.00.000000 PM
37|1|455|265420|User calls|3436.84|9.43|||20-OCT-15 03.00.00.000000 PM
37|1|455|265423|SQL Work Area (MB)|442.39|1.22|||20-OCT-15 03.00.00.000000 PM
37|1|455|265407|DB Time(s)|8.85|0|0|0|20-OCT-15 03.00.00.000000 PM
37|1|455|265414|Read IO requests|15918.39|43.76|||20-OCT-15 03.00.00.000000 PM
37|1|455|265416|Read IO (MB)|278.94|.78|||20-OCT-15 03.00.00.000000 PM
37|1|455|265419|Global Cache blocks served|5079.26|13.94|||20-OCT-15 03.00.00.000000 PM
37|1|455|265422|Hard parses (SQL)|.77|0|||20-OCT-15 03.00.00.000000 PM
37|1|455|265408|DB CPU(s)|4.83|0|0|0|20-OCT-15 03.00.00.000000 PM
37|1|455|265413|Physical write (blocks)|1027.93|2.84|||20-OCT-15 03.00.00.000000 PM
37|1|455|265421|Parses (SQL)|1126.67|3.09|||20-OCT-15 03.00.00.000000 PM
37|1|455|265425|Executes (SQL)|7322.89|20.13|||20-OCT-15 03.00.00.000000 PM
37|1|455|265426|Rollbacks|216.88|.6|||20-OCT-15 03.00.00.000000 PM
37|1|455|265427|Transactions|365.47||||20-OCT-15 03.00.00.000000 PM
37|1|455|282784|IM scan rows|0|0|||20-OCT-15 03.00.00.000000 PM
37|1|458|265417|Write IO (MB)|6.66|0|||23-OCT-15 03.00.00.000000 PM
37|1|458|282784|IM scan rows|0|0|||23-OCT-15 03.00.00.000000 PM
37|1|458|265420|User calls|2890.76|9.33|||23-OCT-15 03.00.00.000000 PM
37|1|458|265425|Executes (SQL)|6203.29|20.03|||23-OCT-15 03.00.00.000000 PM
37|1|458|265427|Transactions|309.88||||23-OCT-15 03.00.00.000000 PM
37|1|458|265409|Redo size (bytes)|2290389.98|7397.51|||23-OCT-15 03.00.00.000000 PM
37|1|458|265412|Physical read (blocks)|33308.68|107.63|||23-OCT-15 03.00.00.000000 PM
37|1|458|265413|Physical write (blocks)|851.7|2.75|||23-OCT-15 03.00.00.000000 PM
37|1|458|265418|Global Cache blocks received|4663.86|15.06|||23-OCT-15 03.00.00.000000 PM
37|1|458|265424|Logons|1.5|0|||23-OCT-15 03.00.00.000000 PM
37|1|458|265407|DB Time(s)|7.48|0|0|0|23-OCT-15 03.00.00.000000 PM
37|1|458|265416|Read IO (MB)|260.23|.85|||23-OCT-15 03.00.00.000000 PM
37|1|458|282785|Session Logical Read IM|||||23-OCT-15 03.00.00.000000 PM
37|1|458|265411|Block changes|6091.23|19.67|||23-OCT-15 03.00.00.000000 PM
37|1|458|265414|Read IO requests|13879.38|44.82|||23-OCT-15 03.00.00.000000 PM
37|1|458|265419|Global Cache blocks served|4664.17|15.06|||23-OCT-15 03.00.00.000000 PM
37|1|458|265421|Parses (SQL)|915.2|2.96|||23-OCT-15 03.00.00.000000 PM
37|1|458|265423|SQL Work Area (MB)|361.69|1.17|||23-OCT-15 03.00.00.000000 PM
37|1|458|282783|Background CPU(s)|2.01|0|0|0|23-OCT-15 03.00.00.000000 PM
37|1|458|265408|DB CPU(s)|4.1|0|0|0|23-OCT-15 03.00.00.000000 PM
37|1|458|265410|Logical read (blocks)|276993.06|894.54|||23-OCT-15 03.00.00.000000 PM
37|1|458|265415|Write IO requests|709.04|2.31|||23-OCT-15 03.00.00.000000 PM
37|1|458|265422|Hard parses (SQL)|2.63|.01|||23-OCT-15 03.00.00.000000 PM
37|1|458|265426|Rollbacks|181.54|.6|||23-OCT-15 03.00.00.000000 PM
37|1|456|265411|Block changes|7691.09|21.12|||21-OCT-15 03.00.00.000000 PM
37|1|456|265416|Read IO (MB)|390.05|1.08|||21-OCT-15 03.00.00.000000 PM
37|1|456|265407|DB Time(s)|9.08|0|0|0|21-OCT-15 03.00.00.000000 PM
37|1|456|265419|Global Cache blocks served|5134.18|14.11|||21-OCT-15 03.00.00.000000 PM
37|1|456|265427|Transactions|364.2||||21-OCT-15 03.00.00.000000 PM
37|1|456|282783|Background CPU(s)|2.26|0|0|0|21-OCT-15 03.00.00.000000 PM
37|1|456|265413|Physical write (blocks)|1015.28|2.81|||21-OCT-15 03.00.00.000000 PM
37|1|456|265423|SQL Work Area (MB)|450.72|1.26|||21-OCT-15 03.00.00.000000 PM
37|1|456|265408|DB CPU(s)|4.93|0|0|0|21-OCT-15 03.00.00.000000 PM
37|1|456|265415|Write IO requests|860.63|2.36|||21-OCT-15 03.00.00.000000 PM
37|1|456|265417|Write IO (MB)|7.95|0|||21-OCT-15 03.00.00.000000 PM
37|1|456|265421|Parses (SQL)|1098.86|3.03|||21-OCT-15 03.00.00.000000 PM
37|1|456|265424|Logons|5.1|0|||21-OCT-15 03.00.00.000000 PM
37|1|456|265425|Executes (SQL)|7354.89|20.21|||21-OCT-15 03.00.00.000000 PM
37|1|456|282784|IM scan rows|0|0|||21-OCT-15 03.00.00.000000 PM
37|1|456|282785|Session Logical Read IM|||||21-OCT-15 03.00.00.000000 PM
37|1|456|265409|Redo size (bytes)|2652306.05|7287.33|||21-OCT-15 03.00.00.000000 PM
37|1|456|265420|User calls|3479.06|9.56|||21-OCT-15 03.00.00.000000 PM
37|1|456|265422|Hard parses (SQL)|1.61|0|||21-OCT-15 03.00.00.000000 PM
37|1|456|265414|Read IO requests|15874.58|43.64|||21-OCT-15 03.00.00.000000 PM
37|1|456|265418|Global Cache blocks received|5134.19|14.11|||21-OCT-15 03.00.00.000000 PM
37|1|456|265426|Rollbacks|220.66|.6|||21-OCT-15 03.00.00.000000 PM
37|1|456|265410|Logical read (blocks)|356841.04|981.38|||21-OCT-15 03.00.00.000000 PM
37|1|456|265412|Physical read (blocks)|49925.86|138.08|||21-OCT-15 03.00.00.000000 PM
37|1|462|265414|Read IO requests|16288.75|47.52|||29-OCT-15 03.00.00.000000 PM
37|1|462|265419|Global Cache blocks served|4696.33|13.69|||29-OCT-15 03.00.00.000000 PM
37|1|462|265423|SQL Work Area (MB)|412.56|1.21|||29-OCT-15 03.00.00.000000 PM
37|1|462|265424|Logons|3.6|0|||29-OCT-15 03.00.00.000000 PM
37|1|462|265421|Parses (SQL)|962.38|2.81|||29-OCT-15 03.00.00.000000 PM
37|1|462|265411|Block changes|7269.98|21.15|||29-OCT-15 03.00.00.000000 PM
37|1|462|265412|Physical read (blocks)|36126.68|106.38|||29-OCT-15 03.00.00.000000 PM
37|1|462|265413|Physical write (blocks)|965.93|2.81|||29-OCT-15 03.00.00.000000 PM
37|1|462|265427|Transactions|344.51||||29-OCT-15 03.00.00.000000 PM
37|1|462|282783|Background CPU(s)|2.2|0|0|0|29-OCT-15 03.00.00.000000 PM
37|1|462|265407|DB Time(s)|8.09|0|0|0|29-OCT-15 03.00.00.000000 PM
37|1|462|265415|Write IO requests|824.03|2.41|||29-OCT-15 03.00.00.000000 PM
37|1|462|265418|Global Cache blocks received|4696.29|13.69|||29-OCT-15 03.00.00.000000 PM
37|1|462|265420|User calls|3160.24|9.19|||29-OCT-15 03.00.00.000000 PM
37|1|462|282784|IM scan rows|0|0|||29-OCT-15 03.00.00.000000 PM
37|1|462|265416|Read IO (MB)|282.26|.83|||29-OCT-15 03.00.00.000000 PM
37|1|462|265417|Write IO (MB)|7.55|0|||29-OCT-15 03.00.00.000000 PM
37|1|462|265425|Executes (SQL)|6910.06|20.14|||29-OCT-15 03.00.00.000000 PM
37|1|462|265409|Redo size (bytes)|2581993.69|7520.71|||29-OCT-15 03.00.00.000000 PM
37|1|462|265408|DB CPU(s)|4.41|0|0|0|29-OCT-15 03.00.00.000000 PM
37|1|462|265410|Logical read (blocks)|314781.97|918.59|||29-OCT-15 03.00.00.000000 PM
37|1|462|265422|Hard parses (SQL)|.56|0|||29-OCT-15 03.00.00.000000 PM
37|1|462|265426|Rollbacks|201.13|.6|||29-OCT-15 03.00.00.000000 PM
37|1|462|282785|Session Logical Read IM|||||29-OCT-15 03.00.00.000000 PM
37|1|460|265411|Block changes|7473.96|20.48|||27-OCT-15 03.00.00.000000 PM
37|1|460|265427|Transactions|366.53||||27-OCT-15 03.00.00.000000 PM
37|1|460|282783|Background CPU(s)|2.31|0|0|0|27-OCT-15 03.00.00.000000 PM
37|1|460|265412|Physical read (blocks)|49845.01|139.26|||27-OCT-15 03.00.00.000000 PM
37|1|460|265426|Rollbacks|215.46|.6|||27-OCT-15 03.00.00.000000 PM
37|1|460|282784|IM scan rows|0|0|||27-OCT-15 03.00.00.000000 PM
37|1|460|282785|Session Logical Read IM|||||27-OCT-15 03.00.00.000000 PM
37|1|460|265416|Read IO (MB)|389.43|1.11|||27-OCT-15 03.00.00.000000 PM
37|1|460|265420|User calls|3346.3|9.15|||27-OCT-15 03.00.00.000000 PM
37|1|460|265425|Executes (SQL)|7495.03|20.53|||27-OCT-15 03.00.00.000000 PM
37|1|460|265415|Write IO requests|850.28|2.33|||27-OCT-15 03.00.00.000000 PM
37|1|460|265417|Write IO (MB)|7.94|0|||27-OCT-15 03.00.00.000000 PM
37|1|460|265418|Global Cache blocks received|4808.69|13.16|||27-OCT-15 03.00.00.000000 PM
37|1|460|265422|Hard parses (SQL)|.54|0|||27-OCT-15 03.00.00.000000 PM
37|1|460|265407|DB Time(s)|8.62|0|0|0|27-OCT-15 03.00.00.000000 PM
37|1|460|265421|Parses (SQL)|1050.59|2.88|||27-OCT-15 03.00.00.000000 PM
37|1|460|265423|SQL Work Area (MB)|440.28|1.22|||27-OCT-15 03.00.00.000000 PM
37|1|460|265424|Logons|4.2|0|||27-OCT-15 03.00.00.000000 PM
37|1|460|265408|DB CPU(s)|4.68|0|0|0|27-OCT-15 03.00.00.000000 PM
37|1|460|265409|Redo size (bytes)|2672197.74|7318.33|||27-OCT-15 03.00.00.000000 PM
37|1|460|265410|Logical read (blocks)|342910.08|942.18|||27-OCT-15 03.00.00.000000 PM
37|1|460|265413|Physical write (blocks)|1018.02|2.79|||27-OCT-15 03.00.00.000000 PM
37|1|460|265414|Read IO requests|16787.52|46.03|||27-OCT-15 03.00.00.000000 PM
37|1|460|265419|Global Cache blocks served|4808.68|13.17|||27-OCT-15 03.00.00.000000 PM
37|1|463|265410|Logical read (blocks)|304685.88|895.96|||30-OCT-15 03.00.00.000000 PM
37|1|463|265415|Write IO requests|762.35|2.24|||30-OCT-15 03.00.00.000000 PM
37|1|463|265421|Parses (SQL)|952.24|2.8|||30-OCT-15 03.00.00.000000 PM
37|1|463|282784|IM scan rows|0|0|||30-OCT-15 03.00.00.000000 PM
37|1|463|265422|Hard parses (SQL)|.49|0|||30-OCT-15 03.00.00.000000 PM
37|1|463|265427|Transactions|341.62||||30-OCT-15 03.00.00.000000 PM
37|1|463|265414|Read IO requests|15472.11|45.49|||30-OCT-15 03.00.00.000000 PM
37|1|463|265419|Global Cache blocks served|4455.71|13.09|||30-OCT-15 03.00.00.000000 PM
37|1|463|265426|Rollbacks|201.43|.6|||30-OCT-15 03.00.00.000000 PM
37|1|463|265407|DB Time(s)|7.53|0|0|0|30-OCT-15 03.00.00.000000 PM
37|1|463|265411|Block changes|6881.47|20.2|||30-OCT-15 03.00.00.000000 PM
37|1|463|265416|Read IO (MB)|275.36|.83|||30-OCT-15 03.00.00.000000 PM
37|1|463|265417|Write IO (MB)|7.03|0|||30-OCT-15 03.00.00.000000 PM
37|1|463|265418|Global Cache blocks received|4455.79|13.09|||30-OCT-15 03.00.00.000000 PM
37|1|463|265420|User calls|3107.38|9.12|||30-OCT-15 03.00.00.000000 PM
37|1|463|265408|DB CPU(s)|4.23|0|0|0|30-OCT-15 03.00.00.000000 PM
37|1|463|265412|Physical read (blocks)|35244.86|104.22|||30-OCT-15 03.00.00.000000 PM
37|1|463|265413|Physical write (blocks)|898.13|2.64|||30-OCT-15 03.00.00.000000 PM
37|1|463|265423|SQL Work Area (MB)|402.99|1.18|||30-OCT-15 03.00.00.000000 PM
37|1|463|265425|Executes (SQL)|6635.63|19.49|||30-OCT-15 03.00.00.000000 PM
37|1|463|265424|Logons|3.8|0|||30-OCT-15 03.00.00.000000 PM
37|1|463|282783|Background CPU(s)|2.06|0|0|0|30-OCT-15 03.00.00.000000 PM
37|1|463|282785|Session Logical Read IM|||||30-OCT-15 03.00.00.000000 PM
37|1|463|265409|Redo size (bytes)|2462507.29|7232.19|||30-OCT-15 03.00.00.000000 PM
37|1|461|265408|DB CPU(s)|4.67|0|0|0|28-OCT-15 03.00.00.000000 PM
37|1|461|265413|Physical write (blocks)|1007.05|2.86|||28-OCT-15 03.00.00.000000 PM
37|1|461|265414|Read IO requests|16571.72|47|||28-OCT-15 03.00.00.000000 PM
37|1|461|265419|Global Cache blocks served|4864.67|13.78|||28-OCT-15 03.00.00.000000 PM
37|1|461|265426|Rollbacks|208.09|.6|||28-OCT-15 03.00.00.000000 PM
37|1|461|282783|Background CPU(s)|2.26|0|0|0|28-OCT-15 03.00.00.000000 PM
37|1|461|265409|Redo size (bytes)|2639917.22|7476.85|||28-OCT-15 03.00.00.000000 PM
37|1|461|265422|Hard parses (SQL)|.46|0|||28-OCT-15 03.00.00.000000 PM
37|1|461|265427|Transactions|354.45||||28-OCT-15 03.00.00.000000 PM
37|1|461|265417|Write IO (MB)|7.88|0|||28-OCT-15 03.00.00.000000 PM
37|1|461|265420|User calls|3298.23|9.33|||28-OCT-15 03.00.00.000000 PM
37|1|461|265421|Parses (SQL)|1006.51|2.85|||28-OCT-15 03.00.00.000000 PM
37|1|461|265410|Logical read (blocks)|333787.52|945.39|||28-OCT-15 03.00.00.000000 PM
37|1|461|265416|Read IO (MB)|332.13|.95|||28-OCT-15 03.00.00.000000 PM
37|1|461|265423|SQL Work Area (MB)|437.23|1.25|||28-OCT-15 03.00.00.000000 PM
37|1|461|282785|Session Logical Read IM|||||28-OCT-15 03.00.00.000000 PM
37|1|461|265415|Write IO requests|856.03|2.44|||28-OCT-15 03.00.00.000000 PM
37|1|461|265424|Logons|9|0|||28-OCT-15 03.00.00.000000 PM
37|1|461|265425|Executes (SQL)|7217.56|20.43|||28-OCT-15 03.00.00.000000 PM
37|1|461|265407|DB Time(s)|8.37|0|0|0|28-OCT-15 03.00.00.000000 PM
37|1|461|282784|IM scan rows|0|0|||28-OCT-15 03.00.00.000000 PM
37|1|461|265411|Block changes|7676.04|21.72|||28-OCT-15 03.00.00.000000 PM
37|1|461|265412|Physical read (blocks)|42511.34|120.33|||28-OCT-15 03.00.00.000000 PM
